SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1742.00,1768.60,1724.15,1734.60,1734.60,1757.30,676,3278,5716110.00,
500003,AEGIS LOGIS ,A ,Q,283.00,283.00,272.25,278.65,277.65,280.10,755,21493,5960237.00,
500008,AMAR RAJA BA,A ,Q,724.55,724.55,702.50,711.50,711.50,720.10,2382,43326,30793337.00,
500009,A.SARABHAI  ,X ,Q,32.95,32.95,31.50,31.55,31.55,33.05,861,163071,5195196.00,
500010,HDFC        ,A ,Q,2733.80,2749.85,2707.95,2739.10,2739.10,2729.80,1947,20405,55589244.00,
500012,ANDHRA PETRO,XT,Q,173.00,175.00,161.00,165.95,168.00,169.05,1356,131208,21945649.00,
500013,ANSAL INFRAS,B ,Q,9.97,10.30,9.09,10.02,10.09,9.37,682,710039,7215535.00,
500014,UTIQUE      ,X ,Q,3.54,3.54,3.21,3.28,3.28,3.38,93,33996,111794.00,
500016,ARUNAHTEL   ,XT,Q,12.55,13.00,12.55,12.55,12.55,13.20,30,7893,99058.00,
500020,BOM DYEING  ,A ,Q,92.85,94.30,90.70,91.75,91.75,92.85,4420,906508,83553244.00,
500023,ASIANHOTNR  ,B ,Q,83.85,84.80,81.30,81.60,81.30,85.65,25,196,16079.00,
500027,ATUL LTD.   ,A ,Q,9013.05,9372.85,9013.00,9266.65,9310.00,9019.85,986,1988,18331273.00,
500028,ATV PROJECTS,XT,Q,10.25,10.25,9.41,9.86,9.86,9.90,75,21526,211090.00,
500031,BAJAJ ELECT.,A ,Q,1044.90,1061.15,1031.00,1038.85,1038.75,1047.90,927,6667,6971339.00,
500032,BAJAJHIND   ,T ,Q,15.75,15.95,15.05,15.95,15.95,15.20,2940,1124913,17683971.00,
500033,FORCE MOTR  ,A ,Q,1352.20,1395.20,1352.20,1380.50,1374.75,1367.85,962,5746,7907056.00,
500034,BAJFINANCE  ,A ,Q,6400.05,6435.75,6304.10,6408.70,6408.70,6376.35,9905,67374,429032280.00,
500038,BALRAM.CHINI,A ,Q,351.50,362.25,351.00,360.20,360.20,343.40,6178,246075,87860828.00,
500039,BANCO PROD. ,B ,Q,183.35,206.80,183.00,192.10,192.10,183.35,8240,371652,72980446.00,
500040,CENTURY TEXT,A ,Q,819.00,831.50,804.30,810.65,810.60,814.90,2177,40813,33441988.00,
500041,BANNARI AMAN,A ,Q,1956.95,1996.10,1823.60,1834.35,1827.90,1914.50,87,488,919336.00,
500042,BASF INDIA  ,A ,Q,3650.00,3680.40,3555.00,3577.05,3577.05,3645.20,376,1364,4920811.00,
500043,BATA INDIA  ,A ,Q,1703.00,1738.00,1676.00,1730.05,1732.50,1688.85,3521,51330,88017618.00,
500048,BEML LTD    ,A ,Q,1290.10,1311.00,1290.10,1302.25,1302.25,1300.35,1067,11019,14335832.00,
500049,BHARAT ELECT,A ,Q,174.60,176.40,172.40,175.95,175.95,174.35,2850,257111,44835733.00,
500052,BHANSALI ENG,A ,Q,184.35,187.45,180.35,182.85,182.85,184.35,1206,83327,15364929.00,
500055,TATASTLBSL  ,T ,Q,100.00,100.50,97.00,98.15,98.15,99.25,2994,432160,42882425.00,
500058,BIHAR SPONGE,XT,Q,8.59,8.59,8.59,8.59,8.59,8.19,38,21043,180759.00,
500060,BIRLACABLE  ,T ,Q,90.00,93.00,87.50,88.55,89.20,90.70,287,14628,1305068.00,
500067,BLUE STAR   ,A ,Q,812.20,816.85,800.50,810.55,810.10,814.45,744,3323,2693440.00,
500068,DISA INDIA  ,X ,Q,5720.00,5799.45,5511.00,5679.20,5714.95,5774.65,45,147,837017.00,
500069,BNK CAPITAL ,X ,Q,185.00,197.75,185.00,195.95,197.00,194.95,29,5283,1025483.00,
500074,BPL LTD.    ,B ,Q,35.05,36.65,34.20,34.90,34.80,35.80,406,17447,608526.00,
500078,OAL         ,B ,Q,884.05,897.40,852.00,875.90,875.30,893.95,716,2953,2578321.00,
500083,CENTURY EXT ,B ,Q,11.50,11.50,10.11,10.49,10.49,11.00,415,151773,1594210.00,
500084,CESC LTD.   ,A ,Q,763.50,772.00,754.10,762.75,762.75,764.45,912,12659,9644925.00,
500085,CHAMBAL FERT,A ,Q,320.90,332.00,319.85,330.60,330.60,320.85,2147,81423,26680077.00,
500086,EXIDE IND.  ,A ,Q,163.70,164.60,161.65,163.15,163.15,163.80,8592,406792,66271427.00,
