TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-08,2024-10-08,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7744.75,8177.95,7744.75,8152.00,8152.00,7758.05,,8154.60,,,5914,47251016.00,1965,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,677.00,692.75,647.90,683.75,686.80,680.55,,683.85,,,16172,10883327.00,1407,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1325.05,1343.95,1297.35,1335.90,1335.90,1324.50,,1336.80,,,107757,142205758.00,8796,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,52.00,55.00,51.27,54.14,54.14,52.65,,54.14,,,95949,5146933.00,548,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,87.50,89.95,85.05,89.77,89.75,87.93,,89.77,,,75669,6710212.00,1353,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,6.75,7.50,6.75,7.26,7.27,7.04,,7.26,,,11622,83205.00,196,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.03,12.17,11.00,11.34,11.34,11.37,,11.34,,,4209,47798.00,32,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,210.00,224.50,209.20,223.40,223.40,210.70,,223.40,,,172500,37826479.00,3093,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,206.30,206.30,206.30,206.30,206.30,217.15,,206.85,,,723,149154.00,11,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7572.65,7852.90,7502.30,7811.85,7811.85,7491.15,,7822.35,,,1298,10054002.00,438,F1,1,,,,,
2024-10-08,2024-10-08,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,30.45,33.40,30.22,32.84,33.40,31.81,,32.84,,,15313,495665.00,112,F1,1,,,,,
