SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2305.00,2331.00,2274.00,2304.35,2293.00,2297.00,1470,8291,19073716.00,
500003,AEGIS LOGIS ,A ,Q,218.70,223.00,213.40,221.00,221.00,214.55,1644,76960,16821439.00,
500008,AMAR RAJA BA,A ,Q,638.10,643.25,635.00,638.20,638.20,638.20,3440,70819,45228158.00,
500009,A.SARABHAI  ,X ,Q,39.90,40.35,38.80,39.10,39.25,39.40,1018,233134,9239296.00,
500010,HDFC        ,A ,Q,2619.00,2621.10,2520.00,2527.75,2527.75,2612.00,10775,112650,286027866.00,
500012,ANDHRA PETRO,B ,Q,116.85,120.45,116.00,118.65,118.65,117.50,1494,200794,23784741.00,
500013,ANSAL INFRAS,B ,Q,15.85,16.00,15.45,15.60,15.60,15.25,252,176414,2807073.00,
500014,UTIQUE      ,XT,Q,7.84,7.84,7.84,7.84,7.84,7.47,77,85161,667662.00,
500016,ARUNAHTEL   ,XT,Q,10.50,10.90,10.00,10.40,10.40,10.39,157,148662,1589907.00,
500020,BOM DYEING  ,A ,Q,119.30,126.75,115.30,123.95,123.95,118.65,12064,1651902,202429687.00,
500023,ASIANHOTNR  ,B ,Q,84.00,86.00,82.20,83.30,83.00,84.00,138,8793,741392.00,
500027,ATUL LTD.   ,A ,Q,9712.10,9723.75,9538.70,9597.50,9580.00,9681.20,603,1144,11016584.00,
500028,ATV PROJECTS,XT,Q,14.80,15.40,14.55,14.55,14.55,15.30,169,52363,764933.00,
500031,BAJAJ ELECT.,A ,Q,1236.00,1245.00,1209.55,1216.70,1216.10,1216.80,1961,22409,27576817.00,
500032,BAJAJHIND   ,A ,Q,16.40,17.10,15.85,16.80,16.80,16.35,3786,2544784,42291960.00,
500033,FORCE MOTR  ,A ,Q,1227.95,1227.95,1190.00,1193.40,1193.40,1197.55,674,4576,5484932.00,
500034,BAJFINANCE  ,A ,Q,7298.75,7298.75,7101.00,7111.20,7111.20,7247.40,5590,29605,212043244.00,
