SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1457.05,1480.00,1441.55,1454.35,1454.35,1449.60,1577,18988,27823325.00,
500003,AEGIS LOGIS ,A ,Q,345.00,352.25,332.00,332.85,333.00,347.40,2744,56481,19299251.00,
500008,AMAR RAJA BA,A ,Q,784.80,801.70,784.00,796.30,796.30,784.80,4689,107888,85800403.00,
500009,A.SARABHAI  ,X ,Q,48.80,48.80,44.15,45.65,45.65,48.40,20281,4824030,221121907.00,
500010,HDFC        ,A ,Q,2510.00,2517.90,2453.45,2459.35,2460.00,2501.95,4374,57299,142279897.00,
500012,ANDHRA PETRO,X ,Q,76.90,76.90,74.30,75.15,75.40,76.10,878,176261,13294177.00,
500013,ANSAL INFRAS,B ,Q,6.20,6.40,6.05,6.40,6.40,6.10,85,79313,498665.00,
500014,UTIQUE      ,X ,Q,2.65,2.65,2.52,2.53,2.60,2.65,39,8847,22489.00,
500016,ARUNAHTEL   ,XT,Q,8.64,8.64,8.64,8.64,8.64,8.23,4,501,4328.00,
500020,BOM DYEING  ,A ,Q,75.00,78.10,75.00,77.05,77.05,74.85,2250,382841,29275165.00,
500023,ASIANHOTNR  ,B ,Q,66.40,71.35,65.85,66.80,66.80,68.15,145,2852,195422.00,
500027,ATUL LTD.   ,A ,Q,8460.00,8574.75,8404.00,8522.45,8522.45,8459.65,738,12253,103804472.00,
500028,ATV PROJECTS,XT,Q,5.54,5.78,5.50,5.68,5.72,5.54,84,23855,135108.00,
500031,BAJAJ ELECT.,A ,Q,1150.00,1175.00,1133.95,1140.80,1140.80,1144.90,903,9276,10692984.00,
500032,BAJAJHIND   ,A ,Q,12.35,12.76,11.94,12.05,12.05,12.30,2767,2189902,26953199.00,
500033,FORCE MOTR  ,A ,Q,1210.00,1286.85,1203.00,1261.75,1261.75,1202.50,1309,11287,14204774.00,
500034,BAJFINANCE  ,A ,Q,5693.00,5722.50,5594.45,5630.60,5630.60,5687.20,7286,76384,431690970.00,
500038,BALRAM.CHINI,A ,Q,308.25,329.55,308.25,323.15,323.15,312.35,5769,271089,87504755.00,
500039,BANCO PROD. ,B ,Q,151.45,152.80,149.00,149.55,149.90,150.85,225,8373,1263497.00,
500040,CENTURY TEXT,A ,Q,490.00,500.40,489.95,492.90,492.90,490.00,2336,117875,58391230.00,
500041,BANNARI AMAN,A ,Q,1860.00,1870.00,1828.30,1831.30,1831.70,1845.70,221,659,1219928.00,
500042,BASF INDIA  ,A ,Q,2500.00,2500.00,2413.95,2451.85,2451.85,2497.90,702,4933,12153901.00,
500043,BATA INDIA  ,A ,Q,1452.00,1492.00,1450.00,1474.45,1474.45,1451.05,8626,143562,212284544.00,
500048,BEML LTD    ,A ,Q,1315.50,1323.80,1291.10,1306.95,1306.95,1307.20,1051,44931,58792724.00,
500049,BHARAT ELECT,A ,Q,154.80,157.85,153.45,155.05,155.05,154.60,10851,1128702,175768175.00,
500052,BHANSALI ENG,A ,Q,159.00,163.35,158.95,160.40,160.40,159.15,732,95227,15289443.00,
500055,TATASTLBSL  ,B ,Q,103.60,103.95,100.30,101.05,101.05,103.40,8654,668663,68310781.00,
500058,BIHAR SPONGE,XT,Q,5.31,5.31,5.11,5.31,5.31,5.21,90,56486,298722.00,
500060,BIRLACABLE  ,B ,Q,74.50,80.75,74.50,78.85,78.10,76.75,2539,132728,10286672.00,
500067,BLUE STAR   ,A ,Q,820.00,820.55,805.60,807.90,810.05,811.65,512,5813,4714893.00,
500068,DISA INDIA  ,X ,Q,4985.95,4985.95,4700.05,4915.95,4911.00,4880.00,55,232,1136290.00,
500069,BNK CAPITAL ,XT,Q,194.90,194.90,187.05,193.40,193.40,194.70,40,13394,2575054.00,
500074,BPL LTD.    ,B ,Q,38.45,38.45,36.20,36.70,36.70,37.55,602,33481,1237231.00,
500078,OAL         ,B ,Q,785.75,818.00,776.45,803.90,810.40,779.35,197,2579,2065039.00,
500083,CENTURY EXT ,B ,Q,6.76,6.96,6.54,6.59,6.64,6.66,279,40161,270503.00,
500084,CESC LTD.   ,A ,Q,698.00,705.00,682.05,695.10,695.10,689.50,1110,56741,39440858.00,
500085,CHAMBAL FERT,A ,Q,282.80,290.00,276.80,284.85,284.85,280.90,3868,84703,23956959.00,
500086,EXIDE IND.  ,A ,Q,187.30,189.35,186.50,187.20,187.20,187.15,1884,161047,30275722.00,
500087,CIPLA LTD.  ,A ,Q,890.00,905.95,883.65,904.05,904.05,884.15,8412,344237,308812793.00,
500089,DIC INDIA   ,B ,Q,393.20,398.05,388.65,395.55,394.00,393.20,34,366,144164.00,
500092,CRISIL LTD  ,A ,Q,1964.00,1964.00,1928.05,1929.15,1929.00,1939.05,49,184,355826.00,
500093,CGPOWER     ,B ,Q,88.00,89.70,86.10,87.35,87.35,86.55,1410,149999,13201401.00,
500096,DABUR (I)   ,A ,Q,532.00,539.00,529.00,537.95,537.40,530.95,2040,64605,34509511.00,
500097,DALMIASUG   ,A ,Q,325.70,354.85,323.10,350.25,350.25,327.40,3490,116452,40215746.00,
500101,ARVIND Ltd  ,A ,Q,74.65,77.40,74.00,75.35,75.35,74.70,2002,352323,26935839.00,
500102,BALARPUR IND,Z ,Q,1.19,1.19,1.14,1.14,1.14,1.20,347,1688577,1930890.00,
500103,BHEL        ,A ,Q,71.25,74.35,70.15,73.70,73.70,71.75,13751,4853058,351742584.00,
500104,HIND.PETRO  ,A ,Q,262.10,273.50,261.25,272.65,272.65,265.25,5744,376455,101048312.00,
500106,IFCI LTD    ,A ,Q,11.40,11.40,11.06,11.12,11.12,11.31,16659,382937,4278362.00,
500108,MAHA.TELE   ,B ,Q,17.75,18.05,17.10,17.20,17.20,17.70,1033,271283,4711960.00,
500109,MRPL        ,A ,Q,52.65,52.70,51.30,51.85,51.85,52.90,3265,591350,30656540.00,
500110,CHENNAI PET.,A ,Q,118.20,124.95,117.55,122.85,122.85,117.70,1529,148195,18057976.00,
500111,REL.CAP.    ,B ,Q,11.62,11.62,11.26,11.40,11.40,11.47,938,205217,2342686.00,
500112,STATE BANK  ,A ,Q,382.50,389.50,381.00,384.25,384.25,382.35,40801,4267872,1645904403.00,
500113,STEEL AUTH. ,A ,Q,130.70,132.55,127.65,128.55,128.55,131.90,19287,2922384,380081277.00,
500114,TITAN       ,A ,Q,1530.00,1553.85,1516.85,1521.85,1521.85,1539.65,5325,93764,144063578.00,
500116,IDBI BANK L ,A ,Q,37.95,40.30,37.60,38.80,38.80,37.95,5129,2699639,105110811.00,
500117,DCW LTD.    ,B ,Q,37.05,40.75,37.05,40.05,40.05,37.05,3789,1498944,59292135.00,
500119,DHAMPUR SUGA,A ,Q,334.00,361.20,332.70,352.00,352.00,336.70,3626,147954,52086635.00,
500120,DIAMINES&CHM,X ,Q,303.90,303.90,290.25,291.90,291.90,309.95,2099,90018,26474401.00,
500123,ELANTAS     ,A ,Q,3626.00,3775.00,3626.00,3717.50,3721.00,3598.80,235,1492,5525611.00,
500124,DR.REDDY'S  ,A ,Q,5243.00,5264.50,5205.55,5236.45,5236.45,5215.30,6089,56666,296357126.00,
500125,E.I.D.PAR   ,A ,Q,415.05,434.50,415.05,424.80,424.80,418.65,1933,63705,27239968.00,
