SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3200.05,3257.80,3175.15,3247.40,3247.40,3193.45,2217,8787,28273457.00,
500003,AEGIS LOGIS ,A ,Q,279.35,282.45,272.15,274.70,274.70,279.30,1353,30014,8314884.00,
500008,AMAR RAJA BA,A ,Q,488.05,494.50,485.50,493.10,493.10,488.00,2045,27554,13486287.00,
500009,A.SARABHAI  ,X ,Q,30.05,30.05,29.70,29.70,29.70,29.90,190,56079,1668111.00,
500010,HDFC        ,A ,Q,2271.10,2308.05,2267.55,2302.95,2302.95,2271.10,1531,11021,25288136.00,
500012,ANDHRA PETRO,B ,Q,91.80,91.80,89.75,90.05,90.05,90.50,600,36922,3340024.00,
500013,ANSAL INFRAS,T ,Q,20.85,21.50,20.40,20.95,20.95,21.05,36,4955,103230.00,
500014,UTIQUE      ,XT,Q,7.92,8.30,7.52,8.20,8.05,7.91,224,81043,653842.00,
500016,ARUNAHTEL   ,X ,Q,16.25,17.15,16.25,17.15,17.15,16.85,48,4965,83543.00,
500020,BOM DYEING  ,A ,Q,96.05,99.85,95.40,98.50,98.00,96.75,1562,141358,13828665.00,
500023,ASIANHOTNR  ,B ,Q,91.35,94.80,91.30,91.95,91.90,95.85,102,6577,605094.00,
500027,ATUL LTD.   ,A ,Q,8691.75,8734.15,8589.95,8685.55,8700.00,8678.50,465,742,6434558.00,
500028,ATV PROJECTS,XT,Q,9.65,10.55,9.65,10.35,10.36,10.07,52,8455,84611.00,
500031,BAJAJ ELECT.,A ,Q,1186.10,1198.00,1155.55,1163.50,1163.40,1188.00,837,4212,4958474.00,
500032,BAJAJHIND   ,A ,Q,11.04,11.18,10.70,10.95,10.95,10.98,1184,1027907,11247326.00,
500033,FORCE MOTR  ,A ,Q,1280.85,1283.25,1255.00,1265.80,1269.35,1277.20,772,4180,5294310.00,
500034,BAJFINANCE  ,A ,Q,7235.00,7276.50,7128.00,7223.00,7223.00,7200.15,4170,45198,325890910.00,
500038,BALRAM.CHINI,A ,Q,351.25,359.70,349.00,359.00,359.00,351.60,2257,69836,24779490.00,
500039,BANCO PROD. ,B ,Q,180.55,184.10,178.15,180.90,180.90,182.55,1057,16853,3041414.00,
500040,CENTURY TEXT,A ,Q,817.80,848.90,811.90,840.45,832.30,814.85,981,7596,6345124.00,
500041,BANNARI AMAN,B ,Q,2856.30,2899.50,2856.30,2898.35,2899.50,2858.10,39,60,172797.00,
500042,BASF INDIA  ,A ,Q,2852.50,2887.90,2805.00,2878.30,2880.00,2852.50,248,906,2590590.00,
500043,BATA INDIA  ,A ,Q,1811.05,1835.00,1786.40,1800.10,1800.10,1810.60,2163,13756,24863141.00,
500048,BEML LTD    ,A ,Q,1536.05,1553.95,1504.45,1520.40,1523.05,1530.40,1189,4381,6679710.00,
500049,BHARAT ELECT,A ,Q,102.90,103.45,101.00,103.15,103.15,103.00,3814,254795,26128821.00,
500052,BHANSALI ENG,A ,Q,117.00,119.50,116.50,116.85,117.00,116.55,522,24454,2870596.00,
500058,BIHAR SPONGE,XT,Q,9.05,9.05,8.51,8.59,8.70,8.67,56,18523,160774.00,
500060,BIRLACABLE  ,B ,Q,133.05,137.70,131.25,134.65,135.60,135.65,474,9171,1228019.00,
500067,BLUE STAR   ,A ,Q,1161.05,1182.95,1139.35,1175.40,1174.00,1165.80,1650,9731,11310482.00,
500068,DISA INDIA  ,X ,Q,8012.00,8247.95,7925.00,7943.80,7925.00,8104.20,36,97,775394.00,
500069,QUESTCAP    ,X ,Q,231.80,231.80,220.10,226.00,226.00,222.15,14,553,125390.00,
500074,BPL LTD.    ,B ,Q,70.00,71.95,69.10,70.15,70.40,70.85,200,10938,766685.00,
500078,OAL         ,B ,Q,500.00,500.05,492.00,495.25,496.00,493.40,88,474,235895.00,
500083,CENTURY EXT ,T ,Q,11.10,11.63,11.03,11.33,11.55,11.36,89,17676,198231.00,
500084,CESC LTD.   ,A ,Q,76.65,78.75,76.65,78.45,78.60,77.10,1108,55026,4302350.00,
500085,CHAMBAL FERT,A ,Q,317.80,323.00,312.30,319.80,320.85,319.90,1030,22797,7240814.00,
500086,EXIDE IND.  ,A ,Q,153.85,156.00,152.80,155.70,155.60,154.30,3210,131729,20316153.00,
500087,CIPLA LTD.  ,A ,Q,1107.35,1117.50,1099.45,1108.10,1108.10,1111.20,2538,35171,38962347.00,
500089,DIC INDIA   ,B ,Q,490.00,490.00,400.00,428.00,428.00,413.05,144,1691,718208.00,
500092,CRISIL LTD  ,A ,Q,3112.05,3149.20,3078.45,3093.15,3093.15,3148.25,1193,2693,8355473.00,
500093,CGPOWER     ,A ,Q,253.20,259.45,248.95,255.60,255.60,250.15,2370,90240,22993100.00,
500096,DABUR (I)   ,A ,Q,518.70,538.70,518.70,534.55,534.55,518.75,2056,33653,17892782.00,
500097,DALMIASUG   ,A ,Q,335.05,338.50,332.45,334.70,333.50,335.70,562,5986,2008401.00,
500101,ARVIND Ltd  ,A ,Q,96.65,97.75,94.40,96.25,96.25,95.05,1272,67402,6431273.00,
500103,BHEL        ,A ,Q,61.05,61.90,60.10,61.60,61.60,61.00,3969,1182550,71997108.00,
500104,HIND.PETRO  ,A ,Q,210.50,215.45,208.35,210.45,210.20,210.35,5915,294496,62308914.00,
500106,IFCI LTD    ,A ,Q,9.86,10.05,9.53,9.77,9.77,9.83,1073,471433,4593034.00,
500108,MAHA.TELE   ,A ,Q,21.70,22.15,21.55,21.65,21.65,21.65,958,228999,4987524.00,
500109,MRPL        ,A ,Q,58.60,58.65,57.40,58.55,58.55,58.25,2171,240251,13943343.00,
500110,CHENNAI PET.,B ,Q,234.30,234.75,228.20,231.50,231.50,234.35,1306,42424,9822862.00,
500112,STATE BANK  ,A ,Q,528.15,535.10,526.05,533.95,533.95,527.20,4483,187354,99325039.00,
500113,STEEL AUTH. ,A ,Q,79.25,79.85,78.25,79.50,79.50,79.40,4887,784590,62135586.00,
500114,TITAN       ,A ,Q,2606.65,2645.20,2606.65,2618.50,2618.50,2624.75,4104,93094,244005540.00,
500116,IDBI BANK L ,A ,Q,44.75,44.90,43.50,44.05,44.05,44.60,4416,965253,42626782.00,
500117,DCW LTD.    ,B ,Q,59.70,59.70,56.20,57.70,57.70,59.20,2859,550145,31842422.00,
500119,DHAMPUR SUGA,A ,Q,222.50,226.00,217.85,219.85,220.00,222.75,1189,35416,7849521.00,
500120,DIAMINES&CHM,X ,Q,484.35,495.00,467.00,490.65,490.65,474.90,484,14523,6972505.00,
500123,ELANTAS     ,B ,Q,4186.25,4200.00,4131.05,4152.50,4150.00,4206.20,31,233,976508.00,
500124,DR.REDDY'S  ,A ,Q,4286.05,4309.45,4215.90,4241.35,4230.05,4283.60,1436,7490,31802391.00,
500125,E.I.D.PAR   ,A ,Q,607.65,608.95,588.00,602.30,603.00,600.55,2329,42145,25197710.00,
500126,PGHL        ,A ,Q,4185.60,4204.05,4122.45,4140.70,4140.70,4216.00,199,295,1224365.00,
500128,ELEC.CASTING,B ,Q,40.55,41.50,39.90,40.55,40.50,40.60,1237,227827,9265108.00,
500133,ESAB INDIA  ,A ,Q,3518.00,3518.00,3423.05,3458.85,3423.05,3499.05,28,66,229200.00,
500135,EPL         ,A ,Q,160.05,161.50,157.50,158.00,158.15,160.05,639,12696,2014533.00,
500136,ESTER INDUS.,B ,Q,170.45,176.10,169.75,172.45,172.70,171.55,1138,23101,4000183.00,
500142,FGP LTD.    ,X ,Q,7.05,7.05,7.05,7.05,7.05,7.00,6,1520,10716.00,
500143,P.H.CAPITAL ,X ,Q,85.75,86.95,83.00,84.80,84.80,83.35,22,489,41789.00,
500144,FINOL. CABLE,A ,Q,451.45,468.00,447.10,459.50,466.00,452.55,1108,15055,6854021.00,
500147,COCKERILL   ,X ,Q,1250.00,1260.00,1230.80,1259.00,1259.00,1250.50,45,885,1107767.00,
500148,UFLEX LTD   ,A ,Q,714.35,720.00,696.95,703.55,705.10,712.05,924,9608,6795524.00,
500150,FOSECO INDIA,B ,Q,1919.95,1934.45,1882.65,1900.45,1882.65,1898.50,76,314,599362.00,
500151,GOLDEN TOB  ,T ,Q,79.00,81.15,77.05,78.25,78.25,79.10,9,285,22633.00,
500153,GANESH BENZO,B ,Q,133.80,135.00,132.45,134.90,134.35,132.70,296,10242,1372302.00,
