SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1812.00,1845.00,1812.00,1819.75,1819.75,1809.35,1873,11563,21164267.00,
500003,AEGIS LOGIS ,A ,Q,232.10,232.10,226.80,227.30,227.00,231.00,5987,114848,26233081.00,
500008,AMAR RAJA BA,A ,Q,770.80,771.10,756.45,760.15,759.05,765.60,1496,30311,23128801.00,
500009,A.SARABHAI  ,X ,Q,33.30,33.30,32.10,32.20,32.20,32.75,912,221666,7171839.00,
500010,HDFC        ,A ,Q,2764.65,2815.00,2752.25,2808.65,2808.65,2764.65,2351,31549,87965823.00,
500012,ANDHRA PETRO,XT,Q,152.00,153.00,146.00,148.40,149.50,153.15,1322,140642,20972455.00,
500013,ANSAL INFRAS,B ,Q,10.71,10.81,10.40,10.50,10.50,10.57,55,20801,220180.00,
500014,UTIQUE      ,X ,Q,3.53,3.53,3.05,3.13,3.26,3.32,286,76049,250004.00,
500016,ARUNAHTEL   ,XT,Q,14.55,14.70,13.35,14.55,14.70,14.00,80,40857,581635.00,
500020,BOM DYEING  ,A ,Q,105.15,107.35,101.55,103.10,103.10,104.40,11908,1726490,178696258.00,
500023,ASIANHOTNR  ,B ,Q,87.75,92.05,87.75,89.85,88.90,89.55,67,1731,154344.00,
500027,ATUL LTD.   ,A ,Q,10778.75,10800.90,10446.00,10503.20,10529.30,10726.65,532,764,8097522.00,
500028,ATV PROJECTS,XT,Q,11.28,11.28,10.75,11.28,11.28,10.75,116,53821,602642.00,
500031,BAJAJ ELECT.,A ,Q,1246.00,1286.20,1232.70,1272.70,1277.00,1230.95,2227,18593,23529174.00,
500032,BAJAJHIND   ,A ,Q,14.45,14.80,14.30,14.65,14.65,14.45,4335,1805589,26288425.00,
500033,FORCE MOTR  ,A ,Q,1548.00,1548.00,1500.20,1503.00,1503.00,1530.00,1207,8088,12299338.00,
500034,BAJFINANCE  ,A ,Q,7989.95,7989.95,7813.00,7860.70,7860.00,7927.70,3381,23121,181800142.00,
500038,BALRAM.CHINI,A ,Q,387.70,387.70,377.00,378.05,378.05,385.30,1535,31441,11966043.00,
500039,BANCO PROD. ,B ,Q,195.00,199.00,194.50,195.30,195.05,195.65,1024,29596,5808164.00,
500040,CENTURY TEXT,A ,Q,945.55,1003.25,942.45,962.40,962.40,935.55,9965,149706,145325548.00,
500041,BANNARI AMAN,A ,Q,2433.00,2433.00,2363.20,2373.00,2369.10,2377.15,66,219,523737.00,
500042,BASF INDIA  ,A ,Q,3420.05,3645.05,3390.20,3598.65,3598.65,3418.10,1395,6762,23971962.00,
500043,BATA INDIA  ,A ,Q,2086.50,2126.05,2068.00,2118.05,2112.60,2064.60,4629,46592,98139294.00,
500048,BEML LTD    ,A ,Q,1529.95,1680.00,1509.60,1658.75,1658.75,1523.25,7558,72514,116618153.00,
500049,BHARAT ELECT,A ,Q,209.80,212.50,209.00,210.50,210.50,208.65,2301,241358,50809310.00,
500052,BHANSALI ENG,A ,Q,213.80,213.80,200.70,201.30,201.30,210.05,3690,126639,25937352.00,
500055,TATASTLBSL  ,T ,Q,89.00,90.95,89.00,90.05,90.05,88.85,2383,306078,27581488.00,
500058,BIHAR SPONGE,XT,Q,9.80,10.47,9.60,10.08,9.90,9.98,609,81933,818079.00,
500060,BIRLACABLE  ,B ,Q,95.30,98.65,94.95,96.75,96.75,94.15,328,13181,1278651.00,
500067,BLUE STAR   ,A ,Q,917.25,918.50,906.80,914.10,914.05,913.90,605,3190,2912808.00,
500068,DISA INDIA  ,X ,Q,5450.00,5480.00,5400.00,5462.30,5410.00,5426.00,37,153,830932.00,
500069,BNK CAPITAL ,X ,Q,339.50,351.10,336.05,351.10,351.10,334.40,147,9328,3250541.00,
500074,BPL LTD.    ,T ,Q,144.35,144.35,144.35,144.35,144.35,151.90,183,6307,910415.00,
500078,OAL         ,B ,Q,920.35,921.45,901.90,904.70,905.85,907.90,734,3350,3039915.00,
500083,CENTURY EXT ,B ,Q,9.33,9.45,9.15,9.24,9.15,9.27,118,33753,313697.00,
