SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1518.00,1529.90,1413.90,1447.80,1447.80,1523.00,1641,14634,21685032.00,
500003,AEGIS LOGIS ,A ,Q,286.00,292.85,280.60,287.30,287.30,283.70,365,5970,1695142.00,
500008,AMAR RAJA BA,A ,Q,885.00,912.80,877.95,904.35,904.35,877.90,7857,172282,154200948.00,
500009,A.SARABHAI  ,X ,Q,18.30,19.60,18.20,18.55,18.55,18.90,224,58566,1085360.00,
500010,HDFC        ,A ,Q,2735.45,2739.80,2638.95,2652.30,2652.30,2735.45,5351,107802,288330992.00,
500012,ANDHRA PETRO,X ,Q,51.50,52.15,51.00,52.15,52.15,49.70,527,160122,8308279.00,
500013,ANSAL INFRAS,B ,Q,6.95,7.25,6.65,6.66,6.65,7.00,42,12076,81241.00,
500014,UTIQUE      ,X ,Q,1.62,1.62,1.62,1.62,1.62,1.70,14,7972,12914.00,
500016,ARUNAHTEL   ,XT,Q,5.72,6.30,5.72,6.30,6.30,6.00,5,1067,6405.00,
500020,BOM DYEING  ,A ,Q,75.60,77.15,72.75,73.10,73.10,76.25,1885,287758,21407743.00,
500023,ASIANHOTNR  ,B ,Q,71.00,71.60,71.00,71.60,71.60,71.05,3,21,1497.00,
500027,ATUL LTD.   ,A ,Q,6463.00,6568.30,6286.00,6415.80,6415.80,6581.35,777,2518,16198622.00,
500028,ATV PROJECTS,XT,Q,4.75,4.77,4.55,4.56,4.56,4.75,47,10192,46624.00,
500029,AUTOLITE(I) ,Z ,Q,28.00,28.90,26.60,26.95,26.95,27.90,41,8814,240215.00,
500031,BAJAJ ELECT.,A ,Q,987.05,997.35,912.85,923.95,926.60,1002.00,2863,34598,32507285.00,
500032,BAJAJHIND   ,A ,Q,6.55,6.66,6.11,6.15,6.15,6.53,1511,797280,5015588.00,
500033,FORCE MOTR  ,A ,Q,1330.00,1358.25,1316.25,1323.85,1325.00,1338.65,552,4187,5571241.00,
500034,BAJFINANCE  ,A ,Q,5476.10,5538.60,5335.00,5379.60,5379.60,5499.05,13894,116398,630121537.00,
500038,BALRAM.CHINI,A ,Q,169.70,169.70,165.80,168.00,168.20,168.50,258,17049,2858282.00,
500039,BANCO PROD. ,B ,Q,148.10,154.05,148.10,149.50,150.95,152.05,466,18061,2733308.00,
500040,CENTURY TEXT,A ,Q,486.20,504.20,471.05,479.65,476.75,484.20,2365,147767,72728721.00,
500041,BANNARI AMAN,A ,Q,1588.35,1588.35,1579.70,1580.65,1579.70,1592.30,15,162,256221.00,
500042,BASF INDIA  ,A ,Q,2039.95,2039.95,1943.00,1965.50,1961.20,2031.35,981,4221,8380223.00,
500043,BATA INDIA  ,A ,Q,1493.10,1506.95,1457.00,1466.80,1466.80,1499.15,5243,50952,75482545.00,
500048,BEML LTD    ,A ,Q,989.00,989.00,953.00,958.90,958.90,975.50,1185,81393,78222073.00,
500049,BHARAT ELECT,A ,Q,135.95,136.50,129.35,130.35,130.35,135.20,4275,380794,50428322.00,
500052,BHANSALI ENG,A ,Q,144.50,149.40,142.15,144.30,144.30,144.70,4117,541665,78922907.00,
500055,TATASTLBSL  ,B ,Q,43.30,44.65,43.25,43.60,43.60,43.25,897,340919,14985805.00,
500058,BIHAR SPONGE,XT,Q,1.74,1.74,1.74,1.74,1.74,1.74,8,6268,10906.00,
500060,BIRLACABLE  ,B ,Q,62.45,64.30,61.00,61.25,61.70,62.55,149,8030,502500.00,
500067,BLUE STAR   ,A ,Q,813.90,813.95,788.75,805.45,806.00,812.95,789,3628,2905373.00,
500068,DISA INDIA  ,X ,Q,4161.50,4223.00,4100.00,4147.50,4139.00,4148.10,72,569,2370043.00,
500069,BNK CAPITAL ,X ,Q,108.00,113.70,105.00,109.75,109.75,107.95,39,5573,603015.00,
500074,BPL LTD.    ,B ,Q,21.60,21.75,20.80,20.85,20.80,21.60,269,16835,358930.00,
500078,OAL         ,B ,Q,619.85,624.55,588.00,591.90,595.50,614.20,832,5091,3048668.00,
500083,CENTURY EXT ,B ,Q,4.45,4.51,4.38,4.44,4.44,4.51,133,27030,119771.00,
500084,CESC LTD.   ,A ,Q,609.00,614.65,604.00,605.35,605.40,611.60,1883,30615,18591988.00,
500085,CHAMBAL FERT,A ,Q,236.00,236.75,230.00,232.10,232.10,234.90,1452,48838,11379150.00,
500086,EXIDE IND.  ,A ,Q,204.95,206.20,199.70,202.30,202.30,204.35,2850,246066,49832921.00,
500087,CIPLA LTD.  ,A ,Q,807.55,817.40,786.35,793.15,793.15,807.30,3729,167169,134783457.00,
500089,DIC INDIA   ,B ,Q,402.30,403.00,400.00,400.10,402.00,399.00,68,1326,531572.00,
500092,CRISIL LTD  ,A ,Q,1930.00,1967.40,1911.10,1926.80,1941.00,1957.90,410,1357,2616466.00,
500093,CGPOWER     ,B ,Q,54.00,54.75,53.50,54.75,54.75,52.15,2010,931415,50956540.00,
500096,DABUR (I)   ,A ,Q,514.00,516.40,497.30,500.75,500.75,513.25,2775,97881,49595576.00,
500097,DALMIASUG   ,A ,Q,144.85,147.65,142.50,146.00,146.50,144.40,196,12226,1779124.00,
