SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,834.75,855.00,808.00,810.40,811.00,830.50,778,5631,4607420.00,
500003,AEGIS LOGIS ,A ,Q,188.35,193.00,179.50,182.70,183.10,188.35,586,11746,2177422.00,
500008,AMAR RAJA BA,A ,Q,661.90,665.05,639.45,640.95,641.35,661.90,620,14864,9631865.00,
500009,A.SARABHAI  ,X ,Q,15.90,15.90,15.10,15.50,15.50,15.55,81,17022,261260.00,
500010,HDFC        ,A ,Q,1809.00,1825.35,1782.00,1787.10,1787.10,1809.75,7126,130832,235611955.00,
500012,ANDHRA PETRO,X ,Q,24.80,26.00,23.90,24.55,25.00,24.85,305,145479,3647129.00,
500013,ANSAL INFRAS,T ,Q,4.03,4.40,4.01,4.06,4.19,4.22,81,89197,366127.00,
500014,UTIQUE      ,X ,Q,0.97,0.97,0.97,0.97,0.97,1.02,7,3961,3842.00,
500020,BOM DYEING  ,A ,Q,63.10,68.40,62.95,63.65,63.65,64.65,3178,348864,22893053.00,
500023,ASIANHOTNR  ,B ,Q,55.80,56.80,54.70,55.30,55.30,55.80,7,8239,455809.00,
500027,ATUL LTD.   ,A ,Q,4642.60,4660.00,4505.00,4513.95,4508.00,4642.80,194,477,2185624.00,
500028,ATV PROJECTS,XT,Q,3.50,3.54,3.30,3.30,3.30,3.47,20,106480,371634.00,
500029,AUTOLITE(I) ,B ,Q,18.75,18.75,17.80,17.95,17.80,18.35,5,347,6230.00,
500031,BAJAJ ELECT.,A ,Q,420.00,421.05,400.85,404.50,402.00,419.70,540,5052,2066246.00,
500032,BAJAJHIND   ,B ,Q,6.47,6.47,5.87,6.15,6.15,6.17,2230,3344313,21014813.00,
500033,FORCE MOTR  ,A ,Q,905.00,944.15,902.00,907.05,902.00,909.40,797,6909,6326021.00,
500034,BAJFINANCE  ,A ,Q,2414.00,2458.75,2321.35,2337.15,2337.15,2438.05,25536,368981,882272669.00,
500038,BALRAM.CHINI,A ,Q,139.70,142.00,132.50,134.25,134.25,131.65,8128,386985,53021332.00,
500039,BANCO PROD. ,B ,Q,72.00,73.25,70.10,70.60,70.60,70.15,776,44307,3186169.00,
500040,CENTURY TEXT,A ,Q,302.00,310.65,291.50,293.35,293.35,314.60,2724,139004,41649902.00,
500041,BANNARI AMAN,B ,Q,1000.00,1000.00,965.05,965.05,965.05,952.60,22,109,107935.00,
500042,BASF INDIA  ,A ,Q,1110.00,1130.00,1095.60,1100.95,1109.45,1126.85,259,926,1030415.00,
500043,BATA INDIA  ,A ,Q,1403.00,1403.00,1335.00,1339.95,1338.75,1390.90,3388,45803,62292685.00,
500048,BEML LTD    ,A ,Q,610.00,613.40,595.70,600.25,600.25,614.55,1162,22472,13584316.00,
500049,BHARAT ELECT,A ,Q,73.90,74.70,70.30,70.70,70.70,73.45,2529,587539,42382602.00,
500052,BHANSALI ENG,B ,Q,46.40,50.00,45.10,46.35,46.35,45.05,1470,231910,11074022.00,
500055,TATASTLBSL  ,B ,Q,20.65,20.65,19.35,19.45,19.40,20.10,1230,135286,2679120.00,
500058,BIHAR SPONGE,XT,Q,0.66,0.66,0.66,0.66,0.66,0.63,5,2639,1741.00,
500060,BIRLACABLE  ,B ,Q,44.55,46.25,44.55,44.70,44.60,45.05,181,11308,515778.00,
500067,BLUE STAR   ,A ,Q,519.60,525.70,512.00,512.90,512.00,521.35,225,1024,531934.00,
500068,DISA INDIA  ,X ,Q,3544.00,3549.00,3486.00,3489.30,3486.10,3510.40,24,64,224066.00,
