SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,790.00,800.80,785.00,788.05,786.25,784.40,410,4185,3310260.00,
500003,AEGIS LOGIS ,A ,Q,176.90,181.60,175.10,180.20,179.05,177.25,1293,9624,1729837.00,
500008,AMAR RAJA BA,A ,Q,672.60,683.00,665.55,679.50,678.95,672.60,1139,21208,14312297.00,
500009,A.SARABHAI  ,X ,Q,16.40,16.60,15.90,16.15,16.15,16.20,75,20801,339317.00,
500010,HDFC        ,A ,Q,1785.25,1867.65,1785.25,1855.15,1855.15,1794.05,10493,164306,300326574.00,
500012,ANDHRA PETRO,X ,Q,24.80,25.95,23.40,25.65,25.65,23.60,443,167372,4140055.00,
500013,ANSAL INFRAS,T ,Q,4.65,4.65,4.24,4.28,4.47,4.46,138,70909,303125.00,
500014,UTIQUE      ,XT,Q,1.10,1.15,1.10,1.15,1.15,1.10,8,11301,12993.00,
500016,ARUNAHTEL   ,XT,Q,5.72,5.72,5.72,5.72,5.72,6.01,1,183,1046.00,
500020,BOM DYEING  ,A ,Q,63.00,63.95,61.00,63.10,63.10,61.55,1328,148614,9337173.00,
500023,ASIANHOTNR  ,B ,Q,53.55,55.00,53.50,54.60,55.00,54.35,57,1417,76899.00,
500027,ATUL LTD.   ,A ,Q,4445.80,4448.50,4375.50,4414.90,4407.00,4419.35,168,985,4349050.00,
500028,ATV PROJECTS,XT,Q,3.25,3.41,3.15,3.22,3.20,3.25,12,3583,11620.00,
500031,BAJAJ ELECT.,A ,Q,409.00,417.15,405.00,405.70,405.60,407.70,428,4218,1735206.00,
500032,BAJAJHIND   ,B ,Q,6.70,7.00,6.50,6.64,6.64,6.79,959,839644,5556831.00,
500033,FORCE MOTR  ,A ,Q,909.00,940.00,909.00,921.40,921.40,894.65,873,5254,4862010.00,
500034,BAJFINANCE  ,A ,Q,2350.00,2540.00,2350.00,2527.55,2527.55,2396.70,61077,738819,1833241694.00,
500038,BALRAM.CHINI,A ,Q,125.00,130.80,118.00,129.05,129.05,125.30,2503,170917,21926637.00,
500039,BANCO PROD. ,B ,Q,70.25,73.60,69.75,72.20,72.20,69.85,2008,69647,5035761.00,
500040,CENTURY TEXT,A ,Q,296.10,306.35,296.10,305.30,305.30,293.40,947,45036,13573155.00,
500041,BANNARI AMAN,B ,Q,935.00,956.00,926.00,953.40,950.05,936.30,36,87,81666.00,
500042,BASF INDIA  ,A ,Q,1090.00,1124.00,1089.50,1114.55,1114.55,1093.80,405,1115,1230378.00,
500043,BATA INDIA  ,A ,Q,1316.00,1322.50,1295.05,1314.25,1316.80,1317.55,5427,82100,107161224.00,
500048,BEML LTD    ,A ,Q,604.00,636.50,602.50,626.40,626.40,595.65,5809,125431,78289155.00,
500049,BHARAT ELECT,A ,Q,71.65,77.15,71.65,76.85,76.85,71.70,11895,2125600,160278011.00,
500052,BHANSALI ENG,B ,Q,42.85,43.60,42.65,43.35,43.40,42.55,408,48836,2109688.00,
500055,TATASTLBSL  ,B ,Q,19.00,19.80,18.90,19.70,19.70,19.05,1157,202901,3941810.00,
500058,BIHAR SPONGE,XT,Q,0.77,0.77,0.77,0.77,0.77,0.76,13,48949,37690.00,
500060,BIRLACABLE  ,B ,Q,47.00,53.45,47.00,53.45,53.45,44.55,1547,96145,4868250.00,
500067,BLUE STAR   ,A ,Q,500.15,505.45,497.20,501.80,501.30,497.20,128,555,278403.00,
500068,DISA INDIA  ,X ,Q,3490.00,3500.00,3440.00,3483.20,3480.00,3489.00,21,42,146470.00,
500069,BNK CAPITAL ,X ,Q,54.00,54.00,54.00,54.00,54.00,54.20,2,125,6750.00,
500074,BPL LTD.    ,B ,Q,16.90,17.75,16.70,17.11,17.11,16.52,291,42294,725285.00,
500078,OAL         ,B ,Q,173.00,175.95,173.00,174.70,174.70,173.40,52,562,98251.00,
500083,CENTURY EXT ,B ,Q,4.89,4.99,4.85,4.99,4.99,4.54,491,491224,2434577.00,
500084,CESC LTD.   ,A ,Q,608.35,613.55,598.45,602.25,602.25,603.35,556,5142,3119251.00,
500085,CHAMBAL FERT,A ,Q,141.05,148.80,141.05,145.85,145.85,142.85,4193,173093,25208283.00,
500086,EXIDE IND.  ,A ,Q,147.45,149.00,145.90,148.20,148.20,148.00,4851,227509,33653081.00,
500087,CIPLA LTD.  ,A ,Q,638.00,644.40,636.75,641.55,641.55,640.50,5803,243713,155844619.00,
500089,DIC INDIA   ,B ,Q,308.00,310.00,308.00,310.00,310.00,308.00,10,83,25728.00,
500092,CRISIL LTD  ,A ,Q,1445.35,1466.10,1419.25,1454.05,1450.45,1427.80,361,1016,1467872.00,
500093,CGPOWER     ,B ,Q,6.56,6.64,6.49,6.59,6.59,6.57,446,405962,2664856.00,
500096,DABUR (I)   ,A ,Q,440.90,443.15,436.60,439.95,439.95,440.45,5760,297639,130953224.00,
500097,DALMIASUG   ,B ,Q,102.65,106.90,100.05,104.25,104.85,98.75,933,39468,4118049.00,
500101,ARVIND Ltd  ,A ,Q,33.85,35.40,33.85,34.85,34.85,34.60,1596,373820,12990528.00,
500102,BALARPUR IND,T ,Q,0.79,0.79,0.79,0.79,0.79,0.76,4,1205,951.00,
500103,BHEL        ,A ,Q,28.55,32.15,28.50,31.75,31.75,27.45,35024,20658889,637480690.00,
500104,HIND.PETRO  ,A ,Q,213.00,224.25,213.00,222.95,222.95,214.20,8787,499575,110114418.00,
500106,IFCI LTD    ,A ,Q,6.54,6.92,6.54,6.86,6.86,6.67,88594,754389,5131212.00,
500108,MAHA.TELE   ,B ,Q,9.73,9.85,9.13,9.85,9.85,8.96,942,636949,6198256.00,
500109,MRPL        ,A ,Q,32.00,32.95,32.00,32.55,32.55,32.30,426,44631,1453959.00,
500110,CHENNAI PET.,A ,Q,68.10,69.25,66.95,68.10,68.10,67.50,1079,70011,4783426.00,
500111,REL.CAP.    ,T ,Q,8.35,8.64,8.04,8.64,8.64,8.23,1043,996209,8522112.00,
500112,STATE BANK  ,A ,Q,172.60,180.50,171.20,179.70,179.70,173.00,40760,6702036,1182780997.00,
500113,STEEL AUTH. ,A ,Q,28.55,29.80,28.55,29.65,29.65,28.80,11570,2248829,65851865.00,
500114,TITAN       ,A ,Q,960.00,979.60,955.35,976.30,977.45,962.85,2263,40316,39102267.00,
500116,IDBI BANK L ,A ,Q,31.85,32.15,31.00,31.90,31.90,31.90,1393,425880,13497017.00,
500117,DCW LTD.    ,B ,Q,11.85,14.24,11.71,13.80,13.80,11.87,1426,879790,12169204.00,
500119,DHAMPUR SUGA,B ,Q,126.15,132.00,126.15,129.10,129.10,126.00,799,46590,6028208.00,
500120,DIAMINES&CHM,X ,Q,236.40,251.90,236.00,249.60,251.05,232.70,1289,82951,20328687.00,
500123,ELANTAS     ,B ,Q,2420.00,2435.00,2385.00,2390.95,2400.00,2441.15,41,178,429397.00,
500124,DR.REDDY'S  ,A ,Q,3992.00,4051.95,3991.70,4004.75,4013.00,3984.00,3403,37507,150629628.00,
500125,E.I.D.PAR   ,A ,Q,236.20,239.50,233.30,237.20,237.20,236.05,1526,35908,8494511.00,
