SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,904.00,904.00,882.70,886.25,895.80,908.70,673,5069,4514780.00,
500003,AEGIS LOGIS ,A ,Q,211.00,217.90,210.40,215.55,217.65,213.00,408,6094,1305730.00,
500008,AMAR RAJA BA,A ,Q,744.50,747.20,731.70,743.90,743.60,744.50,1209,20925,15514255.00,
500009,A.SARABHAI  ,X ,Q,17.95,17.95,17.00,17.70,17.70,17.40,45,10337,180459.00,
500010,HDFC        ,A ,Q,1937.10,1970.00,1927.85,1934.25,1934.25,1969.05,7592,90254,175832320.00,
500012,ANDHRA PETRO,XT,Q,36.00,37.50,35.50,36.00,36.00,36.85,139,30696,1118010.00,
500013,ANSAL INFRAS,B ,Q,4.26,4.31,4.01,4.11,4.11,4.14,72,7622,30987.00,
500014,UTIQUE      ,X ,Q,1.03,1.04,1.03,1.04,1.04,0.95,4,825,853.00,
500016,ARUNAHTEL   ,XT,Q,4.98,4.98,4.98,4.98,4.98,5.24,1,400,1992.00,
500020,BOM DYEING  ,A ,Q,62.20,62.50,61.80,62.05,62.00,62.75,368,31817,1976211.00,
500023,ASIANHOTNR  ,B ,Q,51.85,52.30,49.95,52.00,52.00,52.90,47,173,8743.00,
500027,ATUL LTD.   ,A ,Q,6080.00,6099.00,6025.55,6073.55,6063.80,6133.95,617,1432,8702207.00,
500028,ATV PROJECTS,XT,Q,3.90,3.95,3.90,3.90,3.90,4.10,15,7789,30561.00,
500029,AUTOLITE(I) ,B ,Q,18.20,18.45,18.00,18.45,18.45,18.45,16,781,14080.00,
500031,BAJAJ ELECT.,A ,Q,477.70,498.10,477.70,491.35,492.00,488.15,809,10295,5064832.00,
500032,BAJAJHIND   ,B ,Q,4.74,4.81,4.70,4.74,4.74,4.75,425,259662,1230142.00,
500033,FORCE MOTR  ,A ,Q,1005.75,1039.90,980.00,1027.25,1031.00,1040.65,260,1518,1549940.00,
500034,BAJFINANCE  ,A ,Q,3362.00,3432.55,3333.00,3379.60,3371.00,3370.35,8993,109591,370863664.00,
500038,BALRAM.CHINI,A ,Q,161.80,166.75,157.35,164.10,164.10,161.80,1629,73976,12111141.00,
500039,BANCO PROD. ,B ,Q,90.75,92.35,90.00,90.70,90.70,91.70,276,8760,792755.00,
500040,CENTURY TEXT,A ,Q,302.00,310.65,302.00,307.05,309.00,305.25,1216,33556,10291770.00,
500041,BANNARI AMAN,B ,Q,1315.60,1315.60,1300.00,1308.95,1306.05,1306.00,10,71,92554.00,
500042,BASF INDIA  ,A ,Q,1370.00,1392.00,1354.90,1358.80,1355.85,1382.15,316,846,1156553.00,
500043,BATA INDIA  ,A ,Q,1310.10,1319.80,1292.80,1303.50,1300.00,1324.35,1837,16296,21268725.00,
500048,BEML LTD    ,A ,Q,616.00,619.00,611.00,615.35,615.35,619.65,574,6735,4137111.00,
500049,BHARAT ELECT,A ,Q,87.65,88.90,86.35,86.70,86.70,88.25,3196,280541,24447059.00,
500052,BHANSALI ENG,B ,Q,80.10,83.75,78.80,81.90,82.50,81.60,745,66260,5447417.00,
500055,TATASTLBSL  ,B ,Q,24.50,24.55,24.00,24.40,24.35,24.40,363,140978,3430616.00,
500058,BIHAR SPONGE,XT,Q,1.18,1.18,1.18,1.18,1.18,1.16,13,12661,14939.00,
500060,BIRLACABLE  ,B ,Q,49.00,49.40,47.50,48.65,48.50,49.20,280,10215,494198.00,
500067,BLUE STAR   ,A ,Q,627.00,645.00,614.15,630.90,628.00,646.75,1230,10094,6326023.00,
500068,DISA INDIA  ,X ,Q,3699.20,3699.20,3390.00,3448.00,3448.00,3479.00,17,36,124387.00,
500069,BNK CAPITAL ,X ,Q,65.05,73.95,64.50,65.20,65.20,66.00,8,242,15627.00,
500074,BPL LTD.    ,B ,Q,17.50,17.70,16.80,17.45,17.25,18.00,78,9835,169693.00,
500078,OAL         ,B ,Q,447.00,449.50,423.00,444.15,444.15,451.10,708,4400,1924976.00,
500083,CENTURY EXT ,B ,Q,3.39,3.46,3.34,3.37,3.37,3.55,70,27785,94329.00,
500084,CESC LTD.   ,A ,Q,569.70,576.00,565.20,568.00,568.00,570.05,650,6864,3913281.00,
500085,CHAMBAL FERT,A ,Q,165.00,165.05,161.40,162.05,162.05,167.15,1146,42441,6920585.00,
500086,EXIDE IND.  ,A ,Q,157.55,159.05,155.10,157.15,157.15,158.85,2181,83384,13103878.00,
500087,CIPLA LTD.  ,A ,Q,766.10,774.50,757.15,761.90,763.00,765.15,3357,127313,97387422.00,
500089,DIC INDIA   ,B ,Q,361.85,370.00,357.10,364.25,364.25,369.55,9,175,64099.00,
500092,CRISIL LTD  ,A ,Q,1950.00,2068.00,1950.00,2062.30,2053.00,1944.95,1885,6159,12528331.00,
500093,CGPOWER     ,B ,Q,28.75,29.95,27.65,29.95,29.95,28.55,725,444479,13057053.00,
500096,DABUR (I)   ,A ,Q,511.20,522.40,509.35,519.75,519.75,516.70,1945,57332,29710162.00,
500097,DALMIASUG   ,B ,Q,130.00,133.25,122.80,132.00,132.15,130.00,502,13528,1752864.00,
500101,ARVIND Ltd  ,A ,Q,33.15,35.35,33.15,34.45,34.45,34.10,3347,1663463,57070718.00,
500102,BALARPUR IND,T ,Q,1.23,1.23,1.13,1.18,1.18,1.18,208,556300,662684.00,
500103,BHEL        ,A ,Q,28.05,28.40,27.45,27.85,27.85,28.65,6821,1373862,38333937.00,
500104,HIND.PETRO  ,A ,Q,171.00,180.75,170.40,179.60,179.60,171.80,4583,391822,68668652.00,
500106,IFCI LTD    ,A ,Q,5.95,5.95,5.76,5.81,5.81,5.98,15919,181579,1063783.00,
500108,MAHA.TELE   ,B ,Q,9.90,9.96,9.35,9.55,9.60,9.93,1554,187573,1802796.00,
500109,MRPL        ,A ,Q,28.20,28.40,27.50,28.15,28.15,28.35,453,58934,1646356.00,
500110,CHENNAI PET.,A ,Q,72.70,74.10,72.70,73.80,73.75,74.95,927,95204,6998528.00,
500111,REL.CAP.    ,B ,Q,8.05,9.08,8.05,9.08,9.08,8.26,1117,953143,8533975.00,
500112,STATE BANK  ,A ,Q,189.10,190.75,186.00,188.80,188.80,190.50,26215,2430067,457265981.00,
500113,STEEL AUTH. ,A ,Q,34.25,34.25,33.15,33.65,33.65,34.40,2886,716863,24124878.00,
500114,TITAN       ,A ,Q,1199.95,1199.95,1155.50,1177.50,1177.50,1217.90,9478,169196,199524076.00,
500116,IDBI BANK L ,A ,Q,36.60,37.80,36.35,36.85,36.85,37.25,775,115674,4266121.00,
500117,DCW LTD.    ,B ,Q,14.00,14.10,13.80,13.85,13.80,14.05,65,11634,162886.00,
500119,DHAMPUR SUGA,B ,Q,143.50,146.80,142.00,145.65,144.55,144.50,401,17810,2588131.00,
500120,DIAMINES&CHM,X ,Q,410.30,417.55,388.10,392.70,392.70,408.15,1033,44597,17709486.00,
500123,ELANTAS     ,B ,Q,2305.00,2305.00,1897.00,2262.95,2269.00,2307.35,127,896,1982856.00,
500124,DR.REDDY'S  ,A ,Q,4935.00,5041.60,4892.80,4942.45,4942.45,4949.80,5865,47875,238162680.00,
500125,E.I.D.PAR   ,A ,Q,275.00,278.60,273.65,275.30,275.30,279.70,309,6638,1829150.00,
500126,PGHL        ,A ,Q,5060.60,5235.00,5000.00,5192.50,5192.50,5117.65,656,1422,7364692.00,
500128,ELEC.CASTING,B ,Q,20.95,20.95,19.05,20.15,20.15,21.15,592,101993,2071175.00,
500133,ESAB INDIA  ,B ,Q,1322.65,1322.65,1312.35,1312.35,1312.35,1320.40,21,52,68638.00,
500135,EPL         ,A ,Q,248.00,250.85,242.65,244.60,245.85,251.95,1087,10146,2493322.00,
