SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,960.00,977.60,955.00,963.60,960.00,953.25,774,6569,6340848.00,
500003,AEGIS LOGIS ,A ,Q,176.15,178.00,170.55,171.10,170.95,174.70,692,14746,2560362.00,
500008,AMAR RAJA BA,A ,Q,661.50,688.85,657.30,684.10,685.00,660.40,2097,43349,29273879.00,
500009,A.SARABHAI  ,X ,Q,16.10,16.90,16.10,16.30,16.45,16.40,47,14778,243341.00,
500010,HDFC        ,A ,Q,1849.00,1898.80,1842.35,1889.30,1889.30,1835.25,17717,238641,447334002.00,
500012,ANDHRA PETRO,X ,Q,20.90,22.45,20.50,22.35,22.35,20.45,1220,620737,13516792.00,
500013,ANSAL INFRAS,T ,Q,4.21,4.48,4.20,4.27,4.30,4.42,82,59097,257327.00,
500014,UTIQUE      ,XT,Q,1.79,1.79,1.78,1.79,1.79,1.71,16,7872,14063.00,
500016,ARUNAHTEL   ,XT,Q,5.20,5.20,5.20,5.20,5.20,5.42,2,75,390.00,
500020,BOM DYEING  ,A ,Q,72.30,75.15,72.20,73.15,73.15,72.35,1799,223731,16440198.00,
500023,ASIANHOTNR  ,B ,Q,45.00,56.00,45.00,53.05,53.00,53.50,155,1806,94730.00,
500027,ATUL LTD.   ,A ,Q,4599.95,4599.95,4502.90,4511.20,4524.95,4505.05,200,399,1808932.00,
500028,ATV PROJECTS,XT,Q,4.20,4.36,4.15,4.36,4.36,4.16,59,23143,100006.00,
500029,AUTOLITE(I) ,B ,Q,16.45,17.90,16.45,17.65,17.90,17.30,37,1186,20216.00,
500031,BAJAJ ELECT.,A ,Q,393.00,394.60,386.30,389.10,389.75,388.00,1047,11549,4502262.00,
500032,BAJAJHIND   ,B ,Q,6.65,6.98,6.65,6.70,6.70,6.99,1334,1619600,10952131.00,
500033,FORCE MOTR  ,A ,Q,951.20,980.00,940.00,967.95,968.95,940.50,1437,10031,9664570.00,
500034,BAJFINANCE  ,A ,Q,2985.00,3014.85,2926.15,2968.75,2968.75,2954.15,47157,606913,1807557546.00,
500038,BALRAM.CHINI,A ,Q,127.00,131.95,127.00,131.45,131.80,133.55,1618,83358,10897446.00,
500039,BANCO PROD. ,B ,Q,77.90,92.75,77.25,89.90,89.90,77.30,3235,220149,19005986.00,
500040,CENTURY TEXT,A ,Q,302.70,307.80,298.50,299.35,299.35,302.65,1777,75598,22820477.00,
500041,BANNARI AMAN,B ,Q,1039.25,1055.00,1033.00,1055.00,1055.00,1030.00,11,13,13555.00,
500042,BASF INDIA  ,A ,Q,1191.50,1280.00,1190.00,1236.45,1236.45,1181.10,3540,19363,24274247.00,
500043,BATA INDIA  ,A ,Q,1299.00,1299.00,1273.40,1282.30,1281.75,1284.80,3178,47043,60381590.00,
500048,BEML LTD    ,A ,Q,647.00,649.00,634.00,640.20,640.20,630.30,1173,20258,12967777.00,
500049,BHARAT ELECT,A ,Q,90.00,90.30,88.55,89.00,89.00,88.70,5997,1240822,110767401.00,
500052,BHANSALI ENG,B ,Q,49.70,53.25,49.05,51.30,51.30,49.20,2413,317537,16353300.00,
500055,TATASTLBSL  ,B ,Q,21.15,21.15,20.30,20.70,20.55,20.25,436,175268,3609657.00,
500058,BIHAR SPONGE,XT,Q,0.87,0.87,0.87,0.87,0.87,0.86,24,22663,19716.00,
500060,BIRLACABLE  ,B ,Q,53.00,53.35,48.60,51.55,51.55,50.10,576,23316,1204009.00,
500067,BLUE STAR   ,A ,Q,502.00,502.00,497.55,500.10,500.50,496.60,283,2341,1170740.00,
500068,DISA INDIA  ,X ,Q,3423.90,3430.00,3359.00,3419.95,3419.95,3352.00,25,199,681085.00,
500069,BNK CAPITAL ,X ,Q,61.55,61.55,58.75,61.45,61.55,58.65,15,1327,81611.00,
500074,BPL LTD.    ,T ,Q,20.15,20.15,20.15,20.15,20.15,21.20,60,10313,207806.00,
500078,OAL         ,B ,Q,210.55,252.90,210.55,252.90,252.90,210.75,1794,44380,10763005.00,
500083,CENTURY EXT ,B ,Q,4.73,4.73,4.68,4.68,4.68,4.92,78,57717,272142.00,
500084,CESC LTD.   ,A ,Q,645.00,650.00,631.50,635.60,635.60,641.75,794,10560,6744133.00,
500085,CHAMBAL FERT,A ,Q,150.00,151.65,146.70,147.50,147.40,150.10,1254,43162,6458781.00,
500086,EXIDE IND.  ,A ,Q,149.10,153.50,148.85,153.05,153.05,148.80,6399,544475,82697203.00,
500087,CIPLA LTD.  ,A ,Q,631.90,654.45,625.70,645.80,645.80,627.10,10686,301543,192335367.00,
500089,DIC INDIA   ,B ,Q,337.00,340.00,325.75,328.15,329.60,334.00,132,375,124036.00,
500092,CRISIL LTD  ,A ,Q,1668.10,1695.00,1667.10,1682.05,1682.55,1659.30,173,707,1187547.00,
500093,CGPOWER     ,B ,Q,9.57,9.57,9.32,9.57,9.57,9.12,1200,6777150,64830649.00,
500096,DABUR (I)   ,A ,Q,469.00,471.15,464.05,465.40,465.40,466.60,3275,130021,60713316.00,
500097,DALMIASUG   ,B ,Q,107.05,108.60,107.05,108.05,108.20,107.80,273,9479,1023531.00,
500101,ARVIND Ltd  ,A ,Q,33.35,33.35,32.60,32.70,32.70,32.70,632,83974,2762183.00,
500102,BALARPUR IND,T ,Q,1.22,1.22,1.22,1.22,1.22,1.17,191,2100341,2562416.00,
500103,BHEL        ,A ,Q,37.40,37.40,36.40,36.70,36.70,36.05,8058,3586677,131775286.00,
500104,HIND.PETRO  ,A ,Q,215.70,219.30,214.10,215.10,215.10,222.40,4314,316780,68584753.00,
500106,IFCI LTD    ,A ,Q,7.35,7.96,7.29,7.96,7.96,7.24,55301,2764618,21705907.00,
500108,MAHA.TELE   ,B ,Q,9.02,9.26,8.87,8.99,8.99,9.01,29505,146209,1319045.00,
