TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-22,2024-11-22,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6734.85,6734.85,6625.05,6693.10,6693.10,6638.80,,6693.30,,,885,5920950.00,351,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6470.00,6720.00,6455.80,6685.45,6685.45,6464.45,,6684.00,,,33077,219249295.00,6542,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,507.35,521.80,507.00,514.90,514.90,508.70,,515.50,,,46955,24182167.00,1616,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,1024.25,1130.95,1024.25,1130.95,1130.95,1028.15,,1129.50,,,113491,126507054.00,3570,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2556.00,2593.90,2527.00,2552.20,2552.30,2540.20,,2554.45,,,4497,11517723.00,637,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3430.00,3432.10,3399.25,3404.55,3432.10,3410.20,,3406.05,,,102,348154.00,36,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,5844.05,5885.90,5593.00,5635.90,5657.00,5844.05,,5629.50,,,3749,21564269.00,1139,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1283.80,1305.15,1277.55,1303.65,1303.65,1281.90,,1301.50,,,10296,13290834.00,1619,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3731.45,3832.90,3709.55,3815.55,3815.55,3727.30,,3815.15,,,18928,71997071.00,2255,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,275.95,283.30,275.35,280.80,280.80,275.50,,280.85,,,1088309,304678929.00,11117,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,121.00,121.50,119.50,121.20,121.50,118.65,,121.15,,,19388,2341481.00,380,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,15.00,15.40,14.73,15.24,15.32,14.67,,15.24,,,86908,1315396.00,216,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,15.43,15.43,14.52,15.31,15.31,15.09,,14.89,,,2056,30064.00,10,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,198.30,206.95,198.30,205.60,205.85,201.60,,205.60,,,910,186352.00,69,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1840.60,1854.90,1816.40,1838.85,1838.80,1833.95,,1838.00,,,6827,12520309.00,809,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,17600.00,17774.90,17350.85,17382.40,17697.95,17545.85,,17382.40,,,40,705831.00,7,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,476.00,476.00,445.00,468.00,468.00,464.60,,468.00,,,6849,3206265.00,110,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,95.60,99.75,94.80,98.90,98.35,95.50,,98.80,,,17737,1720565.00,626,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,541.50,545.55,536.50,539.10,540.50,544.20,,538.65,,,2925,1577784.00,344,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,21.80,21.92,21.10,21.50,21.50,20.88,,21.46,,,7163,155631.00,40,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,172.00,173.40,170.65,173.05,173.05,171.00,,173.00,,,331160,57129820.00,3857,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,455.90,465.50,455.90,463.90,463.90,455.55,,464.00,,,58191,26845620.00,1809,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,412.10,425.00,412.10,424.10,424.10,415.65,,424.05,,,147072,61839559.00,4899,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1460.40,1496.20,1455.85,1486.30,1486.30,1465.65,,1486.50,,,16199,23992184.00,2136,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,705.45,705.45,680.00,682.50,686.15,690.00,,684.10,,,490,337053.00,57,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,5624.50,5675.00,5404.70,5457.30,5447.35,5587.60,,5482.80,,,4345,24179704.00,1016,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,711.00,734.40,708.10,730.25,730.25,711.00,,730.05,,,35953,26082600.00,2388,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,506.15,514.75,504.30,512.90,513.10,505.80,,513.00,,,38035,19402338.00,2402,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,391.75,403.90,391.70,398.25,398.25,391.70,,398.50,,,6894,2734469.00,475,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,352.00,365.90,349.05,363.20,363.20,352.95,,363.85,,,23057,8333805.00,979,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,228.00,236.05,226.85,234.40,234.40,227.95,,234.40,,,1012317,234713221.00,11329,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,360.80,365.00,358.70,360.55,360.55,360.35,,360.70,,,115128,41651172.00,2850,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,59.21,60.68,57.10,58.02,58.02,59.25,,58.00,,,1439290,84221903.00,10308,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500108,INE153A01019,MTNL,A,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,42.31,43.29,41.99,43.01,43.01,42.54,,42.97,,,394996,16876091.00,2565,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,146.00,160.90,146.00,157.55,157.55,145.05,,157.25,,,1129851,175264185.00,9607,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,569.25,592.00,569.25,583.70,584.15,568.70,,583.25,,,69893,40856972.00,1953,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,785.65,819.75,784.30,816.05,816.05,780.85,,816.05,,,1534393,1240328739.00,39353,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,110.60,113.65,110.45,112.70,112.70,110.60,,112.80,,,1003229,112537020.00,7543,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3175.00,3316.35,3153.15,3309.10,3309.10,3178.70,,3308.75,,,161569,529271612.00,16241,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,76.81,77.75,76.06,76.84,76.84,76.06,,76.79,,,417990,32164300.00,2335,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500117,INE500A01029,DCW,A,,,,,DCW LTD.,95.70,98.70,95.00,97.00,97.00,95.30,,97.15,,,114581,11142080.00,1269,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,169.75,170.60,165.30,169.75,169.90,166.20,,169.90,,,21535,3626959.00,1078,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,522.10,523.00,510.05,514.10,510.05,517.90,,513.25,,,1244,643306.00,216,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,12964.95,13000.00,12800.00,12936.15,12865.10,12830.85,,12936.15,,,147,1897542.00,54,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1195.05,1222.85,1194.00,1213.90,1215.35,1194.55,,1214.45,,,18149,21959179.00,1602,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,835.00,839.10,823.25,831.80,830.00,824.85,,831.30,,,11782,9790196.00,919,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5159.40,5161.40,5078.75,5092.55,5085.00,5124.10,,5094.75,,,232,1183982.00,123,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,147.00,147.00,143.90,144.85,144.20,144.00,,144.95,,,105404,15304676.00,1403,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,6062.90,6107.25,6006.00,6025.95,6067.00,6079.95,,6028.00,,,302,1829909.00,150,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,255.95,263.05,255.15,260.65,262.35,252.95,,260.60,,,40680,10569417.00,1735,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,138.20,144.10,137.45,143.30,143.70,140.30,,143.30,,,11033,1564209.00,302,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500142,INE512A01016,FGP,XT,,,,,FGP LTD.,9.61,9.61,9.61,9.61,9.61,9.80,,9.61,,,2565,24649.00,19,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500143,INE160F01013,PHCAP,X,,,,,PH CAPITAL LTD.,237.90,242.80,221.95,221.95,221.95,233.60,,221.95,,,7419,1725487.00,193,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1090.50,1131.50,1087.05,1117.55,1117.55,1097.10,,1116.80,,,7831,8704463.00,695,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,4946.00,4989.95,4811.25,4840.00,4840.00,4887.50,,4840.00,,,2106,10299314.00,423,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,570.00,570.00,550.00,554.00,558.65,547.05,,555.00,,,3401,1881416.00,269,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,4490.00,4490.00,4376.45,4388.15,4379.05,4403.80,,4396.55,,,71,311928.00,39,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,39.99,39.99,37.60,39.15,39.15,38.70,,38.89,,,1043,39922.00,27,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,140.00,140.00,129.25,130.70,130.20,130.05,,130.35,,,3453,450161.00,124,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,173.90,173.90,159.90,162.15,162.15,169.95,,162.15,,,5051,832542.00,126,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,11.86,12.30,11.73,11.87,11.87,11.79,,11.85,,,115974,1371189.00,609,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,6098.50,6098.50,5608.15,5623.00,5623.00,5848.55,,5626.10,,,2951,16858220.00,837,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,985.05,1035.00,985.05,1027.80,1028.20,1000.85,,1027.95,,,9307,9459006.00,845,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,255.60,270.90,255.60,265.60,265.60,255.60,,267.10,,,108466,28943505.00,2713,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,285.55,308.95,285.55,296.05,296.05,289.30,,296.05,,,9973,2958401.00,272,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,1001.30,1017.95,1001.00,1011.20,1011.20,1005.00,,1011.20,,,6875,6932130.00,550,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,35.50,35.50,34.00,34.65,34.40,35.18,,34.65,,,3450,120085.00,46,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,558.95,564.20,555.40,556.60,558.55,558.60,,558.45,,,5434,3035673.00,495,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,97.35,98.92,96.00,97.20,97.20,97.92,,97.20,,,11591,1131677.00,245,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,6.85,6.85,6.85,6.85,6.85,6.85,,6.92,,,520,3562.00,2,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,T,,,,,HCL INFOSYSTEMS LTD.,16.29,17.29,16.29,17.25,17.25,16.47,,17.16,,,25775,437028.00,171,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1740.15,1753.80,1729.30,1745.95,1745.95,1741.95,,1745.60,,,437651,763316484.00,19256,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,4794.75,4807.30,4742.95,4791.20,4791.20,4768.70,,4794.05,,,10940,52228347.00,2816,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,127.55,130.05,125.30,126.35,126.35,127.35,,126.30,,,1129964,144512527.00,5775,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,476.55,490.00,476.55,488.50,488.50,481.40,,488.45,,,70229,34051071.00,2814,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,35.80,36.30,35.41,36.10,36.10,35.69,,36.09,,,1100638,39662515.00,3207,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,189.00,189.00,185.55,187.30,187.55,185.50,,187.30,,,19763,3706336.00,578,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,939.95,939.95,904.00,905.95,907.00,904.40,,906.15,,,6407,5843328.00,628,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,487.05,494.45,485.75,491.70,491.70,486.95,,489.40,,,36060,17654745.00,1028,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,102.50,110.10,102.50,108.90,108.95,107.80,,109.15,,,228,24831.00,48,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,63.00,64.74,61.02,61.30,61.79,64.23,,61.89,,,7824,483692.00,129,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,2.83,2.98,2.75,2.90,2.90,2.90,,2.90,,,5827,17067.00,41,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,16.97,17.34,16.81,16.98,16.99,16.93,,16.95,,,51742,880199.00,410,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,524.00,535.10,519.80,524.75,530.85,526.40,,524.85,,,2395,1261117.00,221,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1114.80,1140.80,1114.80,1133.10,1129.45,1110.30,,1133.00,,,4755,5361233.00,585,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500202,INE333C01013,INDLEASE,X,,,,,INDIA LEASE DEVELOPMENT LTD.,10.51,10.51,10.51,10.51,10.51,10.38,,10.51,,,3,31.00,1,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,39.00,39.50,38.01,39.15,39.50,38.28,,39.30,,,17830,694284.00,341,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1849.35,1913.90,1834.25,1902.95,1902.95,1834.20,,1902.30,,,383445,721943509.00,18595,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,4125.25,4467.05,4125.25,4412.55,4398.90,4180.20,,4402.05,,,2235,9576996.00,530,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,615.05,639.95,615.05,622.65,628.70,624.25,,622.65,,,3705,2320617.00,174,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,628.05,634.35,625.15,626.70,626.00,632.75,,626.55,,,14660,9220218.00,1141,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500215,INE209A01019,ATFL,B,,,,,AGRO TECH FOODS LTD.,889.95,889.95,854.50,861.10,857.15,878.25,,863.20,,,3390,2935115.00,335,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,64.92,66.33,63.58,65.54,65.44,63.74,,65.55,,,291490,19028242.00,1255,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,185.00,185.00,178.30,182.80,178.35,180.05,,182.80,,,4358,794402.00,60,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,791.15,823.20,786.50,817.25,814.40,788.60,,817.25,,,4297,3456219.00,385,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,940.55,981.55,938.45,976.80,974.55,943.90,,977.30,,,118003,114836462.00,8204,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500231,INE864B01027,UMANGDAIRY,B,,,,,UMANG DAIRIES LTD.,87.20,87.20,82.88,84.07,85.00,83.50,,83.90,,,1957,163809.00,131,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,1187.95,1187.95,1131.25,1172.20,1168.00,1140.00,,1172.55,,,2781,3194989.00,462,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500234,INE437B01014,KAKATCEM,B,,,,,KAKATIYA CEMENT SUGAR & INDUST,177.45,179.35,174.75,175.20,174.75,175.10,,176.20,,,163,28918.00,63,F1,1,,,,,
2024-11-22,2024-11-22,CM,BSE,STK,500235,INE907A01026,KSL,B,,,,,KALYANI STEELS LTD.,761.80,782.00,734.45,767.40,766.55,746.45,,769.35,,,2566,1930686.00,259,F1,1,,,,,
