SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1708.00,1708.00,1671.45,1683.80,1683.80,1696.25,760,4059,6878921.00,
500003,AEGIS LOGIS ,A ,Q,309.00,322.00,307.35,320.70,322.00,305.50,1604,45990,14577532.00,
500008,AMAR RAJA BA,A ,Q,710.00,710.00,693.35,694.95,694.95,713.45,19841,258196,180706229.00,
500009,A.SARABHAI  ,X ,Q,28.00,29.90,28.00,29.55,29.55,28.70,1240,198117,5828622.00,
500010,HDFC        ,A ,Q,2436.70,2436.70,2406.95,2413.85,2413.85,2427.15,4975,44005,106450524.00,
500012,ANDHRA PETRO,X ,Q,158.60,164.90,157.10,163.95,163.95,157.80,1896,275644,44694350.00,
500013,ANSAL INFRAS,B ,Q,8.92,9.41,8.92,9.10,9.09,9.23,79,13621,124878.00,
500014,UTIQUE      ,X ,Q,3.65,3.79,3.45,3.65,3.70,3.63,112,50755,185606.00,
500016,ARUNAHTEL   ,XT,Q,17.64,18.52,16.76,18.07,18.52,17.64,88,8921,162442.00,
500020,BOM DYEING  ,A ,Q,109.20,112.75,105.30,106.40,106.40,108.00,20542,2814180,306759384.00,
500023,ASIANHOTNR  ,B ,Q,91.00,92.50,89.80,91.75,90.55,90.95,70,2127,193761.00,
500027,ATUL LTD.   ,A ,Q,9085.00,9140.95,9067.25,9104.25,9116.00,9066.50,399,20904,190635802.00,
500028,ATV PROJECTS,XT,Q,10.99,11.00,10.30,10.37,10.60,10.53,61,23184,244313.00,
500031,BAJAJ ELECT.,A ,Q,1123.65,1189.15,1121.10,1142.70,1141.65,1118.50,2300,24775,28787659.00,
500032,BAJAJHIND   ,T ,Q,18.35,19.20,18.00,19.15,19.15,18.30,3169,1328705,24776728.00,
500033,FORCE MOTR  ,A ,Q,1486.15,1532.00,1472.90,1503.20,1500.00,1474.30,1001,10569,15924330.00,
500034,BAJFINANCE  ,A ,Q,6296.45,6430.60,6266.40,6394.30,6394.30,6258.60,7396,57518,365809157.00,
500038,BALRAM.CHINI,A ,Q,348.05,387.10,348.05,375.10,375.10,347.60,7267,324948,120752800.00,
500039,BANCO PROD. ,B ,Q,165.80,165.90,161.20,164.00,164.00,161.20,1323,29529,4822016.00,
500040,CENTURY TEXT,A ,Q,805.00,826.55,762.65,770.30,770.30,796.35,15789,408958,326033810.00,
500041,BANNARI AMAN,A ,Q,1807.95,1850.00,1798.85,1822.75,1809.45,1823.05,41,104,190085.00,
500042,BASF INDIA  ,A ,Q,2911.00,2936.65,2805.80,2825.75,2825.75,2885.00,667,6051,17380415.00,
500043,BATA INDIA  ,A ,Q,1600.25,1620.00,1591.60,1612.55,1612.55,1598.70,3053,50366,81013490.00,
500048,BEML LTD    ,A ,Q,1292.50,1298.65,1278.00,1281.80,1282.20,1286.80,791,9108,11734040.00,
500049,BHARAT ELECT,A ,Q,191.35,191.60,186.65,188.60,188.60,189.95,3911,428886,81354551.00,
500052,BHANSALI ENG,A ,Q,188.60,190.40,183.80,185.45,185.45,188.60,1298,74369,13879076.00,
