SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2278.00,2371.50,2278.00,2360.60,2358.30,2275.90,1849,10992,25682087.00,
500003,AEGIS LOGIS ,A ,Q,207.35,213.10,204.90,206.30,206.85,211.55,1220,49706,10304024.00,
500008,AMAR RAJA BA,A ,Q,470.00,472.45,464.70,470.40,472.35,469.10,899,13220,6198338.00,
500009,A.SARABHAI  ,X ,Q,31.50,32.40,31.00,31.30,31.30,31.50,299,48208,1526640.00,
500010,HDFC        ,A ,Q,2197.00,2220.00,2179.00,2215.50,2215.50,2210.65,3609,30107,66293456.00,
500012,ANDHRA PETRO,B ,Q,77.55,79.50,77.20,77.80,77.80,77.55,485,37144,2892689.00,
500013,ANSAL INFRAS,B ,Q,12.43,12.67,12.37,12.48,12.48,12.40,8,633,7942.00,
500014,UTIQUE      ,X ,Q,5.14,5.96,5.00,5.23,5.23,5.01,243,89376,485665.00,
500016,ARUNAHTEL   ,X ,Q,13.00,13.00,11.80,12.00,12.25,11.98,119,5744,69258.00,
500020,BOM DYEING  ,A ,Q,94.10,95.05,93.55,94.45,94.90,93.65,1072,116306,10948512.00,
500023,ASIANHOTNR  ,B ,Q,81.85,82.25,80.65,81.15,81.15,80.35,5,310,25429.00,
500027,ATUL LTD.   ,A ,Q,8045.75,8100.00,8018.60,8088.00,8100.00,7947.75,294,621,5004836.00,
500028,ATV PROJECTS,XT,Q,8.80,8.99,8.20,8.38,8.79,8.62,76,17521,152713.00,
500031,BAJAJ ELECT.,A ,Q,1044.00,1081.65,1010.00,1076.60,1074.00,1041.30,2215,20887,21751953.00,
500032,BAJAJHIND   ,A ,Q,13.20,13.22,12.95,13.01,13.01,13.08,1387,561977,7339135.00,
500033,FORCE MOTR  ,A ,Q,995.25,1033.05,995.25,1007.15,1010.00,1008.20,712,3647,3693532.00,
500034,BAJFINANCE  ,A ,Q,5614.80,5649.60,5542.90,5629.85,5629.85,5614.80,6501,38418,215266181.00,
500038,BALRAM.CHINI,A ,Q,360.00,366.90,356.00,361.05,361.40,361.20,1267,50872,18423239.00,
500039,BANCO PROD. ,B ,Q,176.30,182.00,176.30,179.65,180.35,175.45,805,15367,2757297.00,
500040,CENTURY TEXT,A ,Q,809.00,820.30,799.70,809.40,809.90,805.70,477,3502,2827604.00,
500041,BANNARI AMAN,A ,Q,2173.30,2230.00,2142.95,2209.15,2230.00,2163.80,16,18,39175.00,
