TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-17,2024-09-17,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7780.45,7884.00,7768.00,7870.70,7870.70,7767.80,,7873.50,,,6236,48852735.00,1739,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,797.10,804.65,783.25,787.10,790.80,801.65,,786.80,,,5514,4382918.00,467,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1404.55,1419.95,1398.00,1400.25,1400.25,1404.55,,1400.05,,,31282,43896370.00,1765,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,64.44,64.84,62.00,63.07,63.07,63.56,,63.07,,,125079,7870593.00,707,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,101.49,101.75,97.50,98.50,98.50,100.83,,98.50,,,161335,15993845.00,1550,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,13.00,13.38,12.50,12.84,12.99,12.75,,12.84,,,158314,2061297.00,337,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.77,7.98,7.77,7.83,7.80,7.84,,7.83,,,31866,250880.00,219,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.80,11.80,11.57,11.75,11.75,11.79,,11.75,,,29081,342164.00,59,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,212.50,214.60,210.40,211.70,212.15,212.45,,211.74,,,33394,7082227.00,761,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,173.85,180.80,173.00,179.25,180.80,176.50,,179.39,,,999,175562.00,26,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7905.80,7924.65,7812.00,7840.25,7824.00,7905.50,,7841.85,,,1128,8859830.00,466,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,34.24,34.24,34.24,34.24,34.24,34.93,,34.24,,,13597,465561.00,35,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,995.00,995.00,978.15,983.90,995.00,989.80,,983.45,,,1866,1840434.00,214,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,39.44,39.44,38.71,38.93,39.04,39.14,,38.93,,,293603,11432060.00,1912,F1,1,,,,,
2024-09-17,2024-09-17,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,7070.20,7166.35,7021.00,7060.50,7068.15,7069.20,,7060.40,,,2367,16739509.00,757,F1,1,,,,,
