SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1350.00,1399.00,1348.80,1391.35,1388.55,1354.70,664,7050,9674665.00,
500003,AEGIS LOGIS ,A ,Q,285.70,285.70,278.50,283.55,284.15,282.70,519,11112,3123631.00,
500008,AMAR RAJA BA,A ,Q,973.60,981.50,953.25,956.65,955.70,971.15,1309,43457,42040634.00,
500009,A.SARABHAI  ,X ,Q,20.95,21.50,20.10,20.50,20.50,20.95,154,40025,828703.00,
500010,HDFC        ,A ,Q,2545.00,2546.30,2458.10,2466.65,2466.65,2551.60,12287,106796,266556650.00,
500012,ANDHRA PETRO,X ,Q,50.25,51.50,47.50,47.70,47.50,49.95,720,139405,6661003.00,
500013,ANSAL INFRAS,T ,Q,7.90,8.25,7.90,7.90,7.90,8.31,89,28444,225909.00,
500014,UTIQUE      ,X ,Q,2.02,2.03,2.02,2.02,2.02,2.12,28,34761,70492.00,
500016,ARUNAHTEL   ,XT,Q,6.30,6.78,6.30,6.30,6.30,6.46,4,723,4891.00,
500020,BOM DYEING  ,A ,Q,75.00,75.20,73.20,73.95,73.95,74.75,1187,182899,13573752.00,
500023,ASIANHOTNR  ,B ,Q,69.25,69.25,67.50,68.10,68.15,68.80,11,217,14907.00,
500027,ATUL LTD.   ,A ,Q,6560.00,6560.80,6363.10,6376.00,6376.00,6538.45,733,1747,11250909.00,
500028,ATV PROJECTS,XT,Q,4.83,5.25,4.83,5.02,5.25,5.08,46,18803,94502.00,
500029,AUTOLITE(I) ,Z ,Q,31.00,32.00,30.70,31.00,31.00,32.30,35,5166,159577.00,
500031,BAJAJ ELECT.,A ,Q,733.50,779.85,722.15,728.15,728.15,741.65,1275,20452,15275247.00,
500032,BAJAJHIND   ,A ,Q,6.80,6.80,6.48,6.54,6.54,6.75,573,559989,3670475.00,
500033,FORCE MOTR  ,A ,Q,1362.00,1364.80,1342.05,1356.15,1345.90,1362.30,534,2931,3965744.00,
500034,BAJFINANCE  ,A ,Q,4910.00,4942.60,4811.20,4844.95,4844.95,4901.20,9743,91307,443556235.00,
500038,BALRAM.CHINI,A ,Q,176.30,176.30,172.70,173.90,173.90,176.30,564,26145,4545333.00,
500039,BANCO PROD. ,B ,Q,137.70,140.80,135.20,137.45,137.65,136.70,659,17961,2474003.00,
500040,CENTURY TEXT,A ,Q,395.65,407.40,387.00,403.20,403.30,393.45,787,27256,10918847.00,
500041,BANNARI AMAN,A ,Q,1480.50,1480.50,1436.95,1480.00,1480.00,1480.50,16,26,37976.00,
500042,BASF INDIA  ,A ,Q,1612.00,1646.55,1589.40,1600.25,1605.00,1616.55,620,2559,4137623.00,
500043,BATA INDIA  ,A ,Q,1562.00,1562.00,1507.30,1513.25,1513.25,1557.80,2073,22016,33730434.00,
500048,BEML LTD    ,A ,Q,912.00,925.00,893.00,907.40,907.40,910.00,893,13837,12502295.00,
500049,BHARAT ELECT,A ,Q,131.90,134.25,130.95,132.30,132.30,130.70,3858,567454,75331752.00,
500052,BHANSALI ENG,A ,Q,138.70,138.70,129.30,129.80,129.80,138.90,1839,180816,23879883.00,
500055,TATASTLBSL  ,B ,Q,41.10,41.10,39.25,39.40,39.40,40.80,869,252337,10040362.00,
500060,BIRLACABLE  ,B ,Q,62.15,62.15,58.65,59.65,59.50,62.55,325,11398,685571.00,
500067,BLUE STAR   ,A ,Q,764.40,779.00,741.00,760.10,764.80,755.65,518,4393,3301596.00,
500068,DISA INDIA  ,X ,Q,4000.00,4000.00,3900.00,3928.55,3950.00,3998.50,61,280,1105190.00,
500069,BNK CAPITAL ,X ,Q,124.00,124.00,110.00,115.00,116.90,119.40,15,1968,219737.00,
500074,BPL LTD.    ,B ,Q,20.95,20.95,20.15,20.30,20.30,21.00,132,14192,290445.00,
500078,OAL         ,B ,Q,624.40,624.40,584.55,590.25,590.25,590.85,483,3438,2034065.00,
500083,CENTURY EXT ,T ,Q,4.68,4.68,4.49,4.49,4.49,4.72,90,32772,148055.00,
500084,CESC LTD.   ,A ,Q,628.00,639.45,612.90,614.25,619.30,628.00,2579,42835,26568965.00,
500085,CHAMBAL FERT,A ,Q,235.00,241.40,228.55,230.60,230.60,232.90,2067,101231,23905862.00,
500086,EXIDE IND.  ,A ,Q,201.00,203.05,195.30,196.70,196.70,199.90,5106,301431,59968064.00,
500087,CIPLA LTD.  ,A ,Q,842.90,855.95,825.55,842.10,840.20,837.10,10397,300630,253807727.00,
