SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,980.00,984.00,961.65,971.05,973.55,959.95,1173,9989,9718604.00,
500003,AEGIS LOGIS ,A ,Q,209.90,217.75,207.10,216.10,216.10,205.50,1375,49527,10611693.00,
500008,AMAR RAJA BA,A ,Q,743.00,745.60,737.10,741.60,740.20,743.40,835,45964,33983583.00,
500009,A.SARABHAI  ,X ,Q,22.60,23.50,22.10,22.25,22.40,22.90,587,214353,4878333.00,
500010,HDFC        ,A ,Q,1834.00,1882.95,1830.05,1862.75,1862.75,1815.15,12478,195853,365109052.00,
500012,ANDHRA PETRO,XT,Q,28.00,29.00,28.00,28.00,28.00,29.45,282,101538,2844637.00,
500013,ANSAL INFRAS,B ,Q,4.61,4.73,4.55,4.73,4.73,4.51,25,8109,37914.00,
500014,UTIQUE      ,X ,Q,1.17,1.17,1.12,1.13,1.13,1.17,12,1455,1665.00,
500016,ARUNAHTEL   ,XT,Q,6.47,6.47,6.47,6.47,6.47,6.17,3,600,3882.00,
500020,BOM DYEING  ,A ,Q,74.50,79.10,72.75,74.95,74.95,73.60,7014,1025900,78680419.00,
500023,ASIANHOTNR  ,B ,Q,62.00,64.55,61.90,63.00,63.10,63.05,85,1972,123793.00,
500027,ATUL LTD.   ,A ,Q,5999.50,6360.00,5916.40,6267.65,6360.00,5899.40,2008,7755,47687177.00,
500028,ATV PROJECTS,XT,Q,2.80,3.05,2.80,3.03,3.03,2.91,43,91748,270618.00,
500029,AUTOLITE(I) ,B ,Q,25.30,26.00,25.05,25.10,25.10,25.00,69,3271,83651.00,
500031,BAJAJ ELECT.,A ,Q,539.00,541.95,521.40,525.65,525.65,533.65,3618,71037,37665481.00,
500032,BAJAJHIND   ,B ,Q,6.05,6.05,5.95,6.00,6.00,6.05,381,572346,3440416.00,
500033,FORCE MOTR  ,A ,Q,1083.75,1088.50,1057.15,1060.75,1060.75,1076.55,443,1761,1889578.00,
500034,BAJFINANCE  ,A ,Q,3652.05,3684.00,3598.00,3631.75,3631.75,3644.40,10205,132659,481443314.00,
500038,BALRAM.CHINI,A ,Q,158.60,161.25,154.80,158.80,158.80,157.95,956,70706,11180907.00,
500039,BANCO PROD. ,B ,Q,102.40,106.15,99.10,100.15,100.70,97.55,1876,18019234,1748235096.00,
500040,CENTURY TEXT,A ,Q,342.65,384.60,342.60,374.80,374.80,340.30,12516,647640,235019444.00,
500041,BANNARI AMAN,B ,Q,1320.00,1320.00,1303.00,1304.65,1303.00,1303.15,33,110,144119.00,
500042,BASF INDIA  ,A ,Q,1628.00,1638.50,1580.00,1597.20,1595.00,1639.45,359,2708,4351856.00,
500043,BATA INDIA  ,A ,Q,1320.00,1359.20,1317.80,1351.60,1354.05,1311.00,4771,74401,100037046.00,
500048,BEML LTD    ,A ,Q,704.95,709.95,693.10,694.60,694.60,701.10,3313,197088,138346232.00,
500049,BHARAT ELECT,A ,Q,111.85,112.65,109.85,110.30,110.30,111.85,3887,495623,55027320.00,
500052,BHANSALI ENG,B ,Q,61.95,63.65,60.70,61.50,61.55,61.10,780,78838,4884178.00,
500055,TATASTLBSL  ,B ,Q,25.45,25.65,25.10,25.40,25.50,25.35,196,53655,1357426.00,
500058,BIHAR SPONGE,XT,Q,0.75,0.79,0.73,0.73,0.73,0.76,34,93440,72365.00,
500060,BIRLACABLE  ,B ,Q,63.70,63.75,60.90,61.45,61.60,63.55,530,46486,2884074.00,
500067,BLUE STAR   ,A ,Q,631.90,722.95,623.45,682.65,678.15,622.15,5459,68159,45809687.00,
500068,DISA INDIA  ,X ,Q,3601.00,3645.00,3570.00,3570.00,3570.00,3597.55,53,431,1556489.00,
500069,BNK CAPITAL ,X ,Q,72.00,72.00,70.75,70.75,70.75,70.60,11,710,50748.00,
500074,BPL LTD.    ,B ,Q,21.75,22.10,21.40,21.75,21.75,21.95,111,7656,166162.00,
500078,OAL         ,B ,Q,335.00,340.00,321.00,325.00,325.75,339.55,234,2773,918543.00,
500083,CENTURY EXT ,B ,Q,4.25,4.29,4.21,4.27,4.27,4.25,18,1582,6730.00,
500084,CESC LTD.   ,A ,Q,665.00,665.00,631.00,636.20,635.65,638.60,453,19633,12465436.00,
500085,CHAMBAL FERT,A ,Q,158.00,158.00,155.15,155.35,155.60,156.40,420,34812,5435341.00,
500086,EXIDE IND.  ,A ,Q,173.45,174.95,170.40,174.20,174.20,169.95,4773,413545,71504887.00,
500087,CIPLA LTD.  ,A ,Q,749.65,763.70,749.65,756.05,756.05,747.95,3536,185433,140228754.00,
500089,DIC INDIA   ,B ,Q,409.90,413.00,395.00,399.00,395.00,398.85,67,662,268024.00,
500092,CRISIL LTD  ,A ,Q,1904.40,1909.00,1842.00,1850.60,1842.00,1874.45,262,1276,2389316.00,
500093,CGPOWER     ,B ,Q,20.58,20.58,20.58,20.58,20.58,19.60,703,4700674,96739870.00,
500096,DABUR (I)   ,A ,Q,498.95,498.95,491.40,492.95,492.95,495.95,915,31802,15698837.00,
500097,DALMIASUG   ,B ,Q,143.35,146.40,142.00,144.45,144.90,143.65,357,15893,2284766.00,
500101,ARVIND Ltd  ,A ,Q,37.00,37.25,36.25,36.45,36.25,36.75,1188,566751,20824004.00,
500102,BALARPUR IND,T ,Q,1.58,1.58,1.58,1.58,1.58,1.66,407,1436824,2270181.00,
500103,BHEL        ,A ,Q,40.00,40.85,39.05,39.25,39.25,39.95,4880,2405707,96385233.00,
500104,HIND.PETRO  ,A ,Q,209.60,211.00,207.65,208.45,208.45,209.65,9985,667306,139620649.00,
500106,IFCI LTD    ,A ,Q,7.20,7.36,7.20,7.24,7.24,7.26,20789,362094,2638458.00,
500108,MAHA.TELE   ,B ,Q,9.21,9.24,9.11,9.13,9.11,9.20,11126,85471,783806.00,
500109,MRPL        ,A ,Q,34.25,34.30,33.80,33.85,33.85,34.00,253,60074,2042783.00,
500110,CHENNAI PET.,A ,Q,83.45,84.40,82.40,82.70,82.60,83.75,582,68636,5711427.00,
500111,REL.CAP.    ,B ,Q,10.55,10.79,10.20,10.72,10.72,10.28,1235,1343164,14395902.00,
500112,STATE BANK  ,A ,Q,210.10,216.60,210.10,215.75,215.75,209.85,22097,3681137,789233638.00,
500113,STEEL AUTH. ,A ,Q,41.40,41.80,40.25,40.70,40.70,41.40,3961,1605831,65547079.00,
500114,TITAN       ,A ,Q,1140.00,1148.05,1127.30,1136.65,1139.75,1133.35,1607,31111,35289278.00,
500116,IDBI BANK L ,A ,Q,41.65,42.15,41.00,41.25,41.25,41.65,1233,823722,34099259.00,
500117,DCW LTD.    ,B ,Q,14.15,15.50,14.00,15.01,15.01,14.21,669,220512,3287746.00,
500119,DHAMPUR SUGA,B ,Q,148.40,161.00,147.00,158.80,158.80,148.60,1825,80266,12510758.00,
500120,DIAMINES&CHM,X ,Q,556.00,556.00,515.55,522.05,525.00,548.00,1071,32788,17378422.00,
500123,ELANTAS     ,B ,Q,2605.05,2638.95,2491.05,2568.25,2580.15,2625.20,333,2484,6351609.00,
500124,DR.REDDY'S  ,A ,Q,4437.75,4465.35,4418.00,4437.95,4429.05,4437.75,2222,28727,127740987.00,
500125,E.I.D.PAR   ,A ,Q,289.60,296.50,286.40,290.15,291.20,289.15,1276,44453,12933289.00,
500126,PGHL        ,A ,Q,5100.00,5148.95,4950.00,5045.60,4967.85,5028.90,669,1467,7449531.00,
500128,ELEC.CASTING,B ,Q,16.31,16.44,15.80,15.94,16.00,16.01,203,86384,1391241.00,
500133,ESAB INDIA  ,B ,Q,1516.00,1520.00,1494.70,1507.00,1504.80,1495.30,69,219,331160.00,
500135,ESSEL PROP  ,A ,Q,294.35,301.00,280.00,294.35,292.45,294.35,869,17693,5244225.00,
500136,ESTER INDUS.,B ,Q,67.70,69.95,67.70,68.30,68.25,70.30,441,43228,2981511.00,
500142,FGP LTD.    ,X ,Q,1.15,1.15,1.15,1.15,1.15,1.15,1,1,1.00,
500143,P.H.CAPITAL ,X ,Q,12.72,12.72,12.72,12.72,12.72,12.12,2,1304,16586.00,
500144,FINOL. CABLE,A ,Q,302.50,306.00,294.95,297.85,294.95,298.90,695,21694,6548603.00,
500147,COCKERILL   ,X ,Q,750.00,750.00,721.00,725.30,725.30,749.80,111,1122,820203.00,
500148,UFLEX LTD   ,A ,Q,345.90,361.55,345.90,354.00,354.00,345.55,533,13143,4666462.00,
500150,FOSECO INDIA,B ,Q,1379.00,1411.00,1355.00,1360.30,1355.00,1386.05,159,549,757650.00,
500151,GOLDEN TOB  ,B ,Q,24.65,24.65,24.65,24.65,24.65,23.50,4,955,23540.00,
500153,GANESH BENZO,X ,Q,52.00,53.20,49.00,49.45,49.45,51.45,303,62902,3194441.00,
500155,GARDEN SILK ,T ,Q,11.45,11.70,10.75,11.20,11.53,11.17,54,5873,65702.00,
500159,METROGLOBL  ,X ,Q,60.00,60.30,55.20,55.50,55.50,54.55,135,11563,668158.00,
500163,GODFREY PH  ,A ,Q,1070.15,1090.00,1010.40,1032.60,1032.60,952.95,5926,89207,93820441.00,
500164,GODREJ IND  ,A ,Q,432.00,440.00,430.20,434.80,434.30,431.65,491,5355,2325409.00,
500165,KANSAI NERO ,A ,Q,480.50,500.85,478.60,498.55,497.50,476.75,1757,22424,11012536.00,
500166,GOODRICKE   ,X ,Q,316.50,316.60,309.00,313.15,313.15,310.25,180,15712,4892234.00,
500168,GOODYEAR (I),B ,Q,962.80,971.00,949.55,961.10,960.20,951.55,192,2979,2870021.00,
500170,GTN INDUS   ,B ,Q,9.29,9.29,8.57,8.98,8.90,8.85,23,886,7745.00,
500171,GHCL LTD    ,A ,Q,170.00,170.85,164.20,167.75,167.05,168.60,489,22471,3773440.00,
500173,GFLLIMITED  ,B ,Q,114.00,115.00,99.95,100.85,102.05,103.05,362,7345,750794.00,
500174,GUJ.LEASE   ,B ,Q,1.99,1.99,1.99,1.99,1.99,2.09,3,2005,3989.00,
500179,HCL INFOSYS ,B ,Q,9.00,9.10,8.90,8.93,8.93,9.00,148,35450,318405.00,
500180,HDFC BANK   ,A ,Q,1128.00,1129.65,1106.10,1111.95,1111.95,1117.70,6077,202887,226756021.00,
500182,HEROMOTOCO  ,A ,Q,3160.00,3160.00,3108.00,3141.15,3141.15,3161.95,5197,54656,170940886.00,
500183,HFCL        ,A ,Q,17.05,17.19,16.60,17.06,17.06,16.94,1499,316488,5360835.00,
500184,HSCL        ,A ,Q,58.90,58.90,56.20,56.80,56.80,58.50,799,109064,6252267.00,
500185,HIND.CONSTN.,B ,Q,6.15,6.74,6.15,6.74,6.74,6.13,1705,5877450,39258012.00,
500186,HIND.OIL EXP,B ,Q,85.90,88.50,84.35,84.70,85.65,85.45,966,73155,6295175.00,
500187,HSIL        ,B ,Q,68.05,68.60,66.10,66.35,66.80,66.40,348,30807,2071624.00,
500188,HINDUS.ZI   ,A ,Q,229.00,239.35,227.30,236.75,236.75,226.25,6681,262015,61470528.00,
500189,NXTDIGITAL  ,B ,Q,674.95,701.95,670.00,698.80,700.00,666.55,351,1004347,683010742.00,
500191,HMT LTD.    ,Z ,Q,18.90,18.90,17.75,17.85,18.20,18.10,27,5931,107976.00,
500192,PRAG BOSIMI ,XT,Q,2.28,2.28,2.21,2.21,2.21,2.18,3,351,775.00,
500193,HLVLTD      ,B ,Q,5.40,5.40,5.25,5.34,5.34,5.29,50,45448,240773.00,
500199,I.G.PETRO   ,B ,Q,265.30,270.10,251.00,255.85,255.85,263.65,485,7177,1863314.00,
500201,IND.GLYCOLS ,B ,Q,329.10,329.10,315.15,316.90,317.20,323.50,862,21195,6781982.00,
500202,IND.LEAS.DEV,X ,Q,4.08,4.08,3.70,4.00,4.00,3.89,9,1048,4062.00,
500206,MARGO FIN   ,X ,Q,6.52,6.52,6.52,6.52,6.52,6.52,3,250,1630.00,
500207,INDO RAMA   ,B ,Q,20.40,21.05,19.55,20.97,21.05,20.05,118,34237,709692.00,
500209,INFOSYS LTD ,A ,Q,960.00,960.55,945.10,946.40,946.40,950.80,5909,321931,305409042.00,
500210,INGERSOLL   ,B ,Q,645.15,670.00,638.60,663.10,664.95,641.85,710,10266,6712479.00,
500211,INSILCO LTD.,X ,Q,10.39,10.39,9.61,9.80,9.90,9.97,53,12013,117659.00,
500213,INTER.TRAVEL,X ,Q,54.95,55.00,53.00,54.55,53.85,53.25,161,11833,641141.00,
500214,ION EXCHANGE,B ,Q,825.40,851.50,802.00,810.90,810.90,815.85,2888,60298,49917742.00,
500215,AGRO TECH FO,B ,Q,774.10,776.60,747.95,757.85,759.00,766.80,403,2531,1928300.00,
500219,JAIN IRRIG  ,B ,Q,11.50,11.97,11.16,11.82,11.78,11.40,1260,1492424,17737120.00,
500220,JASCH INDUST,X ,Q,28.95,29.75,28.95,29.05,29.00,28.35,25,3405,100120.00,
500223,JCT LTD     ,XT,Q,0.99,1.03,0.99,1.00,1.02,1.01,207,440859,443016.00,
500227,JINDAL POLYF,B ,Q,504.80,514.60,493.00,501.90,501.90,497.00,986,15000,7576269.00,
500228,JSWSL       ,A ,Q,286.10,290.55,283.85,289.30,289.30,285.85,1853,202982,58259493.00,
500231,UMANG DAIR  ,B ,Q,48.80,49.50,48.00,48.05,48.00,48.30,68,2241,108393.00,
500233,KAJARIA CER.,A ,Q,484.95,484.95,460.65,464.70,460.65,475.50,384,6215,2944198.00,
500234,KAKATIYA CEM,B ,Q,173.10,177.90,170.05,171.80,172.20,174.20,205,2944,511915.00,
500235,KALYANI STEL,B ,Q,231.80,232.90,226.10,226.90,228.00,231.15,987,15310,3511929.00,
