SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1854.20,1860.00,1819.00,1827.35,1827.35,1830.70,1400,7200,13282983.00,
500003,AEGIS LOGIS ,A ,Q,241.30,241.30,231.45,233.75,233.75,239.05,3875,111848,26269894.00,
500008,AMAR RAJA BA,A ,Q,775.90,778.75,764.75,767.60,767.95,770.50,1525,32016,24664282.00,
500009,A.SARABHAI  ,X ,Q,32.90,34.40,32.30,33.30,33.30,32.90,1025,285630,9451474.00,
500010,HDFC        ,A ,Q,2749.95,2766.95,2735.15,2755.45,2756.00,2749.00,1706,44562,122491045.00,
500012,ANDHRA PETRO,XT,Q,153.85,157.90,152.00,155.05,155.00,151.00,1774,267691,41763623.00,
500013,ANSAL INFRAS,B ,Q,11.21,11.22,10.50,10.60,10.60,11.09,189,55134,594160.00,
500014,UTIQUE      ,X ,Q,2.94,3.10,2.90,3.08,3.09,2.93,238,173177,526044.00,
500016,ARUNAHTEL   ,XT,Q,13.60,14.25,12.95,13.90,13.90,13.60,86,16192,214045.00,
500020,BOM DYEING  ,A ,Q,95.60,97.50,95.00,95.30,95.30,95.60,2491,400866,38497917.00,
500023,ASIANHOTNR  ,B ,Q,92.95,92.95,85.10,90.05,91.00,91.60,177,6573,593077.00,
500027,ATUL LTD.   ,A ,Q,10920.00,10920.00,10610.00,10686.80,10631.00,10808.30,495,876,9393395.00,
500028,ATV PROJECTS,XT,Q,10.24,10.24,9.96,10.24,10.24,9.76,149,79391,810253.00,
500031,BAJAJ ELECT.,A ,Q,1245.95,1245.95,1231.55,1234.60,1235.20,1238.35,708,5830,7210174.00,
500032,BAJAJHIND   ,A ,Q,16.00,16.40,15.05,15.05,15.05,15.80,2183,1699884,26498636.00,
500033,FORCE MOTR  ,A ,Q,1517.90,1574.60,1517.90,1542.45,1547.55,1517.60,1191,7201,11139019.00,
500034,BAJFINANCE  ,A ,Q,7817.50,7923.60,7748.05,7857.00,7857.00,7817.50,9769,62261,489298317.00,
500038,BALRAM.CHINI,A ,Q,376.50,382.95,371.65,377.95,378.10,372.75,2021,74655,28195380.00,
500039,BANCO PROD. ,B ,Q,199.00,200.70,195.30,196.90,196.25,199.35,1655,40891,8076152.00,
