SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3155.00,3208.85,3106.50,3170.75,3170.75,3142.85,2179,10748,34064951.00,
500003,AEGIS LOGIS ,A ,Q,257.65,269.00,257.65,267.55,267.55,258.35,2364,71398,18871837.00,
500008,AMAR RAJA BA,A ,Q,516.95,526.75,516.05,516.70,516.45,517.90,3717,76359,39834841.00,
500009,A.SARABHAI  ,X ,Q,28.90,29.25,28.90,28.95,29.00,28.90,309,90135,2616470.00,
500010,HDFC        ,A ,Q,2432.00,2443.60,2390.00,2394.75,2394.75,2423.95,4241,30993,74825546.00,
500012,ANDHRA PETRO,B ,Q,84.70,86.85,84.50,85.05,85.30,84.50,985,110459,9471952.00,
500013,ANSAL INFRAS,B ,Q,16.80,16.80,16.80,16.80,16.80,16.00,6,2863,48098.00,
500014,UTIQUE      ,X ,Q,8.39,8.61,8.02,8.27,8.21,8.32,446,146753,1201545.00,
500016,ARUNAHTEL   ,X ,Q,15.00,15.00,14.25,14.46,15.00,14.85,18,1314,19480.00,
500020,BOM DYEING  ,A ,Q,102.50,104.00,101.30,101.65,101.80,101.60,1519,145820,14931055.00,
500023,ASIANHOTNR  ,B ,Q,91.05,91.05,90.10,90.60,90.10,92.30,15,451,40992.00,
500027,ATUL LTD.   ,A ,Q,9070.05,9225.00,9070.05,9088.65,9084.35,9078.80,445,898,8210262.00,
500028,ATV PROJECTS,XT,Q,9.47,9.50,9.15,9.46,9.47,9.23,80,14600,136608.00,
500031,BAJAJ ELECT.,A ,Q,1254.90,1264.00,1211.25,1220.30,1225.05,1248.30,1485,10573,13075488.00,
500032,BAJAJHIND   ,A ,Q,10.10,10.18,9.90,9.96,9.96,9.90,2973,2282190,22781833.00,
500033,FORCE MOTR  ,A ,Q,1229.20,1244.00,1220.00,1225.00,1230.95,1220.00,471,2758,3400290.00,
500034,BAJFINANCE  ,A ,Q,7090.00,7142.60,7029.00,7062.85,7062.85,7045.15,3701,25726,182273675.00,
500038,BALRAM.CHINI,A ,Q,356.10,356.45,349.70,350.90,350.80,351.25,1347,52031,18320875.00,
500039,BANCO PROD. ,B ,Q,260.10,268.00,256.15,258.60,258.60,255.40,2174,88615,23020322.00,
500040,CENTURY TEXT,A ,Q,859.30,875.20,850.00,855.30,853.95,852.60,1340,13484,11682410.00,
500041,BANNARI AMAN,B ,Q,2776.80,2863.60,2763.15,2817.60,2850.90,2822.25,65,244,682552.00,
500042,BASF INDIA  ,A ,Q,3354.00,3448.60,3333.00,3358.30,3358.30,3353.55,561,1638,5542256.00,
500043,BATA INDIA  ,A ,Q,1881.30,1899.00,1867.35,1871.70,1877.20,1867.95,898,6059,11404036.00,
500048,BEML LTD    ,A ,Q,1819.00,1859.00,1800.05,1836.15,1836.15,1799.00,2533,23777,43642356.00,
500049,BHARAT ELECT,A ,Q,298.50,307.80,298.00,305.45,305.45,296.75,7217,421370,128621598.00,
500052,BHANSALI ENG,A ,Q,125.45,126.80,122.10,123.00,123.00,126.10,1538,50636,6306037.00,
500058,BIHAR SPONGE,XT,Q,8.50,8.80,8.50,8.72,8.78,8.72,67,8073,69926.00,
500060,BIRLACABLE  ,B ,Q,118.00,123.15,118.00,121.55,121.55,120.30,646,7958,964336.00,
500067,BLUE STAR   ,A ,Q,1100.00,1100.00,1065.95,1086.55,1075.00,1076.95,703,4163,4491915.00,
500068,DISA INDIA  ,X ,Q,7901.00,8145.00,7901.00,8124.80,8124.80,7974.15,89,447,3623622.00,
500069,QUESTCAP    ,X ,Q,245.00,245.00,240.10,241.40,245.00,241.20,21,1126,274647.00,
500074,BPL LTD.    ,B ,Q,69.80,72.00,68.95,69.05,69.20,69.85,163,9031,630376.00,
500078,OAL         ,B ,Q,515.80,517.85,508.00,510.95,509.25,516.00,66,478,244784.00,
500083,CENTURY EXT ,B ,Q,12.02,12.80,11.80,12.03,12.01,12.32,199,84926,1026819.00,
500084,CESC LTD.   ,A ,Q,79.75,80.80,79.75,80.00,80.00,79.10,1192,94301,7557305.00,
500085,CHAMBAL FERT,A ,Q,329.00,350.85,329.00,348.20,348.20,327.70,11591,488507,169025531.00,
500086,EXIDE IND.  ,A ,Q,158.25,162.20,158.25,160.85,160.85,158.20,4359,262092,42237021.00,
