SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,927.90,927.90,895.00,902.95,907.40,905.15,370,2857,2584545.00,
500003,AEGIS LOGIS ,A ,Q,182.90,185.80,178.85,183.55,184.20,180.90,1176,29486,5354143.00,
500008,AMAR RAJA BA,A ,Q,685.35,686.15,664.65,683.15,683.15,681.35,1129,20287,13665685.00,
500009,A.SARABHAI  ,X ,Q,20.20,20.20,18.50,18.70,18.70,19.30,946,99299,1924168.00,
500010,HDFC        ,A ,Q,1789.00,1794.15,1750.65,1788.05,1788.05,1790.20,9349,114492,202866172.00,
500012,ANDHRA PETRO,X ,Q,21.65,21.65,20.80,21.25,21.25,21.55,423,200553,4227864.00,
500013,ANSAL INFRAS,T ,Q,4.00,4.00,3.85,3.95,3.95,4.04,25,6251,24526.00,
500014,UTIQUE      ,XT,Q,1.58,1.58,1.58,1.58,1.58,1.58,4,188,297.00,
500020,BOM DYEING  ,A ,Q,71.00,71.55,68.50,70.80,70.80,71.45,2203,259160,18149862.00,
500023,ASIANHOTNR  ,B ,Q,53.50,54.55,53.00,54.55,54.55,54.05,58,6520,350363.00,
500027,ATUL LTD.   ,A ,Q,4622.20,4646.20,4561.65,4632.80,4615.00,4628.35,350,700,3225411.00,
500028,ATV PROJECTS,XT,Q,3.78,4.00,3.78,3.78,3.78,3.97,13,1866,7119.00,
500029,AUTOLITE(I) ,B ,Q,16.10,16.85,16.10,16.85,16.85,16.90,11,860,13908.00,
500031,BAJAJ ELECT.,A ,Q,394.00,394.00,381.25,386.90,386.80,385.80,276,3183,1228038.00,
500032,BAJAJHIND   ,B ,Q,6.44,6.44,6.09,6.15,6.15,6.26,1120,579029,3584566.00,
500033,FORCE MOTR  ,A ,Q,931.00,942.80,924.75,930.50,928.10,938.00,519,3090,2875204.00,
500034,BAJFINANCE  ,A ,Q,3175.05,3214.00,3102.60,3204.50,3204.50,3147.90,31312,444588,1405517077.00,
