SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1520.00,1526.15,1482.00,1489.60,1501.20,1516.00,1478,16044,24117421.00,
500003,AEGIS LOGIS ,A ,Q,336.80,336.80,308.00,312.70,312.70,333.40,1966,38943,12470553.00,
500008,AMAR RAJA BA,A ,Q,924.80,924.80,888.00,892.20,895.00,918.25,2148,47789,42915617.00,
500009,A.SARABHAI  ,X ,Q,19.10,19.55,18.65,19.20,19.20,19.10,248,108546,2055498.00,
500010,HDFC        ,A ,Q,2550.00,2579.95,2523.50,2543.25,2543.25,2583.20,10764,262922,671434365.00,
500012,ANDHRA PETRO,X ,Q,69.70,71.40,66.80,67.45,67.45,69.70,830,205992,14036976.00,
500013,ANSAL INFRAS,B ,Q,9.25,9.25,8.43,8.60,8.60,8.87,244,46945,421075.00,
500014,UTIQUE      ,X ,Q,2.13,2.13,2.13,2.13,2.13,2.03,22,8094,17240.00,
500016,ARUNAHTEL   ,XT,Q,5.90,5.90,5.72,5.74,5.74,5.90,5,713,4170.00,
500020,BOM DYEING  ,A ,Q,86.40,89.25,83.30,83.95,83.95,86.40,6776,2085185,180460320.00,
500023,ASIANHOTNR  ,B ,Q,74.40,74.50,70.90,72.55,72.55,73.95,384,11611,843506.00,
500027,ATUL LTD.   ,A ,Q,6685.40,6749.00,6628.80,6678.80,6661.00,6653.90,295,605,4044646.00,
500028,ATV PROJECTS,XT,Q,5.00,5.00,4.65,4.73,4.98,4.87,30,22905,109646.00,
500029,AUTOLITE(I) ,Z ,Q,30.90,30.90,29.70,30.35,30.05,29.65,42,7225,218704.00,
500031,BAJAJ ELECT.,A ,Q,1079.90,1086.50,1020.45,1033.45,1039.00,1059.40,1299,16345,17036319.00,
500032,BAJAJHIND   ,A ,Q,7.70,8.46,7.55,7.68,7.68,7.80,3783,3269550,26076352.00,
500033,FORCE MOTR  ,A ,Q,1345.00,1354.05,1315.00,1320.55,1328.20,1335.20,228,1570,2083598.00,
500034,BAJFINANCE  ,A ,Q,5425.00,5518.15,5400.95,5444.40,5444.40,5486.95,9003,83077,452780286.00,
500038,BALRAM.CHINI,A ,Q,214.00,224.95,197.10,201.30,201.30,209.25,9968,804294,171492500.00,
500039,BANCO PROD. ,B ,Q,154.10,155.25,151.55,152.55,152.55,154.70,1840,52014,7978700.00,
500040,CENTURY TEXT,A ,Q,522.00,539.00,501.00,514.05,514.05,523.50,3406,155768,81785666.00,
500041,BANNARI AMAN,A ,Q,1786.00,1881.60,1746.05,1813.40,1801.75,1830.00,110,611,1105967.00,
500042,BASF INDIA  ,A ,Q,2270.00,2370.00,2205.00,2252.75,2262.50,2247.60,841,4217,9666579.00,
500043,BATA INDIA  ,A ,Q,1520.00,1545.20,1514.70,1526.80,1529.70,1524.10,3714,47596,72954421.00,
500048,BEML LTD    ,A ,Q,1200.10,1224.85,1147.75,1171.90,1171.90,1194.70,3812,94489,111981452.00,
500049,BHARAT ELECT,A ,Q,150.25,152.90,144.70,146.90,147.45,152.80,7653,840238,124655621.00,
500052,BHANSALI ENG,A ,Q,141.80,143.45,137.50,138.90,139.05,141.80,767,63506,8981218.00,
500055,TATASTLBSL  ,B ,Q,48.60,48.65,46.70,47.10,47.10,48.85,3930,1158821,55147210.00,
