SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1284.10,1296.95,1264.60,1276.05,1276.05,1279.80,404,3166,4043714.00,
500003,AEGIS LOGIS ,A ,Q,277.85,289.00,277.85,282.90,281.80,277.85,2502,50246,14264232.00,
500008,AMAR RAJA BA,A ,Q,990.00,1022.15,972.25,1013.75,1013.75,986.75,2570,49447,49248937.00,
500009,A.SARABHAI  ,X ,Q,22.90,23.00,22.05,22.30,22.10,22.40,115,25525,570382.00,
500010,HDFC        ,A ,Q,2671.00,2698.95,2647.40,2684.30,2676.30,2670.25,5860,696984,1863867894.00,
500012,ANDHRA PETRO,X ,Q,54.50,57.40,54.25,57.40,57.40,54.70,530,201707,11490577.00,
500013,ANSAL INFRAS,T ,Q,9.27,10.23,9.27,10.15,10.10,9.75,506,345522,3377416.00,
500014,UTIQUE      ,X ,Q,3.08,3.08,3.00,3.00,3.00,2.95,45,31967,97181.00,
500016,ARUNAHTEL   ,XT,Q,6.51,6.51,6.51,6.51,6.51,6.65,1,100,651.00,
500020,BOM DYEING  ,A ,Q,80.45,80.80,79.20,79.65,79.65,80.20,1267,218997,17524572.00,
500023,ASIANHOTNR  ,B ,Q,75.55,79.70,74.20,75.60,75.60,75.55,65,834,65038.00,
500027,ATUL LTD.   ,A ,Q,6619.00,6683.50,6602.45,6622.75,6639.10,6616.45,365,1001,6628584.00,
500028,ATV PROJECTS,XT,Q,5.84,5.84,5.84,5.84,5.84,6.14,29,32491,189747.00,
500029,AUTOLITE(I) ,B ,Q,42.90,42.90,37.75,37.75,37.75,41.90,619,57658,2245606.00,
500031,BAJAJ ELECT.,A ,Q,820.00,858.95,730.00,761.35,761.35,819.00,8874,156891,127751180.00,
500032,BAJAJHIND   ,A ,Q,6.70,6.88,6.66,6.78,6.78,6.69,563,627333,4271280.00,
500033,FORCE MOTR  ,A ,Q,1440.00,1453.75,1423.45,1427.80,1427.80,1434.60,795,7762,11116484.00,
500034,BAJFINANCE  ,A ,Q,4882.00,4965.00,4836.30,4876.30,4876.30,4899.50,9285,162204,795553513.00,
500038,BALRAM.CHINI,A ,Q,185.00,187.80,181.05,181.90,182.15,183.25,435,32933,6077474.00,
500039,BANCO PROD. ,B ,Q,139.50,142.50,139.35,140.95,141.00,139.20,209,9554,1348241.00,
500040,CENTURY TEXT,A ,Q,425.60,426.35,413.75,419.20,419.20,424.45,1190,41149,17185897.00,
500041,BANNARI AMAN,A ,Q,1488.40,1527.65,1487.75,1525.10,1518.65,1490.25,72,281,426176.00,
500042,BASF INDIA  ,A ,Q,1662.65,1697.50,1645.30,1662.55,1658.00,1645.30,547,2850,4778583.00,
500043,BATA INDIA  ,A ,Q,1639.00,1656.45,1625.55,1632.30,1634.50,1633.90,1440,24268,39822529.00,
500048,BEML LTD    ,A ,Q,962.05,978.35,958.00,962.45,963.50,962.05,1093,15809,15279805.00,
500049,BHARAT ELECT,A ,Q,135.00,141.00,134.20,139.20,139.20,133.85,11195,1617785,224448108.00,
500052,BHANSALI ENG,A ,Q,159.75,166.75,156.75,163.30,164.05,157.70,1044,86667,14155644.00,
500055,TATASTLBSL  ,B ,Q,44.85,44.90,43.80,44.25,44.30,44.40,509,167776,7397136.00,
500060,BIRLACABLE  ,B ,Q,65.15,69.70,65.15,67.50,67.80,66.30,440,36925,2509032.00,
500067,BLUE STAR   ,A ,Q,789.35,798.00,781.00,786.35,784.55,792.25,498,5480,4328154.00,
500068,DISA INDIA  ,X ,Q,4178.00,4330.00,4015.25,4031.10,4031.10,4049.55,84,1105,4555352.00,
500069,BNK CAPITAL ,X ,Q,103.75,105.00,102.60,103.60,103.20,103.70,114,15843,1645745.00,
500074,BPL LTD.    ,B ,Q,23.40,23.60,23.15,23.25,23.20,23.25,104,14261,332800.00,
500078,OAL         ,B ,Q,561.10,571.10,553.45,559.05,558.05,543.50,265,1822,1026007.00,
500083,CENTURY EXT ,T ,Q,5.06,5.34,5.00,5.18,5.06,5.20,82,32910,168334.00,
500084,CESC LTD.   ,A ,Q,698.80,710.00,689.00,694.80,694.80,683.60,4271,85149,59497446.00,
500085,CHAMBAL FERT,A ,Q,235.00,235.00,228.20,232.10,232.10,232.60,1452,79751,18453801.00,
500086,EXIDE IND.  ,A ,Q,201.90,203.65,200.70,202.85,202.85,200.95,3685,208001,42141419.00,
500087,CIPLA LTD.  ,A ,Q,840.10,847.65,829.30,840.50,839.95,841.40,1819,76153,63761081.00,
500089,DIC INDIA   ,B ,Q,400.00,414.00,398.80,410.50,408.00,400.65,115,598,243636.00,
500092,CRISIL LTD  ,A ,Q,1935.00,1942.90,1930.00,1935.30,1940.00,1926.60,116,396,766393.00,
500093,CGPOWER     ,B ,Q,41.80,43.15,41.10,43.15,43.15,41.10,1922,678591,29151656.00,
500096,DABUR (I)   ,A ,Q,542.00,552.35,537.00,549.00,549.00,535.95,3401,162291,88911641.00,
500097,DALMIASUG   ,A ,Q,141.00,142.40,140.40,140.70,140.70,141.10,448,16986,2396130.00,
500101,ARVIND Ltd  ,A ,Q,56.00,56.00,53.60,53.90,53.80,55.40,1066,487834,26449455.00,
500102,BALARPUR IND,Z ,Q,1.11,1.15,1.06,1.08,1.11,1.11,1298,3533902,3892793.00,
500103,BHEL        ,A ,Q,40.40,40.65,39.65,40.20,40.20,40.75,8253,3542665,142492970.00,
500104,HIND.PETRO  ,A ,Q,229.75,235.25,227.80,233.45,233.45,227.00,3172,253451,58516582.00,
500106,IFCI LTD    ,A ,Q,9.85,9.88,9.61,9.69,9.69,9.85,19950,882063,8560258.00,
500108,MAHA.TELE   ,B ,Q,15.15,15.15,14.41,14.46,14.46,14.80,1797,653838,9578651.00,
500109,MRPL        ,A ,Q,41.00,41.65,40.35,40.75,40.75,40.70,740,179263,7333224.00,
500110,CHENNAI PET.,A ,Q,129.90,129.90,125.90,127.35,127.75,129.25,427,31562,4027644.00,
500111,REL.CAP.    ,T ,Q,11.52,11.52,11.01,11.29,11.29,11.25,552,95572,1078430.00,
500112,STATE BANK  ,A ,Q,306.70,309.25,303.80,307.20,307.20,306.70,11787,2019376,619946607.00,
500113,STEEL AUTH. ,A ,Q,68.40,69.65,66.70,67.25,67.25,74.70,26117,16716584,1136401560.00,
500114,TITAN       ,A ,Q,1505.50,1517.65,1480.25,1490.30,1489.00,1504.65,3405,201123,301821764.00,
500116,IDBI BANK L ,A ,Q,31.65,32.10,31.20,31.35,31.35,31.55,3169,1283257,40477459.00,
500117,DCW LTD.    ,B ,Q,18.55,19.10,18.40,18.65,18.65,18.60,287,84168,1570122.00,
500119,DHAMPUR SUGA,A ,Q,172.45,173.25,171.15,171.65,171.55,171.95,132,8268,1423074.00,
500120,DIAMINES&CHM,X ,Q,362.00,378.65,360.00,367.65,367.65,366.50,332,8476,3130571.00,
500123,ELANTAS     ,A ,Q,2933.00,2960.00,2905.00,2950.20,2960.00,2957.55,62,571,1677266.00,
500124,DR.REDDY'S  ,A ,Q,5300.00,5327.20,5265.20,5309.95,5309.95,5291.10,1871,47394,250575449.00,
500125,E.I.D.PAR   ,A ,Q,351.00,353.60,343.70,347.65,348.50,347.65,970,34988,12233644.00,
500126,PGHL        ,A ,Q,6797.00,6856.60,6701.00,6786.10,6778.95,6802.25,271,616,4173115.00,
500128,ELEC.CASTING,B ,Q,22.45,22.75,22.00,22.10,22.20,22.45,235,108686,2425613.00,
500133,ESAB INDIA  ,A ,Q,1788.50,1814.35,1777.00,1799.25,1801.95,1775.55,165,755,1350230.00,
500135,EPL         ,A ,Q,270.00,270.00,263.25,264.25,266.00,270.15,1525,28416,7558047.00,
500136,ESTER INDUS.,B ,Q,120.80,124.50,119.10,119.75,119.75,120.15,355,23247,2807042.00,
500142,FGP LTD.    ,X ,Q,1.34,1.34,1.34,1.34,1.34,1.28,3,1681,2252.00,
500143,P.H.CAPITAL ,X ,Q,22.90,22.90,20.90,20.90,20.90,21.95,4,249,5302.00,
500144,FINOL. CABLE,A ,Q,392.90,398.30,387.90,388.90,390.00,389.95,362,6941,2711660.00,
500147,COCKERILL   ,X ,Q,809.80,832.70,792.10,805.45,805.35,794.95,33,848,692488.00,
500148,UFLEX LTD   ,A ,Q,380.00,380.00,373.45,376.25,375.45,377.00,176,2344,881531.00,
500150,FOSECO INDIA,B ,Q,1310.95,1369.95,1310.95,1330.70,1315.00,1333.00,75,140,186274.00,
500151,GOLDEN TOB  ,B ,Q,50.80,50.90,50.40,50.40,50.40,51.00,20,840,42617.00,
500153,GANESH BENZO,X ,Q,60.20,60.20,58.05,58.35,58.35,59.40,276,31503,1849472.00,
500155,GARDEN SILK ,B ,Q,8.22,9.08,8.22,8.49,9.08,8.65,462,867094,7325904.00,
500159,METROGLOBL  ,X ,Q,54.00,61.90,54.00,56.50,56.10,55.00,55,6269,356510.00,
500160,GTL LTD.    ,B ,Q,7.47,7.47,7.47,7.47,7.47,7.86,34,11342,84724.00,
500163,GODFREY PH  ,A ,Q,980.50,1009.05,975.30,988.00,988.10,980.30,1079,23931,23826761.00,
500164,GODREJ IND  ,A ,Q,443.00,443.00,432.90,437.40,436.40,435.10,1188,12126,5298352.00,
500165,KANSAI NERO ,A ,Q,635.00,663.75,601.00,655.15,655.15,629.00,6645,70648,45524738.00,
500166,GOODRICKE   ,X ,Q,262.45,275.70,259.00,270.90,270.90,258.65,452,37430,10107869.00,
500168,GOODYEAR (I),A ,Q,961.00,961.00,931.20,952.80,951.50,959.45,564,5324,5060974.00,
500170,GTN INDUS   ,T ,Q,15.25,15.25,13.91,14.98,14.98,14.64,8,1036,15295.00,
500171,GHCL LTD    ,A ,Q,215.00,215.00,209.95,211.40,211.40,213.40,425,8068,1705616.00,
500173,GFLLIMITED  ,A ,Q,95.10,95.40,93.65,94.60,94.60,95.10,65,1172,110797.00,
500174,GUJ.LEASE   ,B ,Q,3.44,3.44,3.21,3.35,3.35,3.37,22,5715,18475.00,
500179,HCL INFOSYS ,B ,Q,9.21,9.32,9.20,9.26,9.24,9.20,244,74712,691070.00,
500180,HDFC BANK   ,A ,Q,1473.00,1488.00,1456.00,1468.05,1468.05,1470.95,9884,225646,331232435.00,
500182,HEROMOTOCO  ,A ,Q,3265.00,3295.55,3238.50,3265.00,3265.00,3256.80,3448,28239,92304051.00,
500183,HFCL        ,A ,Q,32.25,33.65,31.40,33.25,33.25,31.85,5527,2659299,86749459.00,
500184,HSCL        ,A ,Q,53.05,53.20,51.00,52.70,52.70,52.20,3882,822566,43061327.00,
500185,HIND.CONSTN.,A ,Q,8.75,8.99,8.60,8.69,8.69,8.75,1391,1243051,10858542.00,
500186,HIND.OIL EXP,A ,Q,91.35,91.50,88.10,88.35,88.90,90.90,897,66926,5953056.00,
500187,HSIL        ,B ,Q,118.00,119.35,115.80,116.30,116.75,118.35,284,14042,1647438.00,
500188,HINDUS.ZI   ,A ,Q,290.00,290.00,275.10,279.15,279.15,285.40,3325,75859,21328107.00,
500189,NXTDIGITAL  ,B ,Q,597.85,614.00,595.50,600.00,600.00,593.05,26,110,66220.00,
500191,HMT LTD.    ,Z ,Q,27.00,27.00,25.65,25.65,25.65,26.95,96,12576,326987.00,
500192,PRAG BOSIMI ,XT,Q,2.21,2.21,2.05,2.20,2.20,2.11,19,5560,11935.00,
500193,HLVLTD      ,B ,Q,6.75,7.20,6.59,7.07,6.95,6.75,255,115643,801771.00,
500199,I.G.PETRO   ,B ,Q,393.45,395.90,387.90,389.90,389.40,390.80,203,2450,956374.00,
500201,IND.GLYCOLS ,A ,Q,377.75,388.20,367.90,382.30,382.30,376.85,635,12112,4584816.00,
500202,IND.LEAS.DEV,X ,Q,9.51,9.51,9.51,9.51,9.51,10.01,1,10,95.00,
500206,MARGO FIN   ,X ,Q,7.22,7.58,7.22,7.58,7.58,7.22,4,360,2635.00,
500207,INDO RAMA   ,B ,Q,37.70,38.80,37.20,37.90,37.50,37.70,107,15291,579220.00,
500209,INFOSYS LTD ,A ,Q,1360.00,1384.50,1318.05,1370.60,1370.60,1387.70,62933,2734302,3730981293.00,
500210,INGERSOLL   ,A ,Q,728.90,744.00,728.85,734.60,738.00,731.05,308,3351,2458527.00,
500211,INSILCO LTD.,X ,Q,10.25,10.25,9.91,9.93,10.08,9.96,69,17798,178421.00,
500213,INTER.TRAVEL,X ,Q,65.95,66.80,64.05,64.45,64.05,65.05,20,1712,111664.00,
500214,ION EXCHANGE,A ,Q,1151.00,1178.90,1125.25,1139.90,1139.90,1150.10,1425,60666,70128995.00,
500215,AGRO TECH FO,A ,Q,852.85,859.25,826.05,830.75,832.00,841.05,392,1559,1299460.00,
500219,JAIN IRRIG  ,A ,Q,22.40,22.90,21.35,22.45,22.45,22.45,1923,794076,17432755.00,
500220,JASCH INDUST,X ,Q,45.00,46.00,44.05,46.00,46.00,44.55,21,1370,62134.00,
500223,JCT LTD     ,X ,Q,0.87,0.87,0.83,0.84,0.84,0.84,243,581433,490020.00,
500227,JINDAL POLYF,A ,Q,459.50,459.50,452.70,456.30,455.30,458.55,101,723,329607.00,
500228,JSWSL       ,A ,Q,403.15,405.65,393.95,396.50,396.50,403.15,3334,219981,87343272.00,
500231,UMANG DAIR  ,B ,Q,64.90,68.60,63.50,65.95,66.00,65.70,465,18777,1246210.00,
500233,KAJARIA CER.,A ,Q,750.00,750.10,735.55,742.25,742.55,751.55,861,10998,8155294.00,
500234,KAKATIYA CEM,B ,Q,188.05,190.00,185.65,185.90,185.90,188.20,153,2684,503450.00,
500235,KALYANI STEL,A ,Q,288.00,289.75,282.75,283.45,283.00,288.15,247,6590,1876839.00,
500236,KANELIND    ,X ,Q,0.66,0.66,0.66,0.66,0.66,0.63,1,5,3.00,
500238,WHIRLPOOL   ,A ,Q,2515.00,2515.00,2405.15,2429.80,2430.00,2474.65,1120,6833,16723084.00,
500239,KG DENIM    ,X ,Q,27.15,29.25,27.15,28.05,29.00,27.90,49,7385,206600.00,
500240,KINETIC ENG.,XT,Q,28.80,30.85,28.60,29.35,29.35,29.40,33,7747,232055.00,
500241,KIRL.BROS.  ,B ,Q,145.10,148.05,143.70,146.25,146.20,144.95,275,9542,1392879.00,
500243,KIRL INDUS  ,B ,Q,846.75,846.75,824.50,833.25,833.25,833.30,19,149,123073.00,
500245,KIRL.FERROUS,B ,Q,136.20,142.70,134.45,136.40,136.05,138.45,646,19624,2690041.00,
500246,ENVAIN ELECT,X ,Q,25.30,25.30,25.30,25.30,25.30,26.60,2,6,151.00,
500247,KOTAK MAH.BK,A ,Q,1887.00,1905.30,1870.95,1892.85,1892.85,1883.15,10986,1494826,2840970654.00,
500248,KRIFILIND   ,XT,Q,3.93,4.12,3.90,3.91,3.90,3.93,8,1482,5810.00,
500249,KSB         ,A ,Q,668.30,674.60,660.90,662.85,663.65,651.45,462,2368,1582709.00,
500250,L.G.BALKRISH,A ,Q,297.40,297.80,291.45,293.85,293.65,293.80,404,6159,1808163.00,
500251,TRENT LTD.  ,A ,Q,673.65,676.15,649.00,655.80,655.80,673.65,4220,51585,34145333.00,
500252,LAXMIMACH   ,A ,Q,5069.85,5346.00,5069.85,5263.90,5255.00,5073.40,1010,2859,15020742.00,
500253,LIC HOUS.FIN,A ,Q,439.90,446.70,430.60,433.20,433.20,438.25,6683,350967,153965933.00,
500257,LUPIN LTD.  ,A ,Q,1065.00,1113.55,1062.55,1105.70,1105.70,1067.55,8239,222169,242584406.00,
500259,LYKA LABS   ,B ,Q,30.00,30.00,27.85,29.30,29.00,29.15,156,7563,220373.00,
500260,RAMCOCEM    ,A ,Q,842.60,854.00,831.20,835.00,837.65,847.85,1077,75747,63944364.00,
500264,MAFATLAL IND,X ,Q,114.25,115.00,112.05,113.25,113.25,114.25,37,1713,195149.00,
500265,MAH.SEAMLESS,A ,Q,316.80,318.55,314.50,314.85,315.35,316.75,415,4747,1498330.00,
500266,MAH.SCOOTER ,A ,Q,3706.15,3707.00,3672.90,3678.70,3677.70,3672.95,95,324,1196004.00,
500267,MAJESTIC AUT,X ,Q,127.70,127.70,117.10,119.55,119.55,123.55,91,4460,535466.00,
500268,MANALI PETRO,B ,Q,36.85,36.85,35.60,35.90,35.90,36.05,419,85870,3096188.00,
500271,MFSL        ,A ,Q,717.75,725.70,713.75,720.30,721.15,717.00,2765,48367,34834446.00,
500277,MID INDIA IN,XT,Q,1.14,1.14,1.14,1.14,1.14,1.12,5,1950,2223.00,
500279,MIRC ELECT  ,T ,Q,13.79,13.79,12.85,13.12,13.10,13.45,140,40481,535020.00,
500280,CENTURY ENKA,B ,Q,219.00,220.60,215.00,217.95,217.55,217.10,213,5018,1092989.00,
500284,LORDS CHLORO,XT,Q,32.30,33.80,32.30,32.55,32.55,34.00,11,553,18226.00,
500285,SPICEJET LTD,A ,Q,92.25,93.00,91.00,91.25,91.25,92.55,2146,273605,25123649.00,
500288,MOREPEN LAB.,A ,Q,31.45,31.45,30.40,30.80,30.80,30.85,1350,496307,15300168.00,
500290,MRF LTD.    ,A ,Q,86550.00,89900.00,85800.10,88789.00,89900.00,85631.30,1114,1496,131176635.00,
500292,HEIDEL CEM  ,A ,Q,226.60,228.00,223.15,224.60,224.60,224.95,958,20861,4703603.00,
500294,NCC         ,A ,Q,62.00,62.20,61.05,61.90,61.90,61.75,2150,487318,29991031.00,
500295,VEDL        ,A ,Q,180.80,180.80,175.75,176.30,176.30,180.40,3567,1516446,270214874.00,
500296,NAHAR SPG.  ,T ,Q,84.00,84.70,78.15,81.30,81.30,81.80,56,6356,506764.00,
500298,NAT.PEROXIDE,A ,Q,2015.00,2015.00,1940.00,1948.20,1948.20,2011.25,1100,9404,18450924.00,
500300,GRASIM IND. ,A ,Q,1021.00,1040.05,1013.65,1020.40,1020.40,1033.50,2024,60752,62256604.00,
500302,PEL         ,A ,Q,1570.00,1619.00,1553.45,1596.70,1596.70,1566.15,6423,135203,215554266.00,
500304,NIIT LTD.   ,A ,Q,204.50,205.25,202.00,202.35,202.65,203.45,1858,99142,20178012.00,
500306,JAYKAY      ,X ,Q,14.01,14.01,14.01,14.01,14.01,13.35,65,78204,1095638.00,
500307,NIRLON      ,A ,Q,272.05,289.85,272.05,288.00,288.05,283.45,56,2939,839552.00,
500312,ONGC CORPN  ,A ,Q,107.00,107.50,104.20,105.00,105.00,105.20,5380,893261,94257958.00,
500314,ORIENT HOTEL,B ,Q,26.00,26.90,25.00,25.60,25.60,25.45,253,8204,208817.00,
500317,OSWAL AGRO. ,B ,Q,11.56,11.72,11.20,11.53,11.53,11.74,89,16623,191511.00,
500319,INDIAN SUCRO,X ,Q,24.50,24.50,23.20,23.80,23.80,24.00,24,5459,130661.00,
500325,RELIANCE    ,A ,Q,1939.10,1966.50,1936.05,1960.60,1960.60,1939.10,40651,1829840,3562711976.00,
500327,PILITA      ,B ,Q,11.50,11.70,11.01,11.19,11.19,10.82,87,37861,428755.00,
500330,RAYMOND     ,A ,Q,347.00,347.25,342.75,344.35,344.35,345.85,543,13932,4795790.00,
500331,PIDILITE    ,A ,Q,1795.85,1804.00,1774.70,1789.15,1787.00,1793.75,2058,28475,50906518.00,
500333,PIX TRANS   ,X ,Q,265.90,268.80,260.10,261.60,263.00,261.30,193,9080,2376313.00,
500335,BIRLA CORPN.,A ,Q,736.00,736.00,721.55,723.35,723.75,732.85,1118,11235,8165586.00,
500336,SURYA ROSHNI,A ,Q,342.45,344.75,337.70,339.95,338.75,342.45,176,3392,1157014.00,
500337,PRIME SECUR.,B ,Q,43.75,44.65,41.00,43.65,44.65,44.05,542,38982,1623489.00,
500338,PRSMJOHNSN  ,A ,Q,84.30,85.70,83.70,84.50,84.65,84.95,340,21281,1804552.00,
500339,RAIN        ,A ,Q,149.10,149.90,145.10,145.60,145.60,148.35,984,85526,12534427.00,
500343,AMJLAND     ,B ,Q,27.50,28.10,26.70,27.00,27.45,27.90,12,934,25394.00,
500346,PUN.COMMUNI.,B ,Q,24.15,25.20,24.15,24.60,24.60,25.30,19,1736,42455.00,
500350,RSWM  LTD   ,T ,Q,161.70,172.00,161.70,166.00,166.00,170.00,9,452,73860.00,
500354,RAJSH.SUGAR ,B ,Q,16.70,17.00,16.70,16.90,16.90,16.55,8,1075,18062.00,
500355,RALLIS INDIA,A ,Q,293.00,296.05,292.00,295.00,295.65,293.70,279,7132,2098867.00,
500356,RAMANEWS    ,B ,Q,14.70,15.15,14.70,15.00,15.00,14.80,31,2267,33776.00,
500357,RAMA PAPER  ,XT,Q,16.48,16.90,16.48,16.90,16.90,16.10,40,5912,99706.00,
500358,RAMA PETRO  ,X ,Q,3.20,3.20,3.04,3.04,3.04,3.20,5,600,1904.00,
500360,RAPICUT CARB,X ,Q,28.90,29.50,28.65,28.65,28.65,28.50,20,2273,66754.00,
500365,WELSPLSOL   ,X ,Q,13.30,13.94,12.65,13.65,13.65,13.00,198,71615,971319.00,
500366,ROLTA (I)   ,B ,Q,6.10,6.10,5.85,5.90,5.90,6.09,2944,90214,538440.00,
500367,RUBFILA INT.,X ,Q,61.70,61.70,56.50,59.00,59.40,59.70,327,37791,2208318.00,
500368,RUCHI SOYA  ,B ,Q,652.00,660.00,643.05,650.20,654.60,651.55,663,5558,3607129.00,
500370,SALORA INT. ,XT,Q,27.00,27.30,27.00,27.30,27.30,26.00,7,2262,61630.00,
500378,JINDAL SAW  ,A ,Q,79.00,79.65,78.15,79.20,79.20,78.80,464,83043,6547403.00,
500380,JK LAKSHMI  ,A ,Q,353.80,353.80,339.30,340.10,340.10,343.30,1028,12559,4288439.00,
500387,SHREE CEMENT,A ,Q,24884.60,24902.10,24483.30,24806.05,24728.65,24725.35,426,838,20688845.00,
500388,SHREE KRISHN,XT,Q,12.30,12.30,12.00,12.00,12.00,12.30,5,1260,15256.00,
500390,REL INFRA   ,A ,Q,31.30,32.40,31.25,31.45,31.45,31.50,1533,246249,7792087.00,
500400,TATA POWER  ,A ,Q,85.85,87.10,84.95,85.95,85.95,85.85,7541,1718344,147751049.00,
500402,SPMLINFRA   ,T ,Q,16.00,17.25,15.69,17.20,17.19,16.51,26,8104,135425.00,
500403,SUNDARAM FAS,A ,Q,549.40,554.00,532.25,549.40,554.00,548.95,268,4571,2473504.00,
500404,SUNFLAG IRON,A ,Q,68.95,68.95,62.95,63.45,63.45,65.90,849,65756,4215970.00,
500405,SUPREME PET ,A ,Q,377.70,385.15,373.05,382.25,383.20,376.65,285,4811,1833990.00,
500407,SWARAJ ENGIN,A ,Q,1395.05,1400.00,1376.50,1377.35,1380.20,1396.85,201,807,1116548.00,
500408,TATA ELXSI  ,A ,Q,2405.00,2576.40,2273.90,2485.90,2485.90,2376.40,38036,467919,1155959820.00,
500410,ACC LTD     ,A ,Q,1793.40,1805.00,1773.00,1785.65,1785.65,1793.40,1293,18195,32473687.00,
500411,THERMAX     ,A ,Q,996.90,1025.00,991.85,1017.65,1024.95,994.45,411,3829,3859415.00,
500412,THIRUMALAI  ,A ,Q,100.50,100.70,98.45,98.80,98.90,99.00,770,65222,6494740.00,
500413,THOMAS COOK ,A ,Q,45.30,47.00,45.30,46.00,46.10,46.40,1057,73041,3381081.00,
500414,TIMEX GROUP ,X ,Q,29.70,29.90,28.50,28.75,28.65,28.85,115,51844,1506610.00,
500418,TOKYO PLAST ,B ,Q,72.80,83.00,72.80,81.80,83.00,72.20,156,5785,468321.00,
500420,TORRENT PHAR,A ,Q,2755.00,2799.35,2755.00,2789.20,2778.50,2767.80,905,7658,21290484.00,
500422,TRANSCHEM   ,X ,Q,20.90,20.90,17.50,18.95,18.95,19.25,21,928,17082.00,
500425,AMBUJA CEME ,A ,Q,265.50,270.30,263.30,266.85,266.85,264.95,3123,260508,69374294.00,
500426,UTLINDS     ,X ,Q,12.11,13.11,12.10,13.10,13.11,12.71,21,5024,64121.00,
500429,UNIPHOS ENT.,B ,Q,71.35,74.00,68.50,72.60,72.60,70.20,500,20367,1476764.00,
500439,VARD HOLDNG ,B ,Q,1476.00,1476.00,1473.25,1474.95,1474.95,1440.10,3,6,8849.00,
