SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2954.90,3034.95,2903.30,3023.35,3023.35,2932.85,3539,21637,64646303.00,
500003,AEGIS LOGIS ,A ,Q,364.95,368.70,355.45,365.25,363.45,358.50,1391,31798,11532992.00,
500008,AMAR RAJA BA,A ,Q,591.05,601.20,584.25,588.35,588.35,598.05,3018,44696,26572238.00,
500009,A.SARABHAI  ,X ,Q,23.70,23.70,22.90,23.10,23.30,23.20,197,42579,984392.00,
500010,HDFC        ,A ,Q,2685.00,2692.80,2654.15,2678.10,2677.10,2681.15,2115,40941,109814010.00,
500012,ANDHRA PETRO,X ,Q,66.25,66.50,61.50,62.50,62.50,66.20,2116,264944,16919317.00,
500013,ANSAL INFRAS,T ,Q,13.01,13.20,12.94,12.94,12.94,13.62,74,27741,360728.00,
500014,UTIQUE      ,X ,Q,5.22,5.49,5.20,5.40,5.40,5.21,140,45585,242238.00,
500016,ARUNAHTEL   ,X ,Q,14.49,14.49,12.55,13.80,13.80,13.42,51,5386,74527.00,
500020,BOM DYEING  ,B ,Q,71.05,71.70,70.10,70.60,70.60,71.35,967,60251,4277290.00,
500023,ASIANHOTNR  ,B ,Q,74.50,77.60,74.45,75.05,75.05,76.80,11,1157,87460.00,
500027,ATUL LTD.   ,A ,Q,7300.05,7403.55,7096.70,7176.95,7200.00,7306.40,842,1907,13704094.00,
500028,ATV PROJECTS,XT,Q,9.67,9.67,8.96,9.02,8.96,9.43,49,12211,111102.00,
500031,BAJAJ ELECT.,A ,Q,1173.25,1178.20,1150.25,1176.10,1177.00,1161.90,2527,9564,11108214.00,
500032,BAJAJHIND   ,A ,Q,14.09,14.20,13.59,13.77,13.77,14.05,3090,1053773,14542651.00,
500033,FORCE MOTR  ,B ,Q,1430.05,1470.00,1430.05,1459.55,1462.50,1453.40,630,3175,4620980.00,
500034,BAJFINANCE  ,A ,Q,6120.00,6181.40,6100.55,6159.50,6159.50,6104.30,10693,59885,368383017.00,
500038,BALRAM.CHINI,A ,Q,365.90,365.90,357.85,362.95,363.15,358.65,1816,59301,21420953.00,
500039,BANCO PROD. ,B ,Q,202.90,204.15,200.15,202.90,203.00,201.95,763,13623,2759330.00,
500040,CENTURY TEXT,A ,Q,653.60,661.45,635.20,636.75,637.50,654.70,1268,11174,7183088.00,
500041,BANNARI AMAN,B ,Q,2760.00,2778.00,2757.00,2759.15,2759.10,2745.45,33,231,638362.00,
500042,BASF INDIA  ,A ,Q,2323.65,2323.65,2277.00,2287.35,2281.00,2318.30,687,1719,3945981.00,
500043,BATA INDIA  ,A ,Q,1520.00,1530.00,1515.05,1527.25,1530.00,1523.45,1035,8706,13250987.00,
500048,BEML LTD    ,A ,Q,1372.95,1392.10,1363.00,1369.65,1363.00,1364.15,932,3969,5466736.00,
500049,BHARAT ELECT,A ,Q,94.50,95.10,93.75,94.45,94.45,94.50,4962,394541,37250805.00,
500052,BHANSALI ENG,A ,Q,108.40,108.85,106.05,106.85,107.00,108.60,816,43412,4642503.00,
500058,BIHAR SPONGE,XT,Q,9.80,10.15,9.68,9.75,9.87,10.18,77,18011,177736.00,
500060,BIRLACABLE  ,B ,Q,139.00,140.35,137.00,137.85,137.85,139.15,503,13239,1835645.00,
500067,BLUE STAR   ,A ,Q,1361.70,1392.95,1357.00,1374.00,1365.00,1366.00,799,3432,4732920.00,
500068,DISA INDIA  ,X ,Q,8348.00,8348.00,8101.00,8272.55,8200.00,8294.75,31,407,3337557.00,
500069,QUESTCAP    ,X ,Q,181.00,192.50,180.00,184.00,184.00,180.60,27,1073,194956.00,
500074,BPL LTD.    ,B ,Q,64.95,65.30,63.45,64.05,64.05,65.10,160,11865,762206.00,
500078,OAL         ,B ,Q,389.25,389.25,374.35,377.30,374.35,390.95,43,96,36307.00,
500083,CENTURY EXT ,B ,Q,9.37,9.45,8.92,9.11,9.11,9.22,150,10375,93915.00,
500084,CESC LTD.   ,A ,Q,73.00,73.25,72.25,73.10,72.95,72.50,371,36315,2636744.00,
500085,CHAMBAL FERT,A ,Q,296.95,296.95,284.70,290.10,289.95,294.05,2995,94466,27338202.00,
500086,EXIDE IND.  ,A ,Q,182.50,182.80,177.35,177.75,177.75,182.30,3906,475987,86055612.00,
500087,CIPLA LTD.  ,A ,Q,1022.15,1035.00,1021.25,1031.35,1031.50,1029.75,1239,19499,20059041.00,
500089,DIC INDIA   ,B ,Q,388.50,389.55,381.00,381.00,381.00,386.20,21,31,11963.00,
500092,CRISIL LTD  ,A ,Q,3148.10,3193.25,3117.55,3180.90,3180.90,3155.40,687,2402,7571992.00,
500093,CGPOWER     ,A ,Q,307.40,319.45,307.40,315.40,315.40,307.15,4638,2556872,804360617.00,
500096,DABUR (I)   ,A ,Q,544.85,545.00,533.15,536.00,536.00,544.85,6967,391290,209306343.00,
500097,DALMIASUG   ,A ,Q,342.00,344.75,339.00,343.45,341.85,341.00,371,7244,2483056.00,
500101,ARVIND Ltd  ,A ,Q,83.95,83.95,81.90,82.60,82.60,82.65,1044,66955,5508062.00,
500102,BALARPUR IND,Z ,Q,0.78,0.82,0.78,0.79,0.80,0.82,304,947366,740853.00,
500103,BHEL        ,A ,Q,74.80,76.30,74.45,75.05,75.05,74.65,4443,1062361,79954856.00,
500104,HIND.PETRO  ,A ,Q,230.20,232.25,229.55,231.65,232.20,232.00,1622,87064,20112641.00,
500106,IFCI LTD    ,A ,Q,12.14,12.25,11.82,11.96,12.02,12.04,2247,3862254,46436297.00,
500108,MAHA.TELE   ,B ,Q,22.50,22.90,22.00,22.10,22.10,22.55,1709,541076,12137929.00,
500109,MRPL        ,A ,Q,54.15,55.40,54.00,55.00,55.00,54.15,2473,314498,17206740.00,
