SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1159.95,1206.75,1159.95,1194.25,1195.10,1153.20,2445,101474,119736890.00,
500003,AEGIS LOGIS ,A ,Q,245.95,247.85,240.70,241.95,240.70,245.25,933,14378,3511998.00,
500008,AMAR RAJA BA,A ,Q,943.00,962.90,943.00,958.15,958.15,943.25,1327,27304,26085673.00,
500009,A.SARABHAI  ,X ,Q,20.85,21.20,20.30,20.50,20.75,20.45,179,68788,1425359.00,
500010,HDFC        ,A ,Q,2374.00,2443.40,2366.10,2424.05,2424.05,2350.90,27568,320961,772916981.00,
500012,ANDHRA PETRO,X ,Q,47.75,49.45,47.75,48.70,48.70,47.75,311,108754,5314269.00,
500013,ANSAL INFRAS,B ,Q,7.31,7.38,6.70,7.22,7.16,7.03,111,51288,365594.00,
500014,UTIQUE      ,X ,Q,1.79,1.79,1.79,1.79,1.79,1.79,5,344,615.00,
500016,ARUNAHTEL   ,XT,Q,8.90,8.90,8.13,8.13,8.13,8.55,2,101,821.00,
500020,BOM DYEING  ,A ,Q,73.25,80.70,73.25,78.50,78.50,73.05,9118,1462496,113410052.00,
500023,ASIANHOTNR  ,B ,Q,68.50,77.75,67.85,73.00,73.15,68.30,405,17657,1312331.00,
500027,ATUL LTD.   ,A ,Q,5996.00,6046.00,5956.00,6028.65,6038.00,5995.50,319,642,3850705.00,
500028,ATV PROJECTS,XT,Q,5.97,5.97,5.47,5.58,5.61,5.75,37,11140,62183.00,
500029,AUTOLITE(I) ,B ,Q,24.65,25.15,24.10,24.65,24.75,24.45,17,1503,36695.00,
500031,BAJAJ ELECT.,A ,Q,594.80,611.50,594.80,608.30,609.00,593.75,1007,18964,11456852.00,
500032,BAJAJHIND   ,A ,Q,6.73,7.18,6.67,6.74,6.74,6.67,3025,2505869,17212180.00,
500033,FORCE MOTR  ,A ,Q,1388.00,1430.00,1382.25,1391.85,1391.85,1369.35,1581,11648,16423731.00,
500034,BAJFINANCE  ,A ,Q,5195.00,5225.20,5120.00,5143.50,5143.50,5128.05,13992,148458,767281070.00,
500038,BALRAM.CHINI,A ,Q,184.90,185.65,175.20,177.20,177.20,181.95,2309,138119,25052261.00,
500039,BANCO PROD. ,B ,Q,145.65,147.05,141.95,143.00,143.00,145.65,897,36666,5290405.00,
500040,CENTURY TEXT,A ,Q,382.00,398.70,380.10,396.60,396.60,378.30,4638,162191,63385553.00,
500041,BANNARI AMAN,A ,Q,1452.65,1471.00,1450.00,1465.60,1450.00,1469.00,47,168,244591.00,
500042,BASF INDIA  ,A ,Q,1637.00,1671.00,1626.05,1664.20,1670.15,1630.60,484,2242,3705436.00,
500043,BATA INDIA  ,A ,Q,1595.00,1623.25,1593.35,1610.50,1610.00,1606.90,2983,32842,52894322.00,
500048,BEML LTD    ,A ,Q,782.00,811.00,772.50,799.70,797.60,774.60,2960,64462,51271509.00,
500049,BHARAT ELECT,A ,Q,119.00,120.65,117.35,118.05,118.05,118.20,2445,557845,66352413.00,
500052,BHANSALI ENG,A ,Q,145.00,145.00,138.75,140.45,140.45,143.35,2412,101063,14295074.00,
500055,TATASTLBSL  ,B ,Q,39.20,40.20,39.20,39.80,39.85,39.05,813,330124,13147582.00,
500060,BIRLACABLE  ,B ,Q,57.25,58.65,56.95,57.15,57.25,57.40,165,11396,656878.00,
