SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2329.95,2373.00,2235.35,2286.65,2286.65,2302.00,3229,23026,52981395.00,
500003,AEGIS LOGIS ,A ,Q,203.50,209.80,200.95,205.25,205.20,202.40,1289,43237,8904213.00,
500008,AMAR RAJA BA,A ,Q,627.90,633.60,616.55,625.75,625.75,619.15,3403,121274,75645899.00,
500009,A.SARABHAI  ,X ,Q,41.45,42.45,39.35,39.65,39.65,41.75,1596,413561,16712007.00,
500010,HDFC        ,A ,Q,2548.00,2596.40,2509.25,2564.10,2564.10,2521.00,11078,156131,400459233.00,
500012,ANDHRA PETRO,B ,Q,117.60,117.75,115.80,116.65,117.00,116.15,854,99823,11625419.00,
500013,ANSAL INFRAS,B ,Q,15.00,15.00,14.40,14.55,14.65,15.09,194,53523,786058.00,
500014,UTIQUE      ,XT,Q,7.12,7.12,7.12,7.12,7.12,6.79,107,66030,470133.00,
500016,ARUNAHTEL   ,XT,Q,10.25,10.25,9.33,9.95,9.95,9.82,57,34107,337673.00,
500020,BOM DYEING  ,A ,Q,110.00,111.25,107.65,109.25,109.25,109.50,2886,347826,38132916.00,
500023,ASIANHOTNR  ,B ,Q,86.55,89.95,83.00,83.45,83.00,86.70,474,15209,1311393.00,
500027,ATUL LTD.   ,A ,Q,9540.00,9845.90,9407.00,9792.40,9754.95,9539.00,971,1893,18068495.00,
500028,ATV PROJECTS,XT,Q,15.25,16.45,15.25,15.85,15.90,16.03,110,27550,432028.00,
500031,BAJAJ ELECT.,A ,Q,1213.00,1220.00,1189.90,1213.25,1208.20,1198.25,1750,11749,14175517.00,
500032,BAJAJHIND   ,A ,Q,17.20,17.20,16.00,16.20,16.20,16.80,3872,2045730,33709487.00,
500033,FORCE MOTR  ,A ,Q,1215.00,1222.90,1190.75,1196.95,1207.80,1207.10,502,2644,3177740.00,
500034,BAJFINANCE  ,A ,Q,7056.50,7113.95,6887.45,7024.70,7024.70,7002.15,16117,86072,605286865.00,
500038,BALRAM.CHINI,A ,Q,426.10,436.05,417.40,425.25,425.25,424.30,4447,173924,74290431.00,
500039,BANCO PROD. ,B ,Q,182.00,184.60,176.65,179.80,181.00,181.75,647,10899,1974834.00,
500040,CENTURY TEXT,A ,Q,877.65,886.95,856.75,872.55,872.55,866.90,1353,18403,16037612.00,
500041,BANNARI AMAN,A ,Q,2817.45,2880.00,2790.90,2838.30,2835.05,2805.80,79,272,771650.00,
500042,BASF INDIA  ,A ,Q,3090.90,3116.20,3037.10,3070.90,3069.25,3071.35,311,1087,3349715.00,
500043,BATA INDIA  ,A ,Q,2084.00,2084.00,2003.00,2027.30,2031.25,2063.30,1986,253380,515663954.00,
500048,BEML LTD    ,A ,Q,1835.10,1845.80,1772.90,1797.45,1794.10,1817.60,1357,7348,13236739.00,
500049,BHARAT ELECT,A ,Q,211.00,212.25,203.40,207.50,207.65,209.70,9596,694690,144876235.00,
500052,BHANSALI ENG,A ,Q,139.80,139.80,136.85,137.95,137.95,137.95,1372,85529,11771584.00,
500058,BIHAR SPONGE,XT,Q,13.02,13.02,11.78,12.18,12.20,12.40,225,43624,530905.00,
500060,BIRLACABLE  ,B ,Q,100.00,103.20,92.60,94.80,96.05,100.75,338,9391,912880.00,
500067,BLUE STAR   ,A ,Q,872.50,876.35,865.35,869.75,869.75,865.20,568,3371,2934619.00,
500068,DISA INDIA  ,X ,Q,6599.95,6849.00,6520.00,6800.00,6710.00,6584.15,137,2941,19707902.00,
500069,BNK CAPITAL ,X ,Q,271.00,283.15,265.20,283.15,283.15,269.70,96,2676,747430.00,
500074,BPL LTD.    ,B ,Q,66.90,66.90,63.80,64.35,64.55,64.00,194,6707,435482.00,
500078,OAL         ,B ,Q,711.65,711.75,695.00,696.30,695.00,702.45,76,505,355457.00,
500083,CENTURY EXT ,B ,Q,13.00,13.00,12.48,12.68,12.70,12.80,267,58640,744580.00,
500084,CESC LTD.   ,A ,Q,85.20,85.60,83.70,84.40,84.40,84.75,2731,183701,15558365.00,
500085,CHAMBAL FERT,A ,Q,440.00,442.65,420.00,421.60,421.60,432.15,3741,149027,64203546.00,
500086,EXIDE IND.  ,A ,Q,173.65,178.70,172.40,175.05,175.05,173.40,6075,497387,87281889.00,
500087,CIPLA LTD.  ,A ,Q,948.00,958.95,939.10,945.20,947.15,944.75,3371,45798,43566921.00,
500089,DIC INDIA   ,B ,Q,449.00,449.00,436.00,441.40,445.00,447.95,90,1221,538118.00,
500092,CRISIL LTD  ,A ,Q,2840.00,2840.00,2761.35,2785.15,2775.05,2798.40,681,1954,5468853.00,
500093,CGPOWER     ,B ,Q,176.00,178.75,169.00,173.95,173.95,174.15,1947,123957,21488078.00,
500096,DABUR (I)   ,A ,Q,544.00,550.35,538.85,546.40,546.40,537.25,4074,68504,37375474.00,
500097,DALMIASUG   ,A ,Q,459.90,459.90,430.80,440.75,442.85,444.95,606,5489,2423563.00,
