SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1370.00,1398.85,1366.00,1375.00,1368.10,1393.45,934,6668,9272370.00,
500003,AEGIS LOGIS ,A ,Q,314.00,330.00,314.00,323.70,325.80,313.00,4873,159388,51453980.00,
500008,AMAR RAJA BA,A ,Q,782.40,787.40,765.00,767.40,767.40,782.45,8184,120224,93170485.00,
500009,A.SARABHAI  ,X ,Q,27.50,27.80,25.50,25.90,25.90,26.60,585,207486,5526045.00,
500010,HDFC        ,A ,Q,2423.00,2434.90,2372.30,2377.25,2377.25,2419.00,13624,214271,514847714.00,
500012,ANDHRA PETRO,X ,Q,65.90,67.50,65.20,65.60,65.90,65.40,979,240831,16039084.00,
500013,ANSAL INFRAS,B ,Q,5.84,5.84,5.64,5.71,5.71,5.89,38,25814,148574.00,
500014,UTIQUE      ,X ,Q,2.44,2.44,2.44,2.44,2.44,2.56,10,1760,4294.00,
500016,ARUNAHTEL   ,XT,Q,7.10,7.20,7.10,7.15,7.15,6.87,3,340,2414.00,
500020,BOM DYEING  ,A ,Q,68.50,69.00,66.80,67.10,67.10,67.35,1292,209101,14194488.00,
500023,ASIANHOTNR  ,B ,Q,65.95,68.95,64.40,65.90,65.90,65.60,35,1425,95830.00,
500027,ATUL LTD.   ,A ,Q,8200.00,8233.95,8119.85,8142.50,8150.25,8146.85,484,1165,9510885.00,
500028,ATV PROJECTS,XT,Q,4.05,4.26,4.05,4.20,4.26,4.26,33,7073,29300.00,
500031,BAJAJ ELECT.,A ,Q,1200.00,1200.00,1135.00,1147.80,1147.80,1189.10,657,4353,5100194.00,
500032,BAJAJHIND   ,A ,Q,9.80,10.16,8.57,8.73,8.73,8.72,11617,12372830,114567261.00,
500033,FORCE MOTR  ,A ,Q,1125.00,1142.00,1105.20,1112.65,1127.00,1119.20,439,2811,3166151.00,
500034,BAJFINANCE  ,A ,Q,5604.45,5749.30,5560.00,5615.25,5615.25,5552.95,25893,277144,1572823162.00,
500038,BALRAM.CHINI,A ,Q,327.80,344.40,297.05,299.20,299.20,323.80,6982,549577,176923307.00,
500039,BANCO PROD. ,B ,Q,156.00,158.35,153.05,153.80,153.30,155.15,564,15805,2458239.00,
500040,CENTURY TEXT,A ,Q,493.35,507.00,471.65,474.75,481.95,485.90,2777,140407,69242474.00,
500041,BANNARI AMAN,A ,Q,1999.00,2145.00,1870.00,1885.65,1893.45,1941.45,210,1137,2299759.00,
500042,BASF INDIA  ,A ,Q,2300.85,2392.75,2261.00,2277.75,2277.75,2282.40,1075,5842,13635053.00,
500043,BATA INDIA  ,A ,Q,1357.00,1388.00,1338.65,1358.80,1358.80,1347.80,1398,23096,31377510.00,
500048,BEML LTD    ,A ,Q,1168.00,1229.75,1153.00,1162.50,1162.50,1159.95,2008,38935,46402880.00,
500049,BHARAT ELECT,A ,Q,130.50,137.20,130.50,132.80,132.80,130.20,4675,879956,118309792.00,
500052,BHANSALI ENG,A ,Q,164.90,174.90,159.65,164.45,164.45,163.30,8044,637476,108167785.00,
500055,TATASTLBSL  ,B ,Q,92.70,103.20,90.95,98.65,98.65,86.10,33980,4765923,471480332.00,
500058,BIHAR SPONGE,XT,Q,4.56,4.56,4.56,4.56,4.56,4.48,13,3250,14820.00,
500060,BIRLACABLE  ,B ,Q,61.00,63.00,60.45,60.65,60.55,61.40,416,12156,751477.00,
