SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2290.00,2345.00,2225.00,2250.05,2248.55,2288.65,907,6682,15159142.00,
500003,AEGIS LOGIS ,A ,Q,192.65,196.20,191.00,194.40,194.50,189.85,541,17927,3463920.00,
500008,AMAR RAJA BA,A ,Q,519.00,519.00,506.00,515.55,515.55,506.80,2099,30131,15408434.00,
500009,A.SARABHAI  ,X ,Q,31.50,31.50,30.50,30.90,30.90,30.80,417,99462,3075468.00,
500010,HDFC        ,A ,Q,2133.00,2182.00,2131.50,2172.50,2174.45,2132.55,3004,34371,74328695.00,
500012,ANDHRA PETRO,B ,Q,101.00,102.05,99.05,101.05,100.75,98.30,981,63262,6360795.00,
500013,ANSAL INFRAS,T ,Q,14.20,14.90,13.70,14.80,14.80,14.20,83,12777,185912.00,
500014,UTIQUE      ,X ,Q,5.05,5.50,5.05,5.50,5.50,5.36,250,38571,204573.00,
500016,ARUNAHTEL   ,X ,Q,11.50,11.50,10.51,11.43,11.43,10.50,118,24526,278379.00,
500020,BOM DYEING  ,A ,Q,101.95,108.00,99.10,106.65,107.25,100.45,3806,492598,50972184.00,
500023,ASIANHOTNR  ,B ,Q,83.40,83.40,75.10,77.50,77.50,78.20,213,14147,1127490.00,
500027,ATUL LTD.   ,A ,Q,8290.00,8340.00,8175.75,8244.70,8244.00,8256.00,564,1005,8273893.00,
500028,ATV PROJECTS,XT,Q,9.30,9.85,9.00,9.00,9.00,9.47,125,15724,142421.00,
500031,BAJAJ ELECT.,A ,Q,914.95,926.00,905.80,913.60,926.00,909.65,678,3192,2916287.00,
500032,BAJAJHIND   ,A ,Q,14.85,15.20,14.50,15.15,15.15,14.50,2465,1966673,29520082.00,
500033,FORCE MOTR  ,A ,Q,1015.05,1027.75,1008.00,1011.90,1016.30,1011.70,148,630,639641.00,
500034,BAJFINANCE  ,A ,Q,5580.00,5712.00,5491.00,5646.05,5646.05,5515.20,6671,59757,336083333.00,
500038,BALRAM.CHINI,A ,Q,400.00,414.00,392.80,411.20,413.00,392.45,2701,177416,72027409.00,
500039,BANCO PROD. ,B ,Q,125.15,126.75,119.00,124.25,124.25,121.35,224,5490,670703.00,
500040,CENTURY TEXT,A ,Q,705.00,707.65,688.45,701.40,702.00,694.50,624,5864,4106360.00,
500041,BANNARI AMAN,A ,Q,2401.20,2479.95,2398.10,2465.90,2479.95,2386.90,33,39,94202.00,
500042,BASF INDIA  ,A ,Q,2459.00,2487.00,2393.95,2417.05,2420.00,2454.20,515,1985,4793090.00,
500043,BATA INDIA  ,A ,Q,1700.00,1723.95,1679.70,1692.05,1691.45,1677.40,1023,9375,16003555.00,
500048,BEML LTD    ,A ,Q,1350.30,1413.75,1346.50,1394.00,1399.05,1349.80,1016,5428,7481587.00,
500049,BHARAT ELECT,A ,Q,218.45,227.60,216.40,226.90,226.90,218.85,4387,252190,56560954.00,
500052,BHANSALI ENG,A ,Q,112.50,112.50,109.95,110.55,111.00,110.70,1253,53852,5975851.00,
500058,BIHAR SPONGE,XT,Q,8.50,8.70,8.25,8.69,8.70,8.30,109,22815,194678.00,
500060,BIRLACABLE  ,B ,Q,119.65,122.25,117.50,119.90,121.95,119.65,480,10292,1236325.00,
500067,BLUE STAR   ,A ,Q,1005.50,1025.35,975.30,1010.20,1010.20,988.10,710,3598,3589390.00,
500068,DISA INDIA  ,X ,Q,5615.00,5750.00,5615.00,5699.95,5699.95,5605.90,20,79,444947.00,
500069,QUESTCAP    ,X ,Q,300.95,300.95,300.95,300.95,300.95,273.60,38,2649,797216.00,
500074,BPL LTD.    ,B ,Q,65.50,65.65,64.05,65.65,65.65,62.55,455,28256,1847048.00,
500078,OAL         ,B ,Q,536.30,550.65,527.00,544.45,550.65,535.05,217,2514,1352798.00,
500083,CENTURY EXT ,B ,Q,9.84,9.84,9.15,9.68,9.68,9.13,99,7636,72163.00,
500084,CESC LTD.   ,A ,Q,79.85,80.20,77.20,78.65,78.30,78.30,1437,92794,7280181.00,
500085,CHAMBAL FERT,A ,Q,390.00,402.00,379.55,384.75,384.75,391.10,1791,221437,85056089.00,
500086,EXIDE IND.  ,A ,Q,143.00,143.95,141.85,142.90,142.90,142.15,3354,149053,21317530.00,
500087,CIPLA LTD.  ,A ,Q,934.00,944.00,927.35,933.10,933.30,932.85,2219,35347,33037042.00,
500089,DIC INDIA   ,B ,Q,335.70,341.00,331.00,333.00,333.00,332.15,31,393,131708.00,
500092,CRISIL LTD  ,A ,Q,3340.00,3805.70,3337.95,3687.90,3687.90,3278.55,3437,13890,49624215.00,
500093,CGPOWER     ,B ,Q,168.85,169.75,165.85,167.55,168.30,166.50,1685,112609,18911809.00,
500096,DABUR (I)   ,A ,Q,508.80,508.80,495.35,496.90,496.90,500.65,1389,32440,16218360.00,
500097,DALMIASUG   ,A ,Q,402.50,414.95,389.00,406.05,407.75,391.65,1373,18285,7338525.00,
500101,ARVIND Ltd  ,A ,Q,99.40,100.70,97.65,99.30,99.20,99.40,2688,99798,9891423.00,
500102,BALARPUR IND,Z ,Q,1.52,1.63,1.52,1.52,1.52,1.60,431,2783267,4248112.00,
500103,BHEL        ,A ,Q,47.25,49.15,46.00,48.70,48.70,46.30,7121,2741745,130962353.00,
500104,HIND.PETRO  ,A ,Q,257.50,259.85,253.50,254.25,254.25,257.95,1110,54760,14034885.00,
500106,IFCI LTD    ,A ,Q,9.70,9.92,9.56,9.81,9.81,9.49,606,583315,5670047.00,
500108,MAHA.TELE   ,A ,Q,22.15,22.20,21.35,21.80,21.80,21.55,758,309826,6774560.00,
500109,MRPL        ,A ,Q,69.00,74.45,67.50,73.80,73.80,67.70,6258,1036368,73406090.00,
500110,CHENNAI PET.,A ,Q,278.00,284.40,266.90,284.40,284.40,270.90,2347,119843,33507300.00,
500111,REL.CAP.    ,B ,Q,14.50,14.70,14.05,14.40,14.45,14.05,498,138568,1988015.00,
500112,STATE BANK  ,A ,Q,445.35,461.35,439.05,455.15,455.15,445.05,24094,1147347,521460901.00,
500113,STEEL AUTH. ,A ,Q,79.95,82.20,78.85,81.45,81.45,79.70,13513,2233481,181219921.00,
500114,TITAN       ,A ,Q,2138.00,2152.25,2098.00,2110.75,2110.75,2091.05,3572,39559,84050824.00,
500116,IDBI BANK L ,A ,Q,36.55,37.55,36.20,37.25,37.25,36.30,2035,659584,24274381.00,
500117,DCW LTD.    ,B ,Q,40.65,41.35,39.85,40.45,40.90,40.25,529,45029,1827283.00,
500119,DHAMPUR SUGA,T ,Q,301.45,301.45,301.45,301.45,301.45,317.30,328,5277,1590751.00,
500120,DIAMINES&CHM,X ,Q,292.05,309.40,292.00,303.25,303.25,291.45,351,22809,6940076.00,
500123,ELANTAS     ,B ,Q,3835.25,3835.25,3704.00,3787.20,3799.95,3767.65,61,489,1843512.00,
500124,DR.REDDY'S  ,A ,Q,3985.00,3985.00,3861.35,3887.25,3883.35,3923.50,696,3383,13151158.00,
500125,E.I.D.PAR   ,A ,Q,485.90,492.05,476.45,483.65,484.00,480.25,1124,16953,8192376.00,
500126,PGHL        ,A ,Q,4418.70,4420.00,4310.50,4343.40,4334.45,4396.20,125,232,1009887.00,
500128,ELEC.CASTING,B ,Q,35.00,35.85,34.25,35.70,35.70,34.75,670,151227,5329709.00,
500133,ESAB INDIA  ,A ,Q,3222.00,3489.55,3222.00,3471.00,3475.20,3299.10,374,902,3039934.00,
500135,EPL         ,A ,Q,155.65,155.65,150.70,152.90,152.90,155.45,466,6858,1053102.00,
500136,ESTER INDUS.,B ,Q,133.50,139.00,133.50,137.55,138.45,133.50,617,14227,1942231.00,
500142,FGP LTD.    ,X ,Q,8.10,8.10,7.16,7.34,7.48,7.46,68,6707,49433.00,
500143,P.H.CAPITAL ,X ,Q,89.85,89.85,83.20,87.70,87.70,83.45,41,985,86609.00,
500144,FINOL. CABLE,A ,Q,366.65,373.25,354.90,360.90,361.55,360.15,949,14992,5380263.00,
500147,COCKERILL   ,X ,Q,1271.40,1300.00,1240.00,1280.70,1299.00,1271.40,102,3068,3893599.00,
500148,UFLEX LTD   ,A ,Q,560.35,574.80,559.80,570.00,573.20,560.35,1014,9096,5153560.00,
500150,FOSECO INDIA,B ,Q,1434.00,1456.00,1368.45,1407.15,1422.90,1408.15,60,460,642292.00,
500151,GOLDEN TOB  ,B ,Q,101.05,104.00,99.85,102.30,102.30,100.05,154,3737,382349.00,
500153,GANESH BENZO,B ,Q,105.85,115.00,105.85,111.40,111.25,107.05,840,39739,4405413.00,
500159,METROGLOBL  ,X ,Q,86.95,86.95,75.00,75.50,76.00,75.10,35,2350,179116.00,
500160,GTL LTD.    ,B ,Q,8.92,9.09,8.72,8.89,8.90,8.57,196,78804,700492.00,
500163,GODFREY PH  ,A ,Q,1137.20,1160.05,1114.85,1129.50,1135.90,1137.30,346,1117,1268634.00,
500164,GODREJ IND  ,A ,Q,455.05,457.20,443.55,450.35,451.45,453.00,347,4689,2123250.00,
500165,KANSAI NERO ,A ,Q,398.70,408.05,397.00,405.10,405.10,398.40,1100,10182,4095659.00,
500166,GOODRICKE   ,X ,Q,217.25,219.00,212.00,212.45,212.10,217.25,63,2050,441874.00,
500168,GOODYEAR (I),B ,Q,870.00,884.85,868.65,882.10,884.00,864.80,151,931,816569.00,
500170,GTN INDUS   ,X ,Q,46.35,46.40,46.30,46.40,46.40,44.20,44,16194,750529.00,
500171,GHCL LTD    ,A ,Q,604.90,609.15,576.00,585.25,586.50,588.50,2124,45710,27118711.00,
500173,GFLLIMITED  ,B ,Q,64.80,66.15,63.50,64.10,63.50,64.25,212,18587,1200417.00,
500174,GUJ.LEASE   ,T ,Q,2.32,2.36,2.32,2.36,2.36,2.42,4,2837,6645.00,
500179,HCL INFOSYS ,B ,Q,16.55,16.55,16.00,16.55,16.55,15.80,666,167890,2769971.00,
500180,HDFC BANK   ,A ,Q,1297.00,1311.80,1285.00,1305.10,1305.10,1290.95,6263,146395,190306922.00,
500182,HEROMOTOCO  ,A ,Q,2495.00,2511.60,2443.60,2496.30,2496.70,2448.70,964,10134,25238398.00,
500183,HFCL        ,A ,Q,64.40,65.20,63.60,64.55,64.55,63.40,2329,646787,41647298.00,
500184,HSCL        ,A ,Q,60.95,63.85,60.40,63.00,63.00,60.45,5956,1022546,63975738.00,
500185,HIND.CONSTN.,A ,Q,13.95,14.15,13.50,13.85,13.85,13.60,595,391920,5422582.00,
500186,HIND.OIL EXP,A ,Q,187.60,187.60,164.35,166.25,166.25,171.00,1758,94473,16018720.00,
500187,AGI         ,A ,Q,257.55,257.55,232.85,239.35,239.50,257.25,1213,45988,10927167.00,
500188,HINDUS.ZI   ,A ,Q,284.35,288.15,279.00,282.25,282.25,284.70,2774,53375,15122469.00,
500189,NXTDIGITAL  ,B ,Q,343.00,387.00,340.90,379.15,379.15,355.70,215,2123,753022.00,
500191,HMT LTD.    ,Z ,Q,25.90,25.90,24.65,24.80,24.80,24.75,15,404,10050.00,
500192,PRAG BOSIMI ,XT,Q,2.69,2.82,2.57,2.76,2.76,2.69,34,8619,24168.00,
500193,HLVLTD      ,B ,Q,9.47,9.80,9.10,9.51,9.51,9.17,161,56475,545345.00,
500199,I.G.PETRO   ,B ,Q,640.05,640.05,600.00,613.35,615.85,638.50,653,6012,3693143.00,
500201,IND.GLYCOLS ,A ,Q,948.90,977.55,929.65,963.45,963.45,952.45,1109,9558,9168004.00,
500202,IND.LEAS.DEV,X ,Q,7.03,7.03,6.37,6.67,6.38,6.70,11,175,1129.00,
500206,MARGO FIN   ,X ,Q,26.85,26.85,24.80,26.85,26.85,26.90,8,1351,34234.00,
500207,INDO RAMA   ,B ,Q,68.65,71.55,68.65,70.05,70.05,68.95,1152,87064,6154574.00,
500209,INFOSYS LTD ,A ,Q,1506.15,1512.75,1478.65,1489.25,1489.25,1503.35,10591,152285,227204491.00,
500210,INGERSOLL   ,A ,Q,1475.00,1475.00,1378.45,1425.95,1425.95,1468.35,1602,4880,6896262.00,
500211,INSILCO LTD.,X ,Q,6.73,7.23,6.50,6.82,6.70,6.83,68,12903,85705.00,
500213,INTER.TRAVEL,X ,Q,118.30,118.30,110.20,116.90,116.90,111.95,34,975,112826.00,
500214,ION EXCHANGE,A ,Q,1669.25,1747.90,1663.20,1729.95,1742.95,1672.30,281,586,1004209.00,
500215,AGRO TECH FO,A ,Q,802.30,838.00,802.30,819.60,817.05,815.05,104,376,310968.00,
500219,JAIN IRRIG  ,A ,Q,33.45,34.40,33.15,33.80,33.85,33.40,668,126635,4292160.00,
500220,JASCH INDUST,X ,Q,142.55,154.80,142.55,151.65,151.65,148.00,225,7335,1107506.00,
500223,JCT LTD     ,X ,Q,3.41,3.67,3.36,3.53,3.53,3.40,1184,1002210,3566704.00,
500227,JINDAL POLYF,A ,Q,915.55,938.60,909.00,916.90,920.00,903.90,704,4078,3755989.00,
500228,JSWSL       ,A ,Q,611.50,626.50,599.00,601.70,604.50,599.85,3214,129224,79133943.00,
500231,UMANG DAIR  ,B ,Q,62.00,63.05,61.65,63.00,63.05,61.80,18,467,29091.00,
500233,KAJARIA CER.,A ,Q,1000.00,1000.00,924.05,942.20,948.15,968.80,570,2860,2691506.00,
500234,KAKATIYA CEM,B ,Q,213.75,222.80,213.70,222.45,222.80,214.15,117,1827,404841.00,
500235,KALYANI STEL,A ,Q,313.00,313.00,286.10,293.80,295.00,298.25,148,2886,856354.00,
500236,KANELIND    ,X ,Q,3.55,3.55,3.40,3.50,3.50,3.28,47,8623,29937.00,
500238,WHIRLPOOL   ,A ,Q,1573.00,1573.00,1527.30,1546.60,1550.00,1554.80,810,4247,6560953.00,
500239,KG DENIM    ,X ,Q,46.55,48.90,44.55,45.00,45.00,48.10,126,16118,734225.00,
500240,KINETIC ENG.,XT,Q,79.30,81.00,78.70,78.75,80.00,82.80,95,11410,902089.00,
500241,KIRL.BROS.  ,A ,Q,265.05,273.90,260.30,261.70,261.00,266.55,157,1429,380308.00,
500243,KIRL INDUS  ,B ,Q,1351.55,1380.95,1351.55,1372.75,1380.95,1303.45,56,176,240506.00,
500245,KIRL.FERROUS,A ,Q,213.50,213.50,202.60,209.70,209.70,208.70,1838,30252,6279677.00,
500246,ENVAIN ELECT,X ,Q,26.90,28.80,25.05,28.75,28.80,26.20,45,3321,91630.00,
500247,KOTAK MAH.BK,A ,Q,1778.00,1824.80,1767.85,1812.25,1812.25,1779.65,7551,124006,224307085.00,
500248,KRIFILIND   ,XT,Q,7.15,7.35,7.00,7.35,7.35,7.00,8,139,1011.00,
500249,KSB         ,A ,Q,1326.00,1334.55,1252.70,1315.70,1325.45,1264.45,590,1711,2230199.00,
500250,L.G.BALKRISH,A ,Q,592.95,592.95,563.00,571.30,572.80,554.05,694,7667,4377898.00,
500251,TRENT LTD.  ,A ,Q,1026.95,1045.00,1006.50,1039.40,1041.30,1031.40,1013,19316,19832550.00,
500252,LAXMIMACH   ,A ,Q,8396.10,8500.30,8243.00,8332.10,8332.10,8323.00,264,330,2765630.00,
500253,LIC HOUS.FIN,A ,Q,331.05,347.25,331.05,345.25,345.25,331.05,3915,124863,42558439.00,
500257,LUPIN LTD.  ,A ,Q,699.80,699.80,672.80,684.65,686.90,696.30,2511,39761,27244429.00,
500259,LYKA LABS   ,B ,Q,134.15,134.15,131.00,134.15,134.15,127.80,33,2411,323218.00,
500260,RAMCOCEM    ,A ,Q,675.20,698.00,670.65,690.15,694.50,685.20,1053,13981,9642136.00,
500264,MAFATLAL IND,XT,Q,188.65,188.65,176.20,180.70,183.95,180.05,26,915,167275.00,
500265,MAH.SEAMLESS,A ,Q,555.05,562.20,546.55,550.10,547.40,554.15,446,3480,1927360.00,
500266,MAH.SCOOTER ,A ,Q,3400.15,3494.05,3380.50,3434.15,3435.10,3385.30,148,290,988824.00,
500267,MAJESTIC AUT,X ,Q,128.00,129.95,119.10,125.45,125.60,121.95,44,1086,133230.00,
500268,MANALI PETRO,B ,Q,106.00,106.00,101.25,105.00,105.00,103.90,1849,156647,16295200.00,
500271,MFSL        ,A ,Q,709.80,729.45,708.30,721.50,719.55,716.30,954,14952,10715833.00,
500277,MID INDIA IN,XT,Q,34.75,34.75,34.75,34.75,34.75,33.10,46,9097,316120.00,
500279,MIRC ELECT  ,B ,Q,15.10,15.10,13.95,14.00,14.20,14.40,938,46119,665038.00,
500280,CENTURY ENKA,B ,Q,499.95,504.95,490.00,495.80,498.10,491.75,433,3961,1961427.00,
