TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-10,2024-09-10,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7604.00,7620.00,7511.50,7536.45,7545.95,7599.25,,7535.70,,,3058,23090986.00,947,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,850.00,857.80,829.05,850.25,853.20,822.15,,850.95,,,6459,5437006.00,566,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1413.55,1452.45,1413.55,1424.45,1424.45,1411.85,,1424.30,,,54906,78966857.00,4451,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,66.44,69.50,66.44,67.89,67.89,66.44,,67.89,,,516334,35365188.00,1380,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,98.00,99.80,97.20,97.84,97.84,96.57,,97.84,,,143542,14152149.00,824,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,10.95,11.10,10.46,10.51,10.51,10.58,,10.45,,,186951,2060492.00,195,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.72,8.00,7.62,7.92,7.99,7.72,,7.92,,,49487,386624.00,249,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,12.27,12.27,11.30,11.80,11.93,11.76,,11.80,,,14082,164550.00,71,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,207.50,216.70,207.50,210.65,210.65,208.10,,210.67,,,93172,19723002.00,1596,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,8000.00,8108.30,7962.95,7991.85,8025.15,7955.90,,7999.25,,,3697,29723306.00,1143,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500028,INE447A01015,ATVPR,XT,,,,,ATV PROJECTS INDIA LTD.,36.50,37.85,36.50,37.85,37.85,37.24,,37.85,,,58930,2155863.00,69,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,1004.80,1004.80,986.95,988.80,987.25,984.00,,988.90,,,2067,2055782.00,338,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,39.21,39.79,39.10,39.53,39.53,38.99,,39.53,,,1205293,47479739.00,4778,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,7550.00,7590.30,7225.00,7331.90,7347.70,7497.10,,7334.15,,,8425,62251671.00,2467,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,7362.55,7374.20,7196.00,7240.10,7240.10,7346.75,,7241.85,,,23118,167556051.00,4149,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,556.60,566.85,556.60,561.95,561.95,556.00,,562.35,,,59166,33281752.00,2216,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,696.45,696.45,664.50,677.00,677.65,666.50,,676.05,,,2448,1642827.00,196,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500040,INE055A01016,CENTURYTEX,A,,,,,CENTURY TEXTILES & INDUSTRIES,2361.65,2528.55,2361.65,2482.40,2482.40,2355.00,,2484.85,,,53855,133098279.00,5629,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3391.20,3397.00,3317.95,3354.20,3354.20,3391.20,,3354.50,,,278,933859.00,93,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,6877.90,6897.35,6750.25,6861.85,6870.40,6772.70,,6873.10,,,1065,7287615.00,319,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1435.00,1446.35,1422.40,1430.25,1437.10,1428.70,,1431.20,,,10765,15466169.00,1956,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3929.60,3967.55,3874.70,3880.35,3875.00,3920.15,,3881.70,,,9645,37687050.00,1476,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,282.70,288.30,282.35,285.80,285.80,281.55,,285.75,,,1144678,326796581.00,16489,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,160.80,165.55,160.80,161.90,162.35,160.50,,161.96,,,144367,23491220.00,1865,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,25.19,25.59,24.30,25.18,25.35,25.19,,25.18,,,136334,3398156.00,471,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,15.98,15.98,14.89,15.29,15.30,14.58,,15.16,,,10405,158532.00,81,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,256.95,265.55,256.95,263.25,264.00,258.55,,263.85,,,5941,1556667.00,275,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1819.90,1819.90,1783.30,1799.90,1799.90,1790.40,,1799.95,,,27514,49478472.00,2321,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,18587.30,18587.30,17885.00,18185.00,18185.00,18222.80,,18185.00,,,54,977927.00,37,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,475.50,487.00,470.10,485.00,485.00,474.00,,485.00,,,3616,1744052.00,30,F1,1,,,,,
2024-09-10,2024-09-10,CM,BSE,STK,500074,INE110A01019,BPL,T,,,,,BPL LTD.,118.00,119.75,116.00,116.45,117.45,116.15,,117.10,,,2944,346662.00,49,F1,1,,,,,
