SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1860.25,1892.00,1846.00,1873.20,1864.00,1854.95,768,4120,7666507.00,
500003,AEGIS LOGIS ,A ,Q,230.25,233.35,228.00,229.35,229.35,228.95,2475,54056,12441733.00,
500008,AMAR RAJA BA,A ,Q,774.50,774.85,762.00,766.15,766.15,765.50,2642,63238,48593068.00,
500009,A.SARABHAI  ,X ,Q,30.75,31.00,30.55,30.65,30.65,30.65,728,145196,4462266.00,
500010,HDFC        ,A ,Q,2740.00,2769.00,2721.05,2725.00,2725.00,2712.25,6175,83389,228666721.00,
500012,ANDHRA PETRO,XT,Q,145.90,145.90,139.50,143.05,142.90,141.40,1659,207074,29470568.00,
500013,ANSAL INFRAS,B ,Q,8.80,9.15,8.80,9.00,9.00,8.99,100,22031,198290.00,
500014,UTIQUE      ,X ,Q,2.85,2.85,2.70,2.77,2.79,2.75,163,45120,124058.00,
500016,ARUNAHTEL   ,XT,Q,13.85,14.80,13.85,13.85,13.85,14.55,59,6343,88200.00,
500020,BOM DYEING  ,A ,Q,92.45,94.80,92.45,93.75,93.75,92.45,2304,355846,33322621.00,
500023,ASIANHOTNR  ,B ,Q,91.70,94.40,89.40,90.35,90.65,90.70,111,3929,360779.00,
500027,ATUL LTD.   ,A ,Q,9801.00,10188.80,9791.00,10077.40,10077.40,9746.00,1486,3050,30367440.00,
500028,ATV PROJECTS,XT,Q,8.50,8.64,8.12,8.34,8.34,8.30,52,21069,178328.00,
500029,AUTOLITE(I) ,Z ,Q,14.90,15.75,14.60,15.10,15.01,15.00,48,10140,157760.00,
500031,BAJAJ ELECT.,A ,Q,1309.45,1340.00,1309.45,1320.90,1320.90,1306.95,1688,12279,16252495.00,
500032,BAJAJHIND   ,T ,Q,16.60,16.85,16.40,16.85,16.85,16.05,1102,479883,8057669.00,
500033,FORCE MOTR  ,A ,Q,1464.25,1494.25,1457.15,1465.85,1465.85,1454.05,653,3102,4580766.00,
500034,BAJFINANCE  ,A ,Q,7600.00,7767.00,7554.75,7694.20,7694.20,7522.05,5378,34746,267207626.00,
500038,BALRAM.CHINI,A ,Q,370.00,395.10,370.00,392.60,393.00,366.20,5448,243062,94221366.00,
500039,BANCO PROD. ,B ,Q,191.00,197.90,191.00,194.50,194.75,193.10,1651,38716,7553732.00,
500040,CENTURY TEXT,A ,Q,928.95,932.25,917.00,920.95,920.15,917.35,1387,29059,26826882.00,
500041,BANNARI AMAN,A ,Q,2260.00,2370.15,2220.35,2308.85,2300.10,2249.80,417,1015,2359646.00,
500042,BASF INDIA  ,A ,Q,3439.00,3575.00,3439.00,3554.40,3557.60,3438.70,1029,4024,14171479.00,
500043,BATA INDIA  ,A ,Q,1850.00,1885.95,1836.05,1871.80,1871.80,1834.75,5188,54047,100638471.00,
500048,BEML LTD    ,A ,Q,1426.30,1439.35,1418.00,1429.50,1429.50,1423.65,919,8868,12685535.00,
500049,BHARAT ELECT,A ,Q,201.90,206.10,201.80,205.75,205.75,201.90,5592,794764,161400726.00,
500052,BHANSALI ENG,A ,Q,187.80,198.00,187.80,197.05,197.05,187.80,4230,328516,63867879.00,
500055,TATASTLBSL  ,T ,Q,85.25,87.25,83.80,86.95,86.95,85.20,4895,513543,44018786.00,
500058,BIHAR SPONGE,XT,Q,10.63,11.16,10.63,10.82,10.81,10.63,721,66236,727943.00,
500060,BIRLACABLE  ,T ,Q,87.00,89.30,85.30,88.70,88.70,86.65,102,6007,526603.00,
500067,BLUE STAR   ,A ,Q,904.50,912.45,883.00,886.20,886.20,909.85,1059,8312,7428554.00,
500068,DISA INDIA  ,X ,Q,5511.00,5575.00,5420.00,5550.00,5550.00,5515.00,92,403,2212603.00,
500069,BNK CAPITAL ,X ,Q,228.45,243.95,221.00,243.95,243.95,221.80,130,24808,5994692.00,
500074,BPL LTD.    ,T ,Q,131.95,131.95,131.95,131.95,131.95,125.70,84,7472,985930.00,
500078,OAL         ,B ,Q,989.95,989.95,916.35,930.35,932.00,940.80,797,5576,5212501.00,
500083,CENTURY EXT ,B ,Q,9.25,9.25,8.95,9.15,9.20,9.10,179,70776,640216.00,
500084,CESC LTD.   ,A ,Q,92.40,94.30,90.50,92.05,92.05,91.50,10297,1274767,118745162.00,
500085,CHAMBAL FERT,A ,Q,345.30,345.30,333.35,336.10,338.45,339.50,1677,64469,21810860.00,
500086,EXIDE IND.  ,A ,Q,180.00,180.80,178.35,179.90,179.90,178.90,6369,381684,68755841.00,
500087,CIPLA LTD.  ,A ,Q,989.80,996.50,955.15,958.05,958.05,986.80,10101,325100,317311222.00,
500089,DIC INDIA   ,B ,Q,455.00,474.00,455.00,460.95,460.85,459.35,74,2139,990420.00,
500092,CRISIL LTD  ,A ,Q,2750.00,2910.20,2745.00,2845.40,2832.00,2749.80,1092,4112,11666266.00,
500093,CGPOWER     ,T ,Q,127.00,129.30,123.10,126.60,126.60,124.35,1521,134802,17068604.00,
