SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2060.00,2085.50,2009.10,2019.75,2019.75,2068.35,1625,7387,15056169.00,
500003,AEGIS LOGIS ,A ,Q,231.25,238.50,230.25,234.10,234.10,229.40,3304,111909,26278104.00,
500008,AMAR RAJA BA,A ,Q,618.05,628.00,613.75,620.70,620.70,617.95,4787,78832,48837267.00,
500009,A.SARABHAI  ,X ,Q,28.60,28.70,28.25,28.40,28.40,28.40,430,85187,2429665.00,
500010,HDFC        ,A ,Q,2720.00,2756.90,2697.00,2703.30,2708.95,2676.40,4143,39621,108037627.00,
500012,ANDHRA PETRO,X ,Q,118.25,120.50,116.00,117.20,117.20,118.15,823,75542,8887652.00,
500013,ANSAL INFRAS,T ,Q,11.45,11.45,10.76,11.01,11.01,11.14,26,6113,67699.00,
500014,UTIQUE      ,X ,Q,3.10,3.15,2.93,3.04,3.09,3.10,141,63966,196751.00,
500016,ARUNAHTEL   ,XT,Q,9.50,9.80,9.03,9.50,9.50,9.50,82,54218,508590.00,
500020,BOM DYEING  ,A ,Q,83.50,84.45,82.45,83.05,83.05,83.00,1966,251045,20917068.00,
500023,ASIANHOTNR  ,B ,Q,75.20,75.20,73.25,73.30,73.25,73.20,33,1531,113170.00,
500027,ATUL LTD.   ,A ,Q,8668.00,8850.00,8668.00,8721.80,8700.00,8716.15,599,931,8135625.00,
500028,ATV PROJECTS,XT,Q,12.64,12.64,11.76,11.99,11.99,12.06,61,22976,276532.00,
500031,BAJAJ ELECT.,A ,Q,1085.00,1085.00,1030.10,1043.05,1045.65,1074.15,1930,10253,10751494.00,
500032,BAJAJHIND   ,A ,Q,12.69,12.74,12.24,12.44,12.44,12.57,1857,634772,7912878.00,
500033,FORCE MOTR  ,A ,Q,1303.00,1313.00,1266.00,1294.15,1296.90,1301.65,1268,7397,9565979.00,
500034,BAJFINANCE  ,A ,Q,7041.95,7105.20,6950.00,7039.50,7039.50,6991.65,4134,30529,214831832.00,
500038,BALRAM.CHINI,A ,Q,327.00,333.55,318.00,329.40,329.40,311.95,4483,99518,32479515.00,
