SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2225.00,2227.00,2131.25,2144.80,2133.55,2215.40,2027,63739,139485300.00,
500003,AEGIS LOGIS ,A ,Q,210.00,211.90,202.00,203.85,203.85,210.40,3084,70341,14485291.00,
500008,AMAR RAJA BA,A ,Q,686.00,693.80,680.85,685.35,685.35,697.00,8045,107127,73612437.00,
500009,A.SARABHAI  ,X ,Q,29.10,31.40,29.10,30.20,30.20,31.45,1176,504259,15198980.00,
500010,HDFC        ,A ,Q,2995.00,3021.10,2972.25,3000.65,3000.65,2995.00,5486,70870,211999706.00,
500012,ANDHRA PETRO,X ,Q,141.95,146.10,138.40,138.85,138.85,139.25,2371,320918,45581824.00,
500013,ANSAL INFRAS,T ,Q,13.30,14.35,13.30,13.30,13.30,14.00,106,38239,512687.00,
500014,UTIQUE      ,X ,Q,3.33,3.33,3.02,3.15,3.13,3.26,163,71139,223335.00,
500016,ARUNAHTEL   ,XT,Q,10.35,10.35,10.35,10.35,10.35,10.85,46,15610,161563.00,
500020,BOM DYEING  ,A ,Q,96.65,97.30,94.70,95.55,95.50,96.55,3466,502775,48295529.00,
500023,ASIANHOTNR  ,B ,Q,83.30,86.50,81.15,83.25,83.25,83.30,59,2494,207501.00,
500027,ATUL LTD.   ,A ,Q,8750.00,8863.45,8684.20,8797.70,8797.70,8691.35,728,2536,22145090.00,
500028,ATV PROJECTS,XT,Q,11.91,11.92,11.91,11.91,11.91,12.53,29,8627,102753.00,
500031,BAJAJ ELECT.,A ,Q,1094.00,1154.00,1093.95,1145.70,1145.70,1092.20,4603,50070,56354961.00,
500032,BAJAJHIND   ,A ,Q,13.89,14.14,13.60,13.89,13.89,13.97,997,509579,7028486.00,
500033,FORCE MOTR  ,A ,Q,1720.00,1720.00,1635.00,1645.85,1645.85,1602.95,1812,11437,18927823.00,
500034,BAJFINANCE  ,A ,Q,7589.00,7625.00,7492.00,7534.30,7534.30,7577.20,2093,15097,113797861.00,
500038,BALRAM.CHINI,A ,Q,344.75,344.75,329.15,331.00,331.85,339.60,996,28058,9347908.00,
500039,BANCO PROD. ,B ,Q,198.60,198.60,185.00,190.75,189.75,195.50,1198,20259,3858513.00,
500040,CENTURY TEXT,A ,Q,869.10,872.90,847.70,857.05,852.40,869.20,711,11591,9987687.00,
500041,BANNARI AMAN,A ,Q,2400.85,2429.95,2307.65,2313.10,2307.65,2395.60,46,123,289622.00,
500042,BASF INDIA  ,A ,Q,2979.30,2991.45,2870.00,2879.40,2881.55,2979.25,1878,9625,28050333.00,
500043,BATA INDIA  ,A ,Q,2173.65,2244.70,2156.85,2230.15,2226.55,2154.55,3521,60589,132871450.00,
500048,BEML LTD    ,A ,Q,1618.00,1621.95,1581.10,1593.05,1592.95,1619.30,1253,11733,18747228.00,
500049,BHARAT ELECT,A ,Q,225.70,226.00,220.70,222.35,222.35,223.50,2268,154152,34436433.00,
500052,BHANSALI ENG,A ,Q,178.10,181.30,177.75,178.10,178.50,180.80,1957,84162,15068191.00,
500058,BIHAR SPONGE,XT,Q,9.40,9.45,8.57,8.85,8.87,9.02,172,41126,360682.00,
500060,BIRLACABLE  ,B ,Q,97.00,97.00,88.05,88.60,88.60,92.65,568,13625,1226796.00,
500067,BLUE STAR   ,A ,Q,1064.40,1064.40,1033.20,1042.95,1042.95,1052.25,720,4598,4829562.00,
500068,DISA INDIA  ,X ,Q,5999.75,5999.75,5600.55,5742.85,5742.85,5747.95,65,328,1890032.00,
500069,BNK CAPITAL ,X ,Q,294.00,299.00,280.05,282.45,280.05,294.75,68,1536,436151.00,
500074,BPL LTD.    ,T ,Q,79.00,79.00,74.45,74.45,74.45,78.35,397,43216,3248288.00,
500078,OAL         ,B ,Q,795.05,809.10,788.05,791.80,794.55,799.00,394,1864,1493245.00,
500083,CENTURY EXT ,B ,Q,9.09,9.20,8.75,8.86,8.92,9.03,71,25849,229964.00,
500084,CESC LTD.   ,A ,Q,91.20,91.30,90.10,90.55,90.40,90.55,1018,81707,7411785.00,
500085,CHAMBAL FERT,A ,Q,351.20,362.50,348.00,356.05,356.05,345.05,1930,77900,27730071.00,
500086,EXIDE IND.  ,A ,Q,182.00,183.10,179.80,181.00,181.00,181.50,3706,207492,37629436.00,
500087,CIPLA LTD.  ,A ,Q,915.90,940.05,910.85,938.05,938.05,915.90,2634,76442,71202348.00,
500089,DIC INDIA   ,B ,Q,439.90,444.90,415.25,418.70,416.75,436.80,137,1040,441865.00,
500092,CRISIL LTD  ,A ,Q,3185.40,3301.00,3101.00,3223.80,3225.30,3185.40,2683,16816,54721314.00,
500093,CGPOWER     ,T ,Q,161.55,164.00,154.25,156.55,158.60,159.60,975,88339,14015556.00,
