SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,870.00,880.90,856.20,859.80,860.70,885.20,2743,13679,11864309.00,
500003,AEGIS LOGIS ,A ,Q,222.15,231.25,220.00,227.30,227.30,224.90,1755,19504,4405838.00,
500008,AMAR RAJA BA,A ,Q,725.50,727.10,706.95,710.15,710.35,726.10,747,23354,16772791.00,
500009,A.SARABHAI  ,X ,Q,17.00,17.80,17.00,17.00,17.00,17.85,202,86536,1480639.00,
500010,HDFC        ,A ,Q,1644.00,1655.00,1623.00,1637.80,1637.80,1667.10,15851,202127,331054911.00,
500012,ANDHRA PETRO,XT,Q,30.60,32.10,30.20,30.20,30.20,31.75,214,161993,4906110.00,
500013,ANSAL INFRAS,B ,Q,3.76,3.76,3.64,3.64,3.64,3.76,11,2778,10354.00,
500014,UTIQUE      ,X ,Q,1.15,1.15,1.05,1.05,1.05,1.10,9,2420,2541.00,
500020,BOM DYEING  ,A ,Q,61.05,62.15,60.40,60.80,60.80,62.95,956,87426,5352288.00,
500023,ASIANHOTNR  ,B ,Q,54.00,57.75,51.90,54.70,54.75,55.10,125,3196,177328.00,
500027,ATUL LTD.   ,A ,Q,5950.00,6064.80,5836.20,6024.25,6020.00,5975.20,624,1697,10107981.00,
500028,ATV PROJECTS,XT,Q,3.81,3.81,3.52,3.52,3.52,3.70,32,41473,146375.00,
500029,AUTOLITE(I) ,B ,Q,17.60,18.55,17.35,18.15,18.55,18.00,23,752,13458.00,
500031,BAJAJ ELECT.,A ,Q,460.00,460.95,447.90,453.55,453.40,463.90,675,6847,3111979.00,
500032,BAJAJHIND   ,B ,Q,5.00,5.00,4.75,4.77,4.75,4.98,367,234795,1124592.00,
500033,FORCE MOTR  ,A ,Q,1038.55,1047.85,1000.00,1007.55,1034.00,1053.40,1016,5518,5626370.00,
500034,BAJFINANCE  ,A ,Q,3205.00,3205.00,3008.85,3027.90,3027.90,3242.85,15668,161063,498649455.00,
500038,BALRAM.CHINI,A ,Q,145.00,145.00,140.10,141.00,141.00,146.25,569,25187,3575820.00,
500039,BANCO PROD. ,B ,Q,87.00,87.00,83.50,83.60,83.60,87.00,311,14113,1200505.00,
500040,CENTURY TEXT,A ,Q,329.90,329.90,315.30,317.65,317.65,332.55,1221,41529,13387292.00,
500041,BANNARI AMAN,B ,Q,1300.00,1304.90,1300.00,1300.00,1300.00,1310.00,11,92,119609.00,
500042,BASF INDIA  ,A ,Q,1414.00,1445.35,1383.60,1387.35,1387.35,1437.25,715,3104,4355867.00,
500043,BATA INDIA  ,A ,Q,1330.00,1338.65,1282.10,1297.90,1297.90,1340.55,2307,27135,35423615.00,
500048,BEML LTD    ,A ,Q,600.00,609.95,590.10,606.40,606.40,602.85,886,16486,9848383.00,
500049,BHARAT ELECT,A ,Q,92.90,92.90,89.65,90.50,90.50,93.80,1360,190544,17299995.00,
500052,BHANSALI ENG,B ,Q,61.75,68.25,60.50,64.40,64.40,63.00,1386,141324,9090658.00,
500055,TATASTLBSL  ,B ,Q,20.75,20.75,19.95,20.05,20.15,21.05,229,78776,1596106.00,
500058,BIHAR SPONGE,XT,Q,0.66,0.66,0.66,0.66,0.66,0.63,5,11025,7276.00,
500060,BIRLACABLE  ,B ,Q,50.00,50.00,48.00,48.30,48.35,50.75,195,12766,620658.00,
500067,BLUE STAR   ,A ,Q,621.30,640.30,612.40,631.25,626.55,644.40,356,2367,1485619.00,
500068,DISA INDIA  ,X ,Q,3377.75,3439.00,3350.00,3356.00,3356.00,3422.00,24,58,195847.00,
500074,BPL LTD.    ,B ,Q,17.50,17.50,16.60,16.60,16.60,17.35,51,3223,53988.00,
500078,OAL         ,B ,Q,368.00,368.00,350.05,353.05,353.05,366.90,186,2358,841161.00,
500083,CENTURY EXT ,B ,Q,3.60,3.60,3.41,3.41,3.41,3.58,36,5230,17854.00,
500084,CESC LTD.   ,A ,Q,621.00,670.00,616.00,634.50,634.50,647.65,1025,24099,15199147.00,
500085,CHAMBAL FERT,A ,Q,148.35,148.35,145.45,146.20,146.30,148.25,408,12612,1844379.00,
