SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2591.25,2628.95,2583.00,2609.15,2608.00,2590.05,1778,11234,29287597.00,
500003,AEGIS LOGIS ,A ,Q,208.90,212.60,208.90,210.75,211.00,207.55,691,23445,4954477.00,
500008,AMAR RAJA BA,A ,Q,465.35,474.00,459.65,471.60,471.60,466.15,2611,47956,22428217.00,
500009,A.SARABHAI  ,X ,Q,30.75,31.30,30.40,31.15,31.30,30.75,288,55483,1721282.00,
500010,HDFC        ,A ,Q,2220.50,2260.10,2220.50,2247.80,2248.55,2238.75,3901,62897,141320526.00,
500012,ANDHRA PETRO,B ,Q,79.40,80.45,76.20,79.60,79.60,78.40,655,73490,5827691.00,
500013,ANSAL INFRAS,B ,Q,15.87,15.87,15.87,15.87,15.87,15.12,41,155653,2470213.00,
500014,UTIQUE      ,X ,Q,5.29,5.29,5.07,5.27,5.26,5.32,231,48705,253218.00,
500016,ARUNAHTEL   ,X ,Q,12.00,12.10,11.50,12.05,12.06,11.94,91,14647,175433.00,
500020,BOM DYEING  ,A ,Q,95.45,99.20,94.35,98.00,98.00,95.45,2377,226415,21867072.00,
500023,ASIANHOTNR  ,B ,Q,80.15,82.20,80.15,82.15,82.20,80.75,34,313,25465.00,
500027,ATUL LTD.   ,A ,Q,8191.95,8540.00,8191.95,8518.35,8518.35,8183.30,698,1061,8929814.00,
500028,ATV PROJECTS,XT,Q,8.89,9.10,8.50,8.90,8.90,8.89,31,3121,26709.00,
500031,BAJAJ ELECT.,A ,Q,1111.55,1135.55,1083.55,1093.20,1093.20,1117.75,1226,6100,6770456.00,
500032,BAJAJHIND   ,A ,Q,11.86,12.36,11.86,12.15,12.15,12.08,2356,1286387,15592716.00,
500033,FORCE MOTR  ,A ,Q,1019.10,1023.10,1002.00,1004.00,1004.00,1018.45,583,2146,2165776.00,
500034,BAJFINANCE  ,A ,Q,5865.00,5904.30,5813.55,5861.40,5870.00,5871.25,2751,16305,95534732.00,
500038,BALRAM.CHINI,A ,Q,355.00,363.35,351.70,359.80,359.80,352.90,1535,57277,20598641.00,
500039,BANCO PROD. ,B ,Q,179.00,181.65,178.00,178.80,178.15,179.40,895,15042,2701587.00,
500040,CENTURY TEXT,A ,Q,813.30,813.30,801.00,807.45,807.80,807.55,463,5429,4379914.00,
500041,BANNARI AMAN,A ,Q,2235.35,2291.00,2235.35,2255.40,2238.00,2221.40,17,22,49566.00,
500042,BASF INDIA  ,A ,Q,2671.00,2693.80,2642.95,2650.30,2642.95,2673.50,298,1004,2677718.00,
500043,BATA INDIA  ,A ,Q,1818.70,1840.00,1785.55,1836.15,1836.15,1792.75,2208,16876,30791122.00,
500048,BEML LTD    ,A ,Q,1307.00,1336.80,1295.00,1324.55,1324.55,1302.70,2067,14787,19400287.00,
500049,BHARAT ELECT,A ,Q,236.40,238.45,233.90,234.85,234.90,235.90,1740,58887,13886490.00,
500052,BHANSALI ENG,A ,Q,114.95,115.50,113.60,114.50,114.50,113.90,797,16239,1861731.00,
500058,BIHAR SPONGE,XT,Q,8.79,8.79,8.32,8.69,8.78,8.74,80,4242,36498.00,
500060,BIRLACABLE  ,B ,Q,116.90,118.95,116.35,117.05,117.35,116.75,388,10407,1218904.00,
500067,BLUE STAR   ,A ,Q,883.40,972.50,877.80,959.40,951.05,890.05,2646,18679,17447387.00,
500068,DISA INDIA  ,X ,Q,6400.00,6448.00,6211.00,6431.05,6445.00,6382.35,46,179,1140339.00,
500069,QUESTCAP    ,X ,Q,249.80,249.80,240.00,242.45,242.45,240.05,21,1232,297478.00,
500074,BPL LTD.    ,B ,Q,63.00,64.15,61.65,63.75,63.90,62.90,213,6590,414595.00,
500078,OAL         ,B ,Q,563.10,567.90,555.05,559.50,555.05,556.80,104,310,173439.00,
500083,CENTURY EXT ,B ,Q,9.90,10.00,9.66,9.69,9.68,9.92,93,19416,192069.00,
500084,CESC LTD.   ,A ,Q,72.80,73.35,72.25,72.90,72.90,72.80,1245,48601,3545010.00,
500085,CHAMBAL FERT,A ,Q,296.05,306.25,293.10,303.20,303.20,298.25,3864,142945,42902151.00,
500086,EXIDE IND.  ,A ,Q,145.00,152.40,143.95,151.70,151.70,145.15,7228,381036,56928719.00,
500087,CIPLA LTD.  ,A ,Q,946.75,949.95,926.85,946.45,945.00,935.40,1128,14229,13364887.00,
500089,DIC INDIA   ,B ,Q,386.65,388.80,380.65,388.45,388.45,390.75,16,139,53863.00,
500092,CRISIL LTD  ,A ,Q,3350.00,3350.00,3260.05,3276.45,3276.45,3325.95,612,1818,5970318.00,
500093,CGPOWER     ,B ,Q,200.85,207.70,199.35,206.00,207.20,200.85,3286,144061,29588921.00,
500096,DABUR (I)   ,A ,Q,540.90,547.15,539.80,545.25,544.65,543.80,925,15791,8574287.00,
500097,DALMIASUG   ,A ,Q,341.80,347.10,333.55,343.50,344.15,337.35,1596,21896,7489727.00,
500101,ARVIND Ltd  ,A ,Q,89.25,90.20,87.55,89.00,89.00,89.25,1659,60491,5378717.00,
500102,BALARPUR IND,Z ,Q,1.46,1.46,1.46,1.46,1.46,1.53,19,26707,38992.00,
500103,BHEL        ,A ,Q,46.55,48.20,46.55,48.00,48.00,47.05,4282,1609816,77027402.00,
500104,HIND.PETRO  ,A ,Q,241.30,244.90,235.70,242.95,242.95,241.45,2408,113590,27370742.00,
500106,IFCI LTD    ,A ,Q,9.10,9.35,9.07,9.24,9.21,9.16,532,276929,2549282.00,
500108,MAHA.TELE   ,A ,Q,19.65,23.25,19.65,23.25,23.25,19.40,5819,2115991,47595310.00,
500109,MRPL        ,A ,Q,70.60,73.20,70.60,71.90,71.90,71.90,4288,474801,34209032.00,
500110,CHENNAI PET.,A ,Q,271.75,271.75,262.45,265.15,265.15,265.60,2358,94862,25176754.00,
500111,REL.CAP.    ,T ,Q,12.24,12.24,12.01,12.12,12.12,12.08,264,53660,649795.00,
500112,STATE BANK  ,A ,Q,485.40,491.40,485.40,488.20,488.20,488.45,6649,247612,121014745.00,
