TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-26,2024-11-26,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7299.00,7389.20,7251.65,7329.15,7319.10,7271.15,,7329.70,,,12788,93706462.00,3387,F1,1,,,,,
2024-11-26,2024-11-26,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,851.05,852.00,816.00,822.55,821.05,847.70,,822.50,,,11898,9860812.00,1110,F1,1,,,,,
2024-11-26,2024-11-26,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1243.65,1258.30,1225.00,1231.55,1231.55,1242.75,,1231.40,,,45866,56682209.00,4640,F1,1,,,,,
2024-11-26,2024-11-26,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,56.70,59.41,56.70,57.48,57.48,56.70,,57.48,,,109625,6368465.00,485,F1,1,,,,,
2024-11-26,2024-11-26,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,75.85,76.44,75.00,75.74,75.89,74.73,,75.74,,,34739,2629946.00,383,F1,1,,,,,
2024-11-26,2024-11-26,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,11.35,11.45,10.63,10.78,10.79,11.13,,10.63,,,9381,101087.00,38,F1,1,,,,,
2024-11-26,2024-11-26,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,6.92,7.35,6.92,7.10,7.10,7.08,,7.10,,,22846,162846.00,207,F1,1,,,,,
2024-11-26,2024-11-26,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,10.91,11.37,10.60,11.01,11.01,10.91,,11.01,,,3085,33679.00,33,F1,1,,,,,
2024-11-26,2024-11-26,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,209.05,214.70,208.90,211.05,211.50,209.95,,210.95,,,71727,15229514.00,1452,F1,1,,,,,
2024-11-26,2024-11-26,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,192.25,195.15,191.55,193.35,192.25,198.85,,192.95,,,1407,270586.00,121,F1,1,,,,,
