SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2850.10,2864.30,2801.90,2844.40,2844.40,2861.70,915,5458,15423007.00,
500003,AEGIS LOGIS ,A ,Q,352.15,360.95,352.10,357.45,357.50,351.65,1911,26182,9359826.00,
500008,AMAR RAJA BA,A ,Q,580.00,589.50,573.00,579.15,579.15,579.80,749,10554,6133221.00,
500009,A.SARABHAI  ,X ,Q,26.85,27.15,26.50,26.65,26.80,26.85,197,47921,1278781.00,
500010,HDFC        ,A ,Q,2601.05,2612.15,2563.20,2575.75,2575.75,2615.80,1194,10019,25820990.00,
500012,ANDHRA PETRO,X ,Q,76.05,76.65,74.50,74.80,74.65,76.35,374,25921,1952689.00,
500014,UTIQUE      ,X ,Q,5.65,5.73,5.55,5.60,5.67,5.69,114,17467,98351.00,
500016,ARUNAHTEL   ,X ,Q,13.65,13.65,13.10,13.44,13.44,13.50,27,1444,19481.00,
500020,BOM DYEING  ,B ,Q,78.65,81.75,77.75,80.15,80.15,77.55,1697,162302,12962515.00,
500023,ASIANHOTNR  ,B ,Q,82.90,82.90,79.30,79.30,80.90,80.90,17,1933,156595.00,
500027,ATUL LTD.   ,A ,Q,7799.95,7799.95,7670.00,7699.30,7694.00,7764.15,462,766,5920131.00,
500028,ATV PROJECTS,XT,Q,10.10,10.29,9.58,9.72,9.71,9.96,52,8397,83080.00,
500031,BAJAJ ELECT.,A ,Q,1169.05,1183.80,1162.75,1178.75,1175.45,1170.60,759,4248,4993029.00,
500032,BAJAJHIND   ,A ,Q,16.00,16.00,15.55,15.65,15.65,15.95,2545,1039106,16316344.00,
500033,FORCE MOTR  ,B ,Q,1544.30,1548.00,1506.75,1524.10,1524.10,1542.50,735,4536,6921144.00,
500034,BAJFINANCE  ,A ,Q,6013.95,6014.00,5876.45,5904.15,5904.15,5993.80,15942,81454,482323967.00,
500038,BALRAM.CHINI,A ,Q,382.10,390.40,382.10,386.85,387.00,386.05,824,22859,8836436.00,
500039,BANCO PROD. ,B ,Q,196.05,201.80,196.05,200.45,200.95,199.50,533,6955,1393894.00,
500040,CENTURY TEXT,A ,Q,708.25,711.55,698.45,699.85,699.00,705.05,442,2939,2068540.00,
500041,BANNARI AMAN,B ,Q,2781.00,2829.00,2770.10,2777.55,2770.10,2808.00,54,98,273547.00,
500042,BASF INDIA  ,A ,Q,2750.05,2767.00,2736.65,2745.30,2744.15,2753.80,292,723,1987215.00,
500043,BATA INDIA  ,A ,Q,1635.70,1650.00,1623.00,1626.25,1628.50,1635.65,1946,15676,25590675.00,
500048,BEML LTD    ,A ,Q,1503.10,1522.15,1486.85,1507.75,1517.00,1507.70,798,3528,5304730.00,
500049,BHARAT ELECT,A ,Q,100.25,100.25,98.30,99.20,99.20,100.00,5131,381954,37899588.00,
500052,BHANSALI ENG,A ,Q,120.55,123.20,117.00,119.95,119.95,119.00,1378,67226,8083484.00,
