TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-27,2024-11-27,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7336.00,7540.45,7315.05,7498.05,7505.00,7329.15,,7496.25,,,13815,102846117.00,3754,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,824.35,824.70,810.60,818.20,818.25,822.55,,818.60,,,10449,8530334.00,870,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1242.55,1273.50,1225.30,1270.70,1270.70,1231.55,,1270.10,,,81528,102252847.00,4802,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,57.94,59.50,57.60,58.71,58.75,57.48,,58.71,,,127964,7497581.00,479,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,75.26,76.70,74.90,75.41,75.41,75.74,,75.41,,,72276,5455690.00,702,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,10.78,10.78,10.26,10.33,10.33,10.78,,10.23,,,19131,198752.00,73,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.19,7.24,7.00,7.10,7.12,7.10,,7.10,,,24156,171362.00,201,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.19,11.27,10.71,11.17,11.17,11.01,,11.17,,,7250,80307.00,25,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,211.90,216.00,210.35,213.40,213.40,211.05,,213.40,,,95251,20289637.00,1483,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,193.80,193.80,190.00,192.80,193.35,193.35,,192.00,,,153,29527.00,24,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7382.80,7407.35,7317.75,7357.10,7390.00,7394.90,,7361.20,,,653,4803576.00,258,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,36.01,38.23,35.10,37.74,38.23,36.41,,37.74,,,73042,2689177.00,534,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,777.85,777.85,758.35,767.45,769.45,767.80,,767.75,,,2374,1817848.00,501,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,32.60,33.88,32.22,33.43,33.43,32.45,,33.41,,,2093584,69937980.00,5648,F1,1,,,,,
2024-11-27,2024-11-27,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,7025.95,7025.95,6945.00,6993.15,6985.75,6984.15,,6989.15,,,675,4719925.00,160,F1,1,,,,,
