SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1381.00,1381.00,1300.00,1312.25,1312.25,1379.35,995,8221,10972956.00,
500003,AEGIS LOGIS ,A ,Q,302.00,302.00,281.80,288.00,288.00,294.65,832,9700,2777357.00,
500008,AMAR RAJA BA,A ,Q,814.90,814.90,794.85,799.75,799.75,815.70,3023,74445,59720208.00,
500009,A.SARABHAI  ,X ,Q,19.00,19.05,18.05,18.55,18.55,19.10,186,93542,1738143.00,
500010,HDFC        ,A ,Q,2434.80,2455.55,2405.00,2420.65,2420.65,2514.25,16201,166624,404638773.00,
500012,ANDHRA PETRO,X ,Q,60.30,62.95,59.10,59.10,59.10,62.20,692,139669,8362368.00,
500013,ANSAL INFRAS,B ,Q,6.60,6.61,6.31,6.31,6.31,6.64,30,29661,187521.00,
500014,UTIQUE      ,X ,Q,1.85,1.85,1.70,1.85,1.85,1.78,16,7030,12009.00,
500020,BOM DYEING  ,A ,Q,72.50,72.50,67.25,68.20,68.20,73.35,1160,158457,10931144.00,
500023,ASIANHOTNR  ,B ,Q,62.00,66.35,59.00,64.90,65.25,67.30,92,5000,319434.00,
500027,ATUL LTD.   ,A ,Q,7851.10,7893.00,7342.90,7746.50,7745.00,7982.30,1553,2966,22711530.00,
500028,ATV PROJECTS,XT,Q,4.60,4.60,4.20,4.21,4.48,4.42,45,10388,44713.00,
500029,AUTOLITE(I) ,Z ,Q,27.70,27.70,27.70,27.70,27.70,29.15,4,18,498.00,
500031,BAJAJ ELECT.,A ,Q,1009.00,1070.00,988.00,1046.35,1046.35,1063.10,3726,27990,29196057.00,
500032,BAJAJHIND   ,A ,Q,6.65,6.65,6.12,6.18,6.18,6.67,660,642642,4005781.00,
500033,FORCE MOTR  ,A ,Q,1184.00,1184.00,1118.05,1121.95,1121.95,1184.50,572,3262,3715598.00,
500034,BAJFINANCE  ,A ,Q,4712.10,4750.00,4400.35,4512.95,4512.95,4873.20,56541,331816,1506211817.00,
500038,BALRAM.CHINI,A ,Q,242.45,242.45,222.00,226.90,226.90,234.00,2850,132320,30184166.00,
500039,BANCO PROD. ,B ,Q,147.00,147.00,138.70,142.40,141.40,146.20,799,34530,4872850.00,
500040,CENTURY TEXT,A ,Q,478.00,478.00,446.00,455.15,455.15,484.20,2312,88743,40647229.00,
500041,BANNARI AMAN,A ,Q,1676.60,1696.05,1620.00,1620.00,1620.00,1696.05,6,20,33316.00,
500042,BASF INDIA  ,A ,Q,2064.00,2064.00,1925.00,1942.50,1942.50,2065.60,549,1922,3814811.00,
500043,BATA INDIA  ,A ,Q,1378.00,1378.00,1298.40,1306.25,1306.25,1391.20,9613,79109,104875222.00,
500048,BEML LTD    ,A ,Q,1137.00,1237.45,1137.00,1169.35,1169.35,1274.20,4477,68817,81793644.00,
500049,BHARAT ELECT,A ,Q,128.50,128.50,120.55,121.90,121.90,129.85,4556,581576,72111086.00,
500052,BHANSALI ENG,A ,Q,161.00,161.00,147.85,149.50,151.90,163.60,1160,102315,15623549.00,
500055,TATASTLBSL  ,B ,Q,58.40,58.40,54.00,54.50,54.50,58.60,2558,709800,39669009.00,
500058,BIHAR SPONGE,XT,Q,2.64,2.64,2.64,2.64,2.64,2.52,7,6750,17820.00,
500060,BIRLACABLE  ,B ,Q,60.75,61.85,57.00,57.40,57.50,61.50,204,8114,471690.00,
500067,BLUE STAR   ,A ,Q,910.00,910.00,848.00,868.30,864.25,911.75,1063,8018,7000613.00,
500068,DISA INDIA  ,X ,Q,4750.00,4750.00,4376.20,4490.25,4529.75,4841.90,83,760,3405111.00,
500069,BNK CAPITAL ,X ,Q,185.40,186.40,183.25,183.90,184.90,186.10,106,47132,8704484.00,
500074,BPL LTD.    ,B ,Q,22.45,22.45,21.65,21.80,21.75,23.30,86,7925,174304.00,
500078,OAL         ,B ,Q,719.95,719.95,659.50,684.15,685.00,719.95,554,4546,3089299.00,
500083,CENTURY EXT ,B ,Q,5.24,5.24,4.31,4.40,4.40,4.87,152,58047,259027.00,
500084,CESC LTD.   ,A ,Q,605.00,608.40,589.00,590.60,590.60,614.30,2573,43178,25872530.00,
500085,CHAMBAL FERT,A ,Q,226.70,229.00,221.35,224.80,224.80,232.40,1871,72133,16230925.00,
500086,EXIDE IND.  ,A ,Q,182.00,185.15,175.10,176.25,176.25,186.35,13141,461460,82230822.00,
500087,CIPLA LTD.  ,A ,Q,893.00,940.00,879.85,903.00,903.00,882.30,28505,1275999,1167299282.00,
500089,DIC INDIA   ,B ,Q,382.00,402.60,382.00,391.10,391.10,398.25,49,633,247824.00,
500092,CRISIL LTD  ,A ,Q,1845.00,1845.00,1760.95,1817.95,1800.00,1841.20,414,1953,3497572.00,
500093,CGPOWER     ,B ,Q,76.35,79.00,74.70,74.70,74.70,78.60,1530,357341,26863905.00,
500096,DABUR (I)   ,A ,Q,558.80,561.35,549.60,555.95,555.95,560.45,2464,98892,54917164.00,
500097,DALMIASUG   ,A ,Q,182.00,199.00,182.00,188.35,187.90,203.45,1823,57377,10948688.00,
500101,ARVIND Ltd  ,A ,Q,66.60,66.60,60.40,61.10,62.00,67.15,2850,475253,29641405.00,
500102,BALARPUR IND,Z ,Q,1.10,1.11,1.07,1.09,1.07,1.12,497,1019602,1099176.00,
500103,BHEL        ,A ,Q,48.00,49.80,44.30,45.05,45.05,51.50,34991,8762477,406103760.00,
500104,HIND.PETRO  ,A ,Q,225.60,232.00,223.00,225.65,225.65,234.05,3391,236394,53647820.00,
500106,IFCI LTD    ,A ,Q,11.40,11.52,11.12,11.12,11.12,11.70,3231,260876,2910868.00,
500108,MAHA.TELE   ,B ,Q,16.90,17.10,15.95,15.95,15.95,17.70,2137,675792,10946910.00,
500109,MRPL        ,A ,Q,38.50,38.50,35.65,36.05,36.55,39.00,1306,204433,7511512.00,
500110,CHENNAI PET.,A ,Q,101.15,101.15,93.00,93.30,93.30,101.15,841,78925,7554835.00,
500111,REL.CAP.    ,B ,Q,10.95,10.95,10.38,10.38,10.38,10.92,532,407087,4233396.00,
500112,STATE BANK  ,A ,Q,344.00,344.65,322.55,328.80,328.80,353.05,86462,5872031,1939220121.00,
500113,STEEL AUTH. ,A ,Q,92.00,92.00,83.60,84.75,84.75,94.20,14406,5147303,450009680.00,
500114,TITAN       ,A ,Q,1590.75,1590.75,1503.00,1508.40,1508.40,1591.75,5265,110504,168532243.00,
500116,IDBI BANK L ,A ,Q,35.05,35.75,33.30,33.80,33.80,37.10,9236,2790637,95506527.00,
500117,DCW LTD.    ,B ,Q,31.15,31.15,28.35,28.85,28.85,32.10,1675,564007,16615513.00,
500119,DHAMPUR SUGA,A ,Q,193.60,193.60,177.00,181.00,181.50,193.85,879,48048,8840628.00,
500120,DIAMINES&CHM,X ,Q,301.00,331.65,285.05,319.25,319.25,313.80,683,29448,8880400.00,
500123,ELANTAS     ,A ,Q,3666.20,3666.20,3475.00,3538.80,3525.00,3666.20,145,1204,4294972.00,
500124,DR.REDDY'S  ,A ,Q,4788.00,5119.90,4695.00,4989.20,4989.20,4759.50,14858,137327,673673912.00,
500125,E.I.D.PAR   ,A ,Q,330.50,330.50,306.00,309.50,315.00,332.95,551,13462,4245129.00,
500126,PGHL        ,A ,Q,6392.00,6392.00,6158.25,6192.60,6183.00,6362.40,520,940,5837048.00,
500128,ELEC.CASTING,B ,Q,30.00,30.00,28.10,29.15,29.35,30.75,427,155311,4555007.00,
