SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2299.75,2336.35,2268.05,2295.75,2295.75,2288.45,849,4927,11397734.00,
500003,AEGIS LOGIS ,A ,Q,225.50,225.50,214.40,217.30,217.30,225.75,1914,56544,12469973.00,
500008,AMAR RAJA BA,A ,Q,521.00,522.00,496.70,498.20,498.20,529.10,3271,70527,35612904.00,
500009,A.SARABHAI  ,X ,Q,31.95,31.95,31.05,31.15,31.15,31.30,326,62985,1978854.00,
500010,HDFC        ,A ,Q,2206.30,2220.00,2165.65,2172.20,2172.20,2203.15,6306,82262,180807349.00,
500012,ANDHRA PETRO,B ,Q,107.90,109.05,104.40,106.90,106.90,106.45,847,125111,13411872.00,
500013,ANSAL INFRAS,T ,Q,14.50,14.80,13.40,13.90,13.90,14.10,76,24080,335975.00,
500014,UTIQUE      ,X ,Q,5.49,5.49,5.11,5.17,5.11,5.35,232,30941,162033.00,
500016,ARUNAHTEL   ,X ,Q,11.35,11.35,10.80,11.19,10.99,10.51,258,28513,320699.00,
500020,BOM DYEING  ,A ,Q,111.15,112.75,106.05,106.70,106.70,111.65,2969,209882,22791184.00,
500023,ASIANHOTNR  ,B ,Q,77.70,77.70,77.70,77.70,77.70,78.90,1,15,1165.00,
500027,ATUL LTD.   ,A ,Q,8238.00,8250.30,8100.00,8113.60,8101.00,8213.05,530,873,7126511.00,
500028,ATV PROJECTS,XT,Q,9.15,9.34,8.51,8.56,8.96,8.95,84,11894,103414.00,
500031,BAJAJ ELECT.,A ,Q,960.00,962.05,930.00,944.10,944.10,949.40,1062,6853,6532531.00,
500032,BAJAJHIND   ,A ,Q,15.80,16.20,15.10,15.15,15.15,15.85,2588,1228643,18912182.00,
