SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,922.20,942.85,900.00,901.55,900.00,926.00,1264,9018,8252255.00,
500003,AEGIS LOGIS ,A ,Q,212.95,215.50,203.00,203.70,203.00,212.95,648,19146,3975822.00,
500008,AMAR RAJA BA,A ,Q,737.00,740.50,716.00,717.80,717.80,736.30,2280,63811,46564278.00,
500009,A.SARABHAI  ,X ,Q,22.35,23.15,22.00,22.50,22.30,22.90,173,47070,1056826.00,
500010,HDFC        ,A ,Q,1789.00,1792.95,1773.30,1777.55,1777.55,1790.65,3590,64019,114166051.00,
500012,ANDHRA PETRO,XT,Q,28.75,31.00,28.75,30.35,30.35,29.70,325,193403,5791333.00,
500013,ANSAL INFRAS,B ,Q,4.41,4.41,4.40,4.40,4.40,4.35,7,6500,28625.00,
500014,UTIQUE      ,X ,Q,1.32,1.32,1.20,1.20,1.20,1.26,15,2418,2968.00,
500016,ARUNAHTEL   ,XT,Q,6.79,6.79,6.79,6.79,6.79,6.79,2,105,712.00,
500020,BOM DYEING  ,A ,Q,65.00,66.30,64.70,64.95,64.95,65.15,876,105819,6933723.00,
500023,ASIANHOTNR  ,B ,Q,60.20,60.20,58.35,59.15,59.15,62.00,73,965,57122.00,
500027,ATUL LTD.   ,A ,Q,6105.00,6304.00,6105.00,6193.05,6187.95,6117.10,1220,3675,22905295.00,
500028,ATV PROJECTS,XT,Q,4.20,4.41,3.99,4.16,4.20,4.20,96,81907,354434.00,
500029,AUTOLITE(I) ,B ,Q,22.00,22.95,22.00,22.70,22.95,22.40,28,1106,24831.00,
500031,BAJAJ ELECT.,A ,Q,476.05,485.90,465.10,470.75,473.35,475.35,526,9300,4447607.00,
500032,BAJAJHIND   ,B ,Q,5.69,5.72,5.56,5.64,5.64,5.66,741,506907,2867925.00,
500033,FORCE MOTR  ,A ,Q,1118.00,1129.75,1081.00,1091.20,1089.45,1118.30,641,4928,5432628.00,
500034,BAJFINANCE  ,A ,Q,3515.00,3574.85,3481.10,3500.75,3494.00,3504.45,10927,131878,464965259.00,
500038,BALRAM.CHINI,A ,Q,154.15,154.55,147.00,148.70,147.00,151.90,806,34409,5209661.00,
500039,BANCO PROD. ,B ,Q,93.95,93.95,88.40,88.90,88.70,90.75,317,18344,1649706.00,
500040,CENTURY TEXT,A ,Q,340.50,345.05,327.20,330.65,330.65,344.30,1790,60562,20412103.00,
500041,BANNARI AMAN,B ,Q,1334.70,1334.70,1307.00,1307.00,1307.00,1326.40,29,58,76992.00,
