SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,875.55,886.90,861.00,865.35,865.35,875.30,447,2483,2170380.00,
500003,AEGIS LOGIS ,A ,Q,218.00,225.75,218.00,224.50,224.80,221.20,909,13860,3075211.00,
500008,AMAR RAJA BA,A ,Q,743.60,745.60,732.50,735.20,733.90,739.55,753,26250,19371040.00,
500009,A.SARABHAI  ,X ,Q,19.80,21.50,19.00,20.90,20.90,19.65,294,105258,2142850.00,
500010,HDFC        ,A ,Q,1946.00,1988.00,1938.35,1948.30,1948.30,1949.80,12528,136276,267721848.00,
500012,ANDHRA PETRO,XT,Q,32.35,32.90,31.05,32.35,32.50,31.90,233,60252,1919081.00,
500013,ANSAL INFRAS,B ,Q,4.26,4.40,4.26,4.27,4.30,4.34,8,2320,9978.00,
500014,UTIQUE      ,X ,Q,1.19,1.19,1.03,1.17,1.17,1.14,17,2299,2500.00,
500020,BOM DYEING  ,A ,Q,65.40,65.70,63.90,64.40,64.40,65.15,611,59970,3871963.00,
500023,ASIANHOTNR  ,B ,Q,55.00,55.20,54.95,55.15,55.20,55.20,12,47,2587.00,
500027,ATUL LTD.   ,A ,Q,6050.00,6139.85,5975.00,6032.20,6027.35,6028.05,1175,3412,20558238.00,
500028,ATV PROJECTS,XT,Q,3.59,3.67,3.40,3.42,3.42,3.50,18,3419,12062.00,
500029,AUTOLITE(I) ,B ,Q,19.25,19.25,19.00,19.00,19.00,19.20,29,182,3484.00,
500031,BAJAJ ELECT.,A ,Q,485.00,522.00,485.00,509.70,509.70,493.85,1376,17845,8993562.00,
500032,BAJAJHIND   ,B ,Q,4.96,5.07,4.91,4.95,4.96,4.89,286,262890,1309763.00,
500033,FORCE MOTR  ,A ,Q,1059.00,1075.00,1050.15,1055.45,1058.45,1053.30,563,3011,3192421.00,
500034,BAJFINANCE  ,A ,Q,3349.00,3398.00,3303.85,3325.80,3325.80,3331.20,21140,214113,716113673.00,
500038,BALRAM.CHINI,A ,Q,153.00,162.10,153.00,161.10,160.30,152.75,2192,73740,11771100.00,
500039,BANCO PROD. ,B ,Q,92.35,92.35,89.50,90.25,90.25,91.20,189,10024,910714.00,
500040,CENTURY TEXT,A ,Q,338.00,341.30,331.00,331.70,331.65,335.85,653,14664,4917142.00,
500041,BANNARI AMAN,B ,Q,1310.00,1310.00,1301.00,1301.00,1301.00,1300.00,17,80,104266.00,
500042,BASF INDIA  ,A ,Q,1501.00,1510.25,1483.25,1486.05,1486.50,1501.10,150,516,772023.00,
500043,BATA INDIA  ,A ,Q,1387.00,1395.30,1357.65,1368.40,1365.65,1373.50,2562,30566,42051253.00,
500048,BEML LTD    ,A ,Q,608.80,613.00,602.10,606.35,604.00,607.00,1369,71056,43337502.00,
500049,BHARAT ELECT,A ,Q,95.65,95.65,92.55,93.55,93.55,94.10,1069,159389,14918246.00,
500052,BHANSALI ENG,B ,Q,89.50,89.50,86.15,88.45,87.80,87.55,2744,217087,19080695.00,
500055,TATASTLBSL  ,B ,Q,22.20,22.80,21.80,21.85,21.80,21.65,228,147695,3304210.00,
500058,BIHAR SPONGE,XT,Q,0.94,0.94,0.94,0.94,0.94,0.93,66,297664,279804.00,
500060,BIRLACABLE  ,B ,Q,53.80,53.80,52.80,53.00,53.00,53.45,100,3944,210523.00,
500067,BLUE STAR   ,A ,Q,644.00,647.95,631.00,636.65,635.15,643.85,449,3512,2241890.00,
500068,DISA INDIA  ,X ,Q,3430.00,3430.00,3400.00,3410.00,3410.00,3414.75,28,82,279271.00,
500069,BNK CAPITAL ,X ,Q,65.95,69.95,65.95,69.90,69.90,68.95,6,80,5283.00,
500074,BPL LTD.    ,B ,Q,18.10,19.05,18.10,18.45,18.65,18.65,85,9757,180209.00,
