TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-10,2024-10-10,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,661.90,661.90,648.85,655.15,653.65,653.00,,654.95,,,13080,8576774.00,740,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,733.95,733.95,711.10,714.80,711.10,723.00,,716.20,,,5239,3768136.00,622,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2754.95,2765.00,2675.45,2685.65,2680.00,2716.50,,2686.45,,,6103,16536507.00,666,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3720.10,3899.95,3688.50,3881.20,3899.10,3706.80,,3887.30,,,1431,5451204.00,503,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,8400.00,8400.00,8097.00,8117.95,8117.95,8328.95,,8113.00,,,1215,10024353.00,461,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1419.95,1419.95,1388.40,1393.75,1394.55,1403.25,,1394.60,,,6349,8915024.00,930,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,3646.15,3799.10,3591.65,3757.75,3757.75,3574.65,,3762.95,,,17676,65789983.00,2435,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,284.00,289.60,283.40,286.85,286.85,282.50,,286.90,,,1388362,398410821.00,24458,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,148.95,162.80,146.30,158.75,158.75,145.70,,158.80,,,477034,75691176.00,5863,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,19.70,19.70,18.50,18.99,19.00,19.02,,18.99,,,49881,952528.00,248,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,17.49,17.49,16.76,16.86,16.86,16.88,,17.16,,,192,3234.00,5,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,245.60,247.90,243.70,244.45,244.90,244.10,,245.00,,,910,222932.00,82,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,2049.20,2049.20,1984.90,2016.05,2013.40,2008.00,,2017.60,,,14743,29537239.00,3342,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,18000.00,18250.00,17620.00,18018.35,18000.00,18000.00,,18018.35,,,434,7821097.00,72,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,490.05,524.75,490.00,496.30,500.00,500.00,,496.30,,,9127,4528976.00,87,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,112.95,115.50,110.30,112.40,112.90,111.25,,112.35,,,15524,1757456.00,338,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,491.55,508.30,491.00,495.75,491.00,489.65,,495.25,,,2236,1118940.00,326,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,24.80,24.80,23.30,24.16,24.17,24.11,,23.72,,,8537,206130.00,78,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,187.90,190.10,184.50,185.60,185.60,187.80,,185.65,,,188874,35357926.00,3199,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,500.00,512.00,494.75,497.95,497.95,495.40,,497.75,,,188372,94627760.00,3610,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,528.45,528.45,503.80,511.95,511.95,519.05,,512.15,,,304462,157462483.00,6061,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1694.95,1694.95,1613.95,1618.55,1623.00,1681.05,,1618.90,,,66238,108422240.00,6597,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500089,INE303A01010,DICIND,T,,,,,DIC INDIA LTD.,720.00,744.00,720.00,725.20,720.00,728.70,,728.60,,,400,289555.00,8,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4600.00,4600.00,4462.65,4505.80,4502.65,4513.50,,4498.90,,,809,3633976.00,269,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,804.75,845.00,803.30,842.05,842.05,802.45,,841.75,,,283432,234603507.00,9121,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,568.65,576.65,564.80,571.90,571.90,564.80,,571.70,,,29983,17098946.00,1391,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,555.75,557.20,540.10,543.40,543.70,552.55,,542.30,,,7081,3884231.00,461,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,353.00,361.80,352.15,359.90,359.90,351.85,,360.15,,,10296,3677713.00,538,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,264.55,273.00,264.55,271.25,271.25,264.45,,271.35,,,864974,234048216.00,9905,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,397.95,403.95,391.05,392.20,392.20,394.95,,392.50,,,197397,78507046.00,3905,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,63.99,64.12,61.31,61.53,61.53,63.53,,61.46,,,426759,26742145.00,3235,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500108,INE153A01019,MTNL,A,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,51.51,52.25,50.59,50.90,50.90,51.42,,50.85,,,207686,10644847.00,1459,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,179.50,179.50,175.35,175.85,175.85,177.20,,175.70,,,52925,9340235.00,1538,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,934.00,934.00,901.65,905.60,905.60,920.35,,904.95,,,14047,12810731.00,1015,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,799.90,804.35,795.05,796.95,796.95,797.00,,797.10,,,163966,131079699.00,5258,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,130.65,133.05,129.65,129.95,129.95,130.30,,129.95,,,917377,120150253.00,6293,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3494.40,3532.80,3415.90,3447.60,3447.60,3494.05,,3447.25,,,62706,217430466.00,9216,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,83.33,84.60,83.33,83.86,83.86,83.32,,83.87,,,415931,34945269.00,2651,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500117,INE500A01029,DCW,A,,,,,DCW LTD.,98.69,104.25,98.07,102.80,102.80,97.79,,102.79,,,616700,62858722.00,3759,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,216.60,219.50,214.60,215.25,215.25,216.45,,215.10,,,12006,2605532.00,436,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,542.40,543.85,538.05,543.85,543.85,542.70,,541.05,,,178,96277.00,21,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,14299.50,14493.95,14200.65,14387.95,14339.90,14223.45,,14387.95,,,959,13788065.00,174,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500124,INE089A01023,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,6700.00,6700.95,6555.00,6582.45,6582.45,6668.95,,6583.10,,,9397,62057222.00,3392,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,822.00,830.00,800.00,810.45,811.00,823.40,,810.45,,,20808,16928374.00,1371,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5311.95,5311.95,5275.00,5287.60,5285.55,5298.25,,5301.00,,,64,338503.00,40,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,202.00,205.30,198.15,198.65,199.65,200.50,,198.60,,,51469,10309753.00,940,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,5920.10,6265.00,5920.10,6213.60,6213.60,6088.70,,6201.00,,,714,4417361.00,266,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,272.05,272.05,267.55,270.40,270.40,268.80,,270.40,,,67713,18274601.00,1908,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,149.25,149.60,146.20,147.20,147.20,147.55,,147.25,,,11594,1713606.00,229,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500142,INE512A01016,FGP,XT,,,,,FGP LTD.,9.50,9.50,9.00,9.00,9.00,9.09,,9.00,,,3349,30559.00,14,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,PH CAPITAL LTD.,196.05,199.95,192.00,196.15,196.00,196.05,,196.15,,,778,151950.00,29,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1313.90,1319.90,1291.05,1300.35,1300.35,1297.85,,1300.15,,,8714,11333766.00,1069,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,5692.85,5745.95,5605.00,5665.35,5660.00,5571.40,,5665.35,,,1203,6812482.00,229,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,695.55,703.00,692.05,698.05,702.05,684.75,,697.25,,,1999,1396872.00,257,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,4580.00,4620.00,4550.00,4557.80,4550.00,4591.25,,4554.05,,,75,343686.00,48,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,40.17,40.17,40.17,40.17,40.17,40.15,,41.39,,,1,40.00,1,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,155.00,155.00,151.00,151.25,151.35,152.05,,151.25,,,12623,1910101.00,854,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,182.00,187.00,180.05,183.20,181.00,182.00,,183.20,,,5494,1008534.00,101,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,13.82,13.94,12.56,13.04,13.04,13.81,,12.98,,,177498,2375761.00,722,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,7189.65,7189.65,6850.90,6893.15,6914.95,7093.15,,6893.75,,,4426,30865591.00,1302,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1104.00,1133.05,1095.00,1100.00,1104.15,1120.35,,1099.55,,,3058,3413896.00,368,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,297.25,297.25,290.50,291.30,291.05,291.40,,291.50,,,12826,3753861.00,623,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,266.00,279.00,260.35,267.85,267.00,268.20,,267.85,,,19472,5352534.00,264,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,1132.00,1138.95,1126.15,1134.35,1134.35,1125.75,,1134.35,,,2874,3256942.00,288,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,37.01,37.93,36.90,37.23,37.21,37.72,,37.23,,,6736,249120.00,16,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,644.15,660.65,640.20,648.40,648.40,646.20,,646.00,,,5128,3333884.00,505,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,91.94,93.03,88.00,90.19,90.00,89.23,,90.18,,,72662,6603818.00,1281,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,6.90,7.53,6.90,7.53,7.53,7.21,,7.12,,,386,2772.00,6,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,T,,,,,HCL INFOSYSTEMS LTD.,19.46,19.60,19.00,19.17,19.17,19.45,,19.09,,,49340,957433.00,295,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1643.00,1665.00,1633.00,1662.30,1662.30,1633.70,,1662.40,,,314242,517798919.00,13922,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,5589.55,5595.60,5445.05,5458.60,5460.00,5553.60,,5456.10,,,7129,39232087.00,1888,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,139.55,141.55,137.90,138.50,138.50,139.35,,138.50,,,825660,115071319.00,6010,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,630.05,643.00,626.70,630.10,630.10,628.95,,629.65,,,37159,23507686.00,1464,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,40.00,40.63,39.20,39.50,39.50,39.90,,39.37,,,638536,25556821.00,2320,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,223.20,227.00,219.50,221.50,221.50,223.95,,221.35,,,42982,9569647.00,1228,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,936.85,949.10,921.00,941.90,935.45,933.45,,940.70,,,7050,6605561.00,510,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,505.35,513.00,505.35,508.45,508.75,505.20,,508.80,,,34019,17358531.00,1149,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,109.45,120.00,109.45,113.95,113.30,112.40,,113.95,,,11892,1389361.00,895,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,80.00,82.89,80.00,80.68,80.70,80.84,,81.09,,,1636,133927.00,34,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,2.97,3.10,2.96,3.03,3.04,3.01,,3.03,,,13883,42083.00,49,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,15.02,15.28,14.93,15.00,14.95,14.96,,15.00,,,985376,14815529.00,2561,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,564.60,597.90,564.60,591.25,594.50,562.15,,593.50,,,4282,2498056.00,463,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1480.00,1526.40,1480.00,1488.65,1487.00,1489.85,,1487.40,,,36007,53952774.00,2675,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500202,INE333C01013,INDLEASE,X,,,,,INDIA LEASE DEVELOPMENT LTD.,9.92,9.96,9.58,9.85,9.84,9.98,,9.85,,,5965,58684.00,16,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500206,INE680B01019,MARGOFIN,XT,,,,,MARGO FINANCE LIMITED,47.16,52.12,47.16,52.12,52.12,49.64,,52.12,,,347,16404.00,4,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,45.54,48.25,45.11,47.92,47.92,45.24,,47.49,,,41158,1960355.00,367,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1969.90,1969.90,1914.25,1919.05,1919.05,1953.90,,1919.00,,,133629,258584285.00,8105,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,4249.45,4469.30,4249.45,4403.05,4403.05,4191.10,,4401.00,,,2356,10380858.00,643,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,637.30,637.30,611.20,631.35,636.35,619.05,,631.35,,,3394,2129994.00,161,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,628.05,646.75,628.05,639.75,641.55,633.85,,639.95,,,21486,13728917.00,1160,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500215,INE209A01019,ATFL,B,,,,,AGRO TECH FOODS LTD.,872.90,894.00,872.00,882.30,891.00,868.20,,882.05,,,3334,2940776.00,367,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,62.71,63.92,62.71,63.07,63.23,63.00,,63.09,,,84388,5348330.00,525,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,182.00,183.90,178.00,178.35,178.95,178.40,,178.35,,,7236,1300401.00,87,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,778.05,809.00,765.00,801.05,801.15,776.35,,803.05,,,9131,7177440.00,792,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,997.05,1013.10,996.60,1006.80,1006.80,995.00,,1007.40,,,37445,37557059.00,2328,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500231,INE864B01027,UMANGDAIRY,T,,,,,UMANG DAIRIES LTD.,95.00,95.00,93.10,93.10,93.10,95.00,,93.10,,,1758,164501.00,40,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,1432.00,1432.00,1387.20,1390.90,1388.80,1399.15,,1389.95,,,1628,2281608.00,307,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500234,INE437B01014,KAKATCEM,B,,,,,KAKATIYA CEMENT SUGAR & INDUST,217.40,217.40,217.25,217.25,217.25,216.60,,217.75,,,30,6521.00,3,F1,1,,,,,
2024-10-10,2024-10-10,CM,BSE,STK,500235,INE907A01026,KSL,B,,,,,KALYANI STEELS LTD.,828.90,831.85,817.20,822.60,828.40,827.60,,822.75,,,1616,1333560.00,196,F1,1,,,,,
