SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1873.20,1906.35,1860.00,1877.25,1888.90,1873.20,1178,5550,10485381.00,
500003,AEGIS LOGIS ,A ,Q,232.00,232.95,229.70,230.15,230.15,229.35,2448,71754,16575870.00,
500008,AMAR RAJA BA,A ,Q,764.10,771.00,762.70,765.30,765.30,766.15,4561,86501,66274542.00,
500009,A.SARABHAI  ,X ,Q,30.85,30.85,30.10,30.55,30.55,30.65,931,188390,5735335.00,
500010,HDFC        ,A ,Q,2732.00,2754.95,2716.80,2740.90,2740.90,2725.00,4069,84195,230629796.00,
500012,ANDHRA PETRO,XT,Q,144.95,144.95,140.00,143.95,143.95,143.05,1137,169339,24185710.00,
500013,ANSAL INFRAS,B ,Q,8.94,9.13,8.94,8.99,8.99,9.00,113,29585,267086.00,
500014,UTIQUE      ,X ,Q,2.79,2.79,2.65,2.74,2.74,2.77,119,62772,170974.00,
500016,ARUNAHTEL   ,XT,Q,14.00,14.50,13.50,14.25,14.25,13.85,65,7151,101402.00,
500020,BOM DYEING  ,A ,Q,93.75,96.30,93.55,95.00,95.00,93.75,3395,559784,53243195.00,
500023,ASIANHOTNR  ,B ,Q,90.50,91.75,90.50,90.55,90.55,90.35,55,2262,206437.00,
500027,ATUL LTD.   ,A ,Q,10245.00,10245.00,9836.60,9917.00,9875.00,10077.40,604,1415,14165177.00,
500028,ATV PROJECTS,XT,Q,8.65,8.65,8.26,8.50,8.50,8.34,54,17197,146670.00,
500031,BAJAJ ELECT.,A ,Q,1321.00,1329.30,1280.00,1284.10,1284.10,1320.90,2992,24355,31521122.00,
500032,BAJAJHIND   ,T ,Q,17.45,17.65,16.55,17.25,17.25,16.85,4978,2126573,37016286.00,
500033,FORCE MOTR  ,A ,Q,1469.90,1495.00,1462.80,1481.50,1481.50,1465.85,756,4196,6186863.00,
500034,BAJFINANCE  ,A ,Q,7655.00,7761.80,7636.10,7722.90,7722.90,7694.20,3232,21440,165238540.00,
500038,BALRAM.CHINI,A ,Q,396.80,396.80,381.40,384.55,384.55,392.60,2401,79162,30720161.00,
500039,BANCO PROD. ,B ,Q,194.90,198.65,194.90,196.40,196.40,194.50,1574,54177,10672758.00,
500040,CENTURY TEXT,A ,Q,920.15,938.00,917.55,930.95,930.95,920.95,1730,41322,38324162.00,
500041,BANNARI AMAN,A ,Q,2280.15,2409.95,2270.15,2344.90,2350.00,2308.85,318,965,2257374.00,
500042,BASF INDIA  ,A ,Q,3598.95,3614.00,3541.25,3576.75,3576.75,3554.40,1211,5250,18776740.00,
500043,BATA INDIA  ,A ,Q,1860.00,1872.55,1841.90,1856.20,1856.20,1871.80,3718,148998,277535020.00,
500048,BEML LTD    ,A ,Q,1434.95,1470.00,1422.65,1450.65,1450.65,1429.50,2945,33843,49221090.00,
500049,BHARAT ELECT,A ,Q,206.80,207.65,204.70,205.80,205.30,205.75,2152,143018,29474828.00,
500052,BHANSALI ENG,A ,Q,198.35,213.35,196.55,210.40,210.40,197.05,8182,587767,121729563.00,
