SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2758.95,2759.30,2709.00,2743.65,2743.65,2728.85,1605,9008,24581329.00,
500003,AEGIS LOGIS ,A ,Q,343.95,350.00,338.00,342.80,340.95,340.30,1652,30807,10599654.00,
500008,AMAR RAJA BA,A ,Q,615.35,622.95,587.20,588.80,588.80,615.30,3352,63690,38183171.00,
500009,A.SARABHAI  ,X ,Q,27.10,28.20,27.10,27.35,27.35,27.75,405,111222,3056722.00,
500010,HDFC        ,A ,Q,2668.15,2672.95,2648.35,2667.30,2662.60,2660.70,995,9172,24416921.00,
500012,ANDHRA PETRO,X ,Q,74.70,74.70,72.50,73.05,73.40,72.60,517,53124,3884899.00,
500014,UTIQUE      ,X ,Q,5.95,6.05,5.86,5.96,5.90,5.82,260,101288,601411.00,
500016,ARUNAHTEL   ,X ,Q,14.25,14.25,13.00,13.05,13.00,14.25,25,6460,85784.00,
500020,BOM DYEING  ,B ,Q,78.90,79.65,77.50,78.05,77.90,77.65,919,51037,3997123.00,
500023,ASIANHOTNR  ,B ,Q,76.90,78.00,75.00,77.20,77.00,76.50,41,2657,202609.00,
500027,ATUL LTD.   ,A ,Q,7946.10,7992.35,7883.60,7917.70,7946.00,7889.95,485,831,6589288.00,
500028,ATV PROJECTS,XT,Q,9.89,9.89,9.30,9.69,9.69,9.49,51,10388,98538.00,
500031,BAJAJ ELECT.,A ,Q,1141.45,1194.65,1140.55,1192.45,1194.45,1137.20,1027,7542,8871056.00,
500032,BAJAJHIND   ,A ,Q,17.20,17.56,16.84,17.48,17.48,16.73,6402,4780690,82698861.00,
500033,FORCE MOTR  ,B ,Q,1396.95,1397.00,1361.75,1395.55,1395.55,1383.50,558,2229,3080022.00,
500034,BAJFINANCE  ,A ,Q,6451.05,6528.60,6429.75,6504.20,6504.20,6423.70,2310,13068,84804584.00,
