SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1356.65,1405.70,1356.65,1387.90,1393.25,1356.85,1142,10762,14962548.00,
500003,AEGIS LOGIS ,A ,Q,289.90,290.00,278.00,283.30,284.60,283.30,258,6175,1747177.00,
500008,AMAR RAJA BA,A ,Q,967.00,972.85,910.60,919.55,919.55,966.10,4547,78417,73171022.00,
500009,A.SARABHAI  ,X ,Q,20.85,21.45,20.05,20.15,20.15,20.85,134,22578,462410.00,
500010,HDFC        ,A ,Q,2495.00,2495.00,2365.40,2377.75,2377.75,2425.75,4812,68418,166005377.00,
500012,ANDHRA PETRO,X ,Q,45.40,47.90,45.40,47.90,47.90,45.65,302,70151,3352714.00,
500013,ANSAL INFRAS,T ,Q,7.53,8.31,7.53,8.26,8.31,7.92,83,28486,232319.00,
500014,UTIQUE      ,X ,Q,2.00,2.10,1.90,2.10,2.10,2.00,18,3264,6746.00,
500016,ARUNAHTEL   ,XT,Q,6.30,6.61,6.00,6.00,6.00,6.30,8,1764,10727.00,
500020,BOM DYEING  ,A ,Q,76.05,76.20,73.40,73.80,73.70,74.65,913,242040,18077523.00,
500027,ATUL LTD.   ,A ,Q,6378.85,6474.45,6344.35,6373.80,6373.80,6308.55,1541,4235,27070261.00,
500028,ATV PROJECTS,XT,Q,4.80,5.14,4.80,4.82,4.80,4.90,31,9984,48729.00,
500029,AUTOLITE(I) ,Z ,Q,29.50,30.90,28.75,29.10,29.95,30.25,64,4346,127587.00,
500031,BAJAJ ELECT.,A ,Q,740.00,746.00,719.80,722.50,722.50,721.30,572,11784,8618247.00,
500032,BAJAJHIND   ,A ,Q,6.71,6.80,6.51,6.57,6.54,6.71,1003,453165,3016058.00,
500033,FORCE MOTR  ,A ,Q,1387.00,1387.00,1350.00,1357.15,1350.00,1340.35,812,5050,6908193.00,
500034,BAJFINANCE  ,A ,Q,4867.00,4949.95,4708.50,4735.95,4735.95,4812.90,20525,175887,855828753.00,
500038,BALRAM.CHINI,A ,Q,173.50,174.00,170.50,171.35,171.35,170.75,193,9984,1720321.00,
500039,BANCO PROD. ,B ,Q,138.85,139.50,135.20,136.25,137.35,136.65,685,22291,3052276.00,
500040,CENTURY TEXT,A ,Q,422.95,423.00,410.75,418.95,418.80,417.75,2055,38424,16029070.00,
500041,BANNARI AMAN,A ,Q,1459.00,1459.00,1459.00,1459.00,1459.00,1453.60,6,10,14590.00,
500042,BASF INDIA  ,A ,Q,1609.15,1611.80,1552.00,1560.45,1577.00,1578.95,466,2356,3708318.00,
500043,BATA INDIA  ,A ,Q,1536.00,1543.25,1493.70,1501.75,1501.75,1523.80,1565,17866,27253876.00,
500048,BEML LTD    ,A ,Q,905.00,928.80,904.00,911.30,913.00,899.30,1545,42075,38532399.00,
500049,BHARAT ELECT,A ,Q,131.40,136.30,127.45,130.30,130.30,131.25,12054,1777335,236842248.00,
500052,BHANSALI ENG,A ,Q,142.05,148.15,141.70,143.05,143.05,139.70,2192,196422,28477227.00,
500055,TATASTLBSL  ,B ,Q,39.50,39.80,37.40,37.70,37.70,38.90,1152,477796,18385789.00,
500060,BIRLACABLE  ,B ,Q,63.00,63.25,60.00,60.55,60.00,59.15,178,6280,386764.00,
500067,BLUE STAR   ,A ,Q,733.00,743.50,703.60,735.50,743.00,736.05,1293,11939,8701208.00,
500068,DISA INDIA  ,X ,Q,4010.00,4011.00,3760.00,3935.00,3935.00,3977.25,72,442,1708639.00,
500069,BNK CAPITAL ,X ,Q,105.05,116.90,105.05,112.50,112.75,112.05,50,14011,1570345.00,
500074,BPL LTD.    ,B ,Q,21.25,21.80,20.70,20.95,20.95,21.25,57,4476,94339.00,
500078,OAL         ,B ,Q,604.40,611.35,575.00,584.95,583.60,591.00,1178,9767,5789693.00,
500083,CENTURY EXT ,T ,Q,4.92,4.92,4.46,4.46,4.57,4.69,70,45361,206784.00,
500084,CESC LTD.   ,A ,Q,638.55,638.55,609.20,610.75,610.75,623.60,601,7105,4427775.00,
500085,CHAMBAL FERT,A ,Q,242.10,242.10,234.50,237.60,237.60,239.15,2038,144565,34460692.00,
500086,EXIDE IND.  ,A ,Q,199.15,202.55,191.10,193.45,193.45,198.05,5645,444440,87710642.00,
500087,CIPLA LTD.  ,A ,Q,845.10,850.05,821.15,825.60,825.60,841.55,5687,212660,177896345.00,
500089,DIC INDIA   ,B ,Q,396.00,398.35,392.10,393.00,393.00,396.65,257,1161,458491.00,
500092,CRISIL LTD  ,A ,Q,1933.80,1933.80,1895.00,1899.90,1906.40,1901.10,137,404,772151.00,
500093,CGPOWER     ,B ,Q,40.10,40.75,39.35,39.70,40.00,39.80,950,196111,7875391.00,
500096,DABUR (I)   ,A ,Q,531.00,532.25,511.35,515.25,515.25,527.60,4134,200429,104767879.00,
500097,DALMIASUG   ,A ,Q,135.00,139.55,134.80,138.65,138.10,135.15,257,7419,1024122.00,
500101,ARVIND Ltd  ,A ,Q,54.00,54.70,52.50,53.25,53.25,53.60,3604,1505538,80110888.00,
500102,BALARPUR IND,Z ,Q,1.38,1.38,1.38,1.38,1.38,1.45,212,467201,644737.00,
500103,BHEL        ,A ,Q,37.15,37.50,35.90,36.05,36.05,36.60,4364,11170316,410318132.00,
500104,HIND.PETRO  ,A ,Q,222.15,223.70,217.90,218.70,218.70,222.15,3170,182947,40418009.00,
500106,IFCI LTD    ,A ,Q,9.00,9.10,8.76,8.81,8.81,8.93,48451,592842,5257959.00,
500108,MAHA.TELE   ,B ,Q,13.37,13.55,12.78,12.95,12.95,13.51,1107,462136,6071228.00,
500109,MRPL        ,A ,Q,37.70,38.80,35.40,35.95,35.75,37.60,549,65782,2433983.00,
500110,CHENNAI PET.,A ,Q,92.95,93.65,89.00,90.25,90.25,91.45,2087,150179,13657877.00,
500111,REL.CAP.    ,T ,Q,9.95,10.29,9.75,9.97,9.97,9.84,511,115979,1156912.00,
500112,STATE BANK  ,A ,Q,285.10,290.50,279.05,282.05,282.05,282.40,25163,2649885,751917261.00,
500113,STEEL AUTH. ,A ,Q,58.40,59.80,56.95,57.60,57.60,57.10,19156,16426921,963413999.00,
500114,TITAN       ,A ,Q,1455.00,1468.50,1415.50,1420.80,1420.80,1450.30,5163,66946,96632849.00,
500116,IDBI BANK L ,A ,Q,28.90,28.90,27.35,27.75,27.75,28.30,2015,1341921,37634404.00,
500117,DCW LTD.    ,B ,Q,20.25,20.25,19.60,19.70,19.70,20.05,114,32212,640529.00,
500119,DHAMPUR SUGA,A ,Q,160.00,163.35,160.00,161.05,160.85,160.45,117,4137,670243.00,
500120,DIAMINES&CHM,X ,Q,339.00,340.80,325.00,329.00,329.00,332.00,314,11428,3814932.00,
500123,ELANTAS     ,A ,Q,2839.00,2840.00,2751.00,2765.80,2765.80,2797.25,75,266,741224.00,
500124,DR.REDDY'S  ,A ,Q,4882.15,4916.95,4550.00,4598.65,4598.65,4876.35,13165,93752,442154658.00,
500125,E.I.D.PAR   ,A ,Q,346.05,346.05,338.95,340.10,341.55,341.55,435,11612,3962168.00,
500126,PGHL        ,A ,Q,6933.00,7147.00,6933.00,7109.10,7127.60,7059.45,223,327,2323605.00,
500128,ELEC.CASTING,B ,Q,21.50,22.00,21.35,21.50,21.50,21.45,125,27553,595341.00,
500133,ESAB INDIA  ,A ,Q,1773.10,1773.40,1740.00,1746.35,1742.95,1746.25,265,496,871141.00,
500135,EPL         ,A ,Q,248.00,251.20,243.10,244.10,244.05,247.70,142,2529,623571.00,
500136,ESTER INDUS.,B ,Q,118.35,122.00,116.20,117.85,117.85,116.95,1157,55595,6611341.00,
