SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3104.30,3105.00,3010.00,3014.25,3014.25,3104.45,2387,12521,38079635.00,
500003,AEGIS LOGIS ,A ,Q,332.95,333.95,314.00,316.65,316.65,332.60,4816,130650,42052465.00,
500008,AMAR RAJA BA,A ,Q,642.00,651.50,640.45,646.45,646.60,644.05,1052,21350,13796312.00,
500009,A.SARABHAI  ,X ,Q,27.05,28.75,27.00,28.25,28.20,27.15,589,212274,5914991.00,
500010,HDFC        ,A ,Q,2645.05,2680.60,2645.05,2665.10,2668.00,2658.85,3732,36210,96570890.00,
500012,ANDHRA PETRO,X ,Q,78.95,79.90,78.95,79.25,79.40,78.20,697,75998,6037429.00,
500013,ANSAL INFRAS,T ,Q,16.95,16.95,16.95,16.95,16.95,17.80,34,4907,83173.00,
500014,UTIQUE      ,XT,Q,7.04,7.25,6.77,6.95,7.00,7.04,202,61643,425512.00,
500016,ARUNAHTEL   ,X ,Q,16.85,17.25,16.05,16.90,16.50,16.00,156,26003,436388.00,
500020,BOM DYEING  ,A ,Q,81.45,82.50,80.90,81.10,81.10,80.95,1205,110775,9047559.00,
500023,ASIANHOTNR  ,B ,Q,86.20,90.00,86.20,88.45,88.50,88.80,19,257,22488.00,
500027,ATUL LTD.   ,A ,Q,8325.00,8436.95,8275.00,8343.35,8335.00,8423.40,583,2356,19768002.00,
500028,ATV PROJECTS,XT,Q,10.60,10.60,9.82,10.00,10.00,10.25,54,12653,129189.00,
500031,BAJAJ ELECT.,A ,Q,1136.00,1142.95,1121.20,1139.75,1141.60,1135.00,404,2592,2935090.00,
500032,BAJAJHIND   ,A ,Q,11.34,11.54,11.25,11.30,11.30,11.32,2033,1127012,12878079.00,
500033,FORCE MOTR  ,A ,Q,1562.00,1622.95,1525.40,1548.80,1548.80,1567.60,1736,13779,21597306.00,
500034,BAJFINANCE  ,A ,Q,6771.00,6804.95,6721.70,6734.65,6734.65,6779.15,5427,28931,195646416.00,
500038,BALRAM.CHINI,A ,Q,378.05,385.20,378.05,381.35,381.60,379.60,5426,188480,72117595.00,
500039,BANCO PROD. ,B ,Q,202.50,205.40,200.00,202.10,202.45,201.30,1027,18713,3788246.00,
500040,CENTURY TEXT,A ,Q,805.30,807.35,790.00,792.95,792.95,803.35,583,4260,3394065.00,
500041,BANNARI AMAN,B ,Q,3130.00,3176.00,3093.60,3138.10,3140.95,3100.20,109,375,1179288.00,
500042,BASF INDIA  ,A ,Q,2625.05,2657.75,2618.15,2622.85,2618.15,2640.60,425,1266,3331576.00,
500043,BATA INDIA  ,A ,Q,1705.05,1719.75,1697.70,1702.65,1700.90,1711.00,709,4418,7555785.00,
500048,BEML LTD    ,A ,Q,1492.00,1500.00,1471.00,1472.50,1472.00,1486.15,661,3093,4572039.00,
500049,BHARAT ELECT,A ,Q,107.40,107.75,105.30,106.10,106.10,107.35,3035,217390,23184212.00,
500052,BHANSALI ENG,A ,Q,110.00,111.40,109.95,110.05,110.60,110.60,1304,47196,5215454.00,
500058,BIHAR SPONGE,XT,Q,9.54,9.65,9.10,9.33,9.49,9.40,102,16746,158388.00,
500060,BIRLACABLE  ,B ,Q,160.85,171.55,160.85,162.55,162.45,159.90,2271,75375,12606315.00,
500067,BLUE STAR   ,A ,Q,1221.15,1241.45,1210.60,1223.90,1223.15,1221.10,1704,18889,23137622.00,
500068,DISA INDIA  ,X ,Q,7660.00,7750.00,7640.00,7699.90,7700.00,7678.10,24,58,447463.00,
500069,QUESTCAP    ,X ,Q,222.00,224.40,211.00,217.50,218.90,223.50,40,2403,519588.00,
500074,BPL LTD.    ,B ,Q,73.30,80.30,70.75,73.40,73.40,73.80,1704,89447,6886796.00,
500078,OAL         ,B ,Q,445.75,463.95,445.75,460.40,463.05,455.85,186,1271,583585.00,
500083,CENTURY EXT ,T ,Q,10.04,10.69,10.03,10.30,10.44,10.27,23,5896,60945.00,
500084,CESC LTD.   ,A ,Q,75.70,75.70,74.65,74.90,74.95,74.95,1058,79732,5974446.00,
500085,CHAMBAL FERT,A ,Q,306.50,311.10,305.65,306.60,305.65,308.45,1866,71227,21961217.00,
500086,EXIDE IND.  ,A ,Q,185.00,187.25,184.20,185.85,185.85,185.50,1863,87318,16240881.00,
500087,CIPLA LTD.  ,A ,Q,1101.30,1125.00,1101.30,1121.25,1121.25,1101.30,2034,39999,44754000.00,
500089,DIC INDIA   ,B ,Q,392.60,399.00,381.30,384.95,384.50,384.20,79,255,99743.00,
500092,CRISIL LTD  ,A ,Q,2981.45,2990.80,2919.50,2940.15,2934.10,2961.05,301,1016,3008627.00,
500093,CGPOWER     ,A ,Q,280.80,282.65,279.60,279.85,279.85,281.55,688,36686,10276867.00,
500096,DABUR (I)   ,A ,Q,560.00,598.20,557.75,593.20,593.20,558.70,14139,389370,228691973.00,
500097,DALMIASUG   ,A ,Q,345.10,359.65,345.10,352.55,350.25,353.95,716,6336,2246496.00,
500101,ARVIND Ltd  ,A ,Q,94.00,95.00,92.55,92.80,92.65,94.15,832,45340,4237424.00,
500102,BALARPUR IND,Z ,Q,1.10,1.17,1.09,1.12,1.12,1.14,269,849976,947596.00,
500103,BHEL        ,A ,Q,81.60,82.50,80.70,81.15,81.15,81.35,4147,1444169,117678667.00,
500104,HIND.PETRO  ,A ,Q,239.70,239.70,235.85,238.35,238.35,238.35,2234,151352,35974161.00,
500106,IFCI LTD    ,A ,Q,13.55,13.70,13.20,13.36,13.36,13.42,1731,1611567,21585945.00,
500108,MAHA.TELE   ,A ,Q,25.05,25.20,24.00,24.15,24.10,24.95,1348,411128,10111960.00,
500109,MRPL        ,A ,Q,59.40,59.40,57.55,57.80,57.95,58.95,2432,334063,19424186.00,
500110,CHENNAI PET.,B ,Q,213.50,213.90,207.15,209.55,209.25,211.15,1131,44577,9366646.00,
500112,STATE BANK  ,A ,Q,609.95,611.65,607.15,608.40,608.40,608.70,9082,390586,238011083.00,
500113,STEEL AUTH. ,A ,Q,82.25,84.55,82.20,82.70,82.70,82.05,3658,1183234,98750496.00,
500114,TITAN       ,A ,Q,2593.00,2640.00,2593.00,2614.75,2611.90,2590.85,8585,59130,154920886.00,
500116,IDBI BANK L ,A ,Q,53.75,55.60,53.10,54.25,54.25,53.15,12686,4489463,244855407.00,
500117,DCW LTD.    ,B ,Q,52.40,52.55,51.10,51.35,51.35,52.40,1927,249457,12903477.00,
500119,DHAMPUR SUGA,A ,Q,228.85,228.85,224.05,225.80,226.20,225.30,815,16900,3835051.00,
500120,DIAMINES&CHM,X ,Q,550.00,581.10,547.05,581.10,581.10,553.45,966,61088,35176708.00,
500123,ELANTAS     ,B ,Q,4148.85,4155.25,4020.00,4084.00,4075.95,4108.15,131,175,714015.00,
500124,DR.REDDY'S  ,A ,Q,4401.15,4475.95,4401.15,4452.55,4452.15,4401.15,1323,9400,41826639.00,
500125,E.I.D.PAR   ,A ,Q,619.95,619.95,595.00,596.00,596.20,610.45,918,11143,6691974.00,
500126,PGHL        ,A ,Q,4108.35,4116.40,4050.45,4067.15,4050.45,4061.10,203,470,1927241.00,
500128,ELEC.CASTING,B ,Q,40.50,41.25,40.25,40.30,40.25,40.60,553,135125,5526573.00,
500133,ESAB INDIA  ,A ,Q,3814.80,3885.15,3790.95,3800.70,3824.85,3786.70,24,79,303551.00,
500135,EPL         ,A ,Q,166.95,166.95,161.55,162.30,162.35,165.90,1293,25392,4160356.00,
500136,ESTER INDUS.,B ,Q,138.70,150.00,138.70,139.50,139.50,139.00,545,10670,1493712.00,
500142,FGP LTD.    ,X ,Q,6.51,7.25,6.51,7.06,7.06,7.12,20,11010,75378.00,
500143,P.H.CAPITAL ,X ,Q,82.45,82.45,76.50,78.30,77.55,81.00,40,1907,148825.00,
500144,FINOL. CABLE,A ,Q,561.00,585.00,559.55,579.45,578.60,558.65,2069,30942,17830325.00,
500147,COCKERILL   ,X ,Q,1300.20,1315.00,1275.15,1293.45,1290.00,1300.10,118,2410,3118354.00,
500148,UFLEX LTD   ,A ,Q,613.20,617.15,605.00,607.00,607.45,613.20,764,7558,4606259.00,
500150,FOSECO INDIA,B ,Q,1955.50,1970.00,1926.50,1955.10,1935.00,1966.60,110,475,924475.00,
500151,GOLDEN TOB  ,Z ,Q,70.60,74.50,70.10,70.55,71.90,73.45,63,1689,120446.00,
500153,GANESH BENZO,B ,Q,148.25,151.15,147.20,150.05,149.85,149.15,527,21252,3185073.00,
500159,METROGLOBL  ,X ,Q,95.00,95.00,90.50,91.00,90.50,90.60,19,382,35150.00,
500160,GTL LTD.    ,B ,Q,7.30,7.77,7.18,7.47,7.47,7.18,504,268008,2015114.00,
500163,GODFREY PH  ,A ,Q,1752.35,1820.80,1752.35,1815.60,1820.80,1741.15,739,4711,8430919.00,
500164,GODREJ IND  ,A ,Q,450.00,459.45,450.00,454.30,454.30,447.15,1257,15844,7212169.00,
500165,KANSAI NERO ,A ,Q,444.45,450.15,443.00,448.00,448.00,443.90,667,6745,3015652.00,
500166,GOODRICKE   ,X ,Q,208.40,208.40,202.10,203.30,203.30,206.05,126,5440,1113122.00,
500168,GOODYEAR (I),B ,Q,1120.00,1130.00,1105.00,1112.60,1111.00,1109.45,910,7460,8381308.00,
500170,GTN INDUS   ,XT,Q,42.90,42.90,41.15,42.00,42.00,41.85,78,19188,804738.00,
500171,GHCL LTD    ,A ,Q,560.50,581.40,560.50,570.75,570.75,563.45,1315,21641,12426630.00,
500173,GFLLIMITED  ,B ,Q,67.75,67.75,66.70,67.65,67.65,67.75,81,3149,212040.00,
500174,GUJ.LEASE   ,T ,Q,2.95,3.04,2.95,3.04,3.04,2.90,7,5404,16428.00,
500179,HCL INFOSYS ,B ,Q,16.00,16.50,15.80,16.05,16.05,16.25,565,67058,1076690.00,
500180,HDFC BANK   ,A ,Q,1594.00,1611.95,1592.65,1597.65,1597.65,1599.75,4023,110771,177822060.00,
500182,HEROMOTOCO  ,A ,Q,2775.00,2838.00,2773.00,2830.55,2830.55,2784.10,5388,39361,110897627.00,
500183,HFCL        ,A ,Q,80.80,80.80,78.75,79.20,79.20,80.40,3974,709491,56606729.00,
500184,HSCL        ,A ,Q,102.35,104.15,100.20,100.60,100.60,102.35,1874,173268,17636339.00,
500185,HIND.CONSTN.,A ,Q,17.50,17.90,17.05,17.20,17.20,17.44,3309,2710712,47308710.00,
500186,HIND.OIL EXP,A ,Q,140.85,146.50,140.50,143.20,143.20,139.95,1594,64715,9298127.00,
500187,AGI         ,B ,Q,296.25,303.90,294.05,297.40,295.15,295.80,713,9973,2995940.00,
500188,HINDUS.ZI   ,A ,Q,299.70,303.95,298.50,302.95,302.95,301.05,913,20831,6277740.00,
500189,NXTDIGITAL  ,T ,Q,88.45,88.45,88.45,88.45,88.45,84.25,11,815,72086.00,
500191,HMT LTD.    ,Z ,Q,36.00,36.60,35.00,36.60,36.60,34.90,74,24828,908274.00,
500192,PRAG BOSIMI ,XT,Q,2.38,2.48,2.30,2.45,2.45,2.38,47,11115,26371.00,
500193,HLVLTD      ,B ,Q,10.78,11.13,10.78,11.04,11.13,10.74,123,65194,718138.00,
500199,I.G.PETRO   ,A ,Q,534.00,537.95,530.00,531.50,534.70,534.65,315,1346,719023.00,
500201,IND.GLYCOLS ,A ,Q,772.95,775.00,761.55,762.45,762.00,768.05,183,1723,1323808.00,
500202,IND.LEAS.DEV,XT,Q,6.43,6.43,6.13,6.13,6.13,6.13,11,597,3810.00,
500206,MARGO FIN   ,X ,Q,23.65,27.45,23.65,25.65,26.45,26.00,11,460,12030.00,
500207,INDO RAMA   ,B ,Q,54.60,54.70,53.70,54.15,54.30,53.90,88,3396,184075.00,
500209,INFOSYS LTD ,A ,Q,1618.90,1638.40,1615.00,1628.30,1628.30,1623.25,4056,61629,100236391.00,
500210,INGERSOLL   ,A ,Q,2131.50,2166.55,2108.75,2126.20,2126.20,2123.95,1157,11423,24419497.00,
500213,INTER.TRAVEL,X ,Q,228.00,235.90,228.00,230.75,231.00,229.85,122,4695,1085029.00,
500214,ION EXCHANGE,A ,Q,2720.05,2763.60,2627.20,2639.25,2640.00,2712.05,1659,8512,23035029.00,
500215,AGRO TECH FO,B ,Q,849.95,849.95,812.25,821.80,828.70,825.25,301,1445,1188194.00,
500219,JAIN IRRIG  ,A ,Q,33.40,33.65,33.15,33.25,33.30,33.45,804,464273,15516434.00,
500220,JASCH INDUST,X ,Q,196.20,201.00,196.00,197.75,197.75,198.15,250,10382,2058498.00,
500223,JCT LTD     ,X ,Q,3.19,3.20,3.13,3.19,3.20,3.16,685,560562,1782938.00,
500227,JINDAL POLYF,A ,Q,874.00,884.45,860.85,862.10,864.45,874.75,923,5543,4838144.00,
500228,JSWSL       ,A ,Q,711.45,736.35,711.45,732.45,732.00,715.40,2693,168946,122881838.00,
500231,UMANG DAIR  ,B ,Q,63.95,66.30,62.85,63.05,63.00,65.95,210,17974,1142340.00,
500233,KAJARIA CER.,A ,Q,1158.40,1179.55,1134.35,1157.40,1164.00,1176.70,1974,18637,21566622.00,
500234,KAKATIYA CEM,B ,Q,205.70,206.50,204.00,204.05,204.00,204.40,72,1123,229856.00,
500235,KALYANI STEL,B ,Q,327.35,329.55,317.15,322.75,321.15,326.45,186,2595,836353.00,
500236,KANELIND    ,XT,Q,2.25,2.40,2.19,2.37,2.37,2.30,68,33185,76098.00,
500238,WHIRLPOOL   ,A ,Q,1513.70,1531.55,1513.50,1526.20,1529.00,1520.20,729,4030,6130786.00,
500239,KG DENIM    ,X ,Q,31.65,34.95,31.65,32.95,32.90,32.25,129,33223,1099643.00,
500240,KINETIC ENG.,XT,Q,120.00,122.95,116.00,120.25,120.60,119.60,125,5713,690516.00,
500241,KIRL.BROS.  ,B ,Q,393.55,405.00,390.55,391.40,391.40,397.95,283,3326,1319062.00,
500243,KIRL INDUS  ,B ,Q,1964.70,1977.30,1934.85,1937.65,1937.95,1957.30,75,139,270844.00,
500245,KIRL.FERROUS,A ,Q,311.65,314.65,300.00,307.40,305.30,310.75,2245,55790,17167885.00,
