SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,794.00,800.40,782.20,784.40,782.70,794.00,741,5464,4314768.00,
500003,AEGIS LOGIS ,A ,Q,179.40,184.50,174.35,177.25,177.95,178.80,719,11106,1986318.00,
500008,AMAR RAJA BA,A ,Q,656.00,688.80,656.00,672.60,671.55,666.25,1783,30164,20400187.00,
500009,A.SARABHAI  ,X ,Q,16.05,16.40,15.40,16.20,16.30,15.80,89,20949,337894.00,
500010,HDFC        ,A ,Q,1805.30,1847.40,1787.65,1794.05,1794.05,1822.80,16786,321696,587350036.00,
500012,ANDHRA PETRO,X ,Q,23.00,24.00,22.25,23.60,23.60,22.75,183,77807,1813553.00,
500013,ANSAL INFRAS,T ,Q,4.44,4.46,4.16,4.46,4.46,4.25,27,27901,122999.00,
500014,UTIQUE      ,XT,Q,1.15,1.15,1.10,1.10,1.10,1.10,9,3675,4181.00,
500020,BOM DYEING  ,A ,Q,60.70,63.85,58.60,61.55,61.55,60.65,3229,352201,21756766.00,
500023,ASIANHOTNR  ,B ,Q,55.80,55.90,51.30,54.35,54.00,55.30,118,5311,293330.00,
500027,ATUL LTD.   ,A ,Q,4429.90,4490.00,4399.30,4419.35,4411.00,4434.70,320,743,3294320.00,
500028,ATV PROJECTS,XT,Q,3.10,3.25,3.10,3.25,3.25,3.10,6,4000,12992.00,
500029,AUTOLITE(I) ,B ,Q,16.70,17.65,16.70,17.65,17.65,17.30,4,510,8526.00,
500031,BAJAJ ELECT.,A ,Q,402.30,409.60,399.75,407.70,407.80,403.05,400,3744,1519930.00,
500032,BAJAJHIND   ,B ,Q,7.00,7.34,6.75,6.79,6.79,7.10,4027,3007887,21045465.00,
500033,FORCE MOTR  ,A ,Q,876.85,909.80,873.00,894.65,894.65,885.85,517,3574,3188803.00,
500034,BAJFINANCE  ,A ,Q,2340.00,2424.25,2325.00,2396.70,2396.70,2365.75,38464,569097,1360108527.00,
500038,BALRAM.CHINI,A ,Q,124.10,128.75,124.10,125.30,125.05,127.85,2126,120998,15255536.00,
500039,BANCO PROD. ,B ,Q,68.45,71.70,68.25,69.85,69.90,69.00,246,11833,826072.00,
