SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3003.65,3048.55,2967.75,3037.35,3037.35,3003.65,3339,13558,40858878.00,
500003,AEGIS LOGIS ,A ,Q,260.50,268.90,254.25,263.50,268.35,262.80,2170,58156,15095046.00,
500008,AMAR RAJA BA,A ,Q,493.00,493.55,482.25,487.85,487.85,484.70,4419,53815,26209610.00,
500009,A.SARABHAI  ,X ,Q,28.70,29.50,28.70,29.10,29.10,29.10,184,61056,1787483.00,
500010,HDFC        ,A ,Q,2307.05,2323.00,2282.00,2290.15,2290.15,2309.30,8949,116536,269220624.00,
500012,ANDHRA PETRO,B ,Q,88.95,93.05,88.85,89.95,89.95,88.70,1233,84792,7700936.00,
500013,ANSAL INFRAS,T ,Q,22.40,23.10,21.80,21.90,21.80,22.20,22,2066,45672.00,
500014,UTIQUE      ,XT,Q,8.90,8.99,8.15,8.56,8.58,8.57,247,49571,427302.00,
500016,ARUNAHTEL   ,X ,Q,17.25,17.25,16.50,16.60,16.60,16.41,37,11900,200371.00,
500020,BOM DYEING  ,A ,Q,96.85,98.00,94.85,96.30,96.45,96.65,1725,260333,25022404.00,
500023,ASIANHOTNR  ,B ,Q,88.00,88.00,87.00,87.25,87.00,87.35,4,70,6111.00,
500027,ATUL LTD.   ,A ,Q,8901.60,9096.05,8852.00,8923.85,8923.00,8953.75,746,1127,10100617.00,
500028,ATV PROJECTS,XT,Q,9.35,10.26,9.31,9.46,9.43,9.78,101,85233,808097.00,
500031,BAJAJ ELECT.,A ,Q,1045.05,1089.75,1036.35,1074.80,1074.80,1067.10,1540,9164,9793461.00,
500032,BAJAJHIND   ,A ,Q,10.37,10.75,10.27,10.51,10.51,10.36,2643,1759744,18368045.00,
500033,FORCE MOTR  ,A ,Q,1254.85,1254.85,1202.50,1237.50,1235.00,1225.20,1433,8102,9948024.00,
500034,BAJFINANCE  ,A ,Q,7325.00,7377.00,7213.00,7240.90,7271.00,7255.75,5955,34226,249598715.00,
500038,BALRAM.CHINI,A ,Q,343.10,350.00,335.45,341.15,341.15,342.25,1897,53816,18395636.00,
500039,BANCO PROD. ,B ,Q,179.95,189.85,179.05,185.65,185.65,178.35,2715,97917,17910725.00,
500040,CENTURY TEXT,A ,Q,821.75,821.75,806.10,808.40,808.40,812.40,654,5569,4530004.00,
500041,BANNARI AMAN,B ,Q,2911.85,2943.15,2750.00,2810.50,2785.70,2853.80,97,251,706987.00,
500042,BASF INDIA  ,A ,Q,2831.05,2926.30,2831.05,2896.65,2896.65,2892.20,643,2101,6081586.00,
500043,BATA INDIA  ,A ,Q,1815.05,1826.60,1784.80,1797.30,1798.00,1810.65,967,4603,8286700.00,
500048,BEML LTD    ,A ,Q,1499.30,1525.05,1475.00,1480.50,1480.00,1492.60,659,2994,4475752.00,
500049,BHARAT ELECT,A ,Q,101.05,101.85,98.45,99.75,99.75,100.75,9605,838824,83808049.00,
