SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4800.00,4861.00,4719.80,4735.60,4735.60,4787.15,683,2115,10129811.00,
500003,AEGIS LOGIS ,A ,Q,380.50,381.40,368.90,370.55,370.55,380.70,1243,34367,12863633.00,
500008,ARE&M       ,A ,Q,840.00,846.40,830.00,837.30,838.25,837.90,1863,53683,45155558.00,
500009,A.SARABHAI  ,X ,Q,54.94,60.90,54.00,59.19,59.19,54.25,3121,1373121,81002490.00,
500012,ANDHRA PETRO,X ,Q,106.00,107.80,103.50,104.39,104.39,105.21,961,194625,20502931.00,
500014,UTIQUE      ,X ,Q,8.77,9.10,8.73,8.83,8.83,8.56,456,109337,966485.00,
500016,ARUNAHTEL   ,X ,Q,18.82,19.35,18.60,19.07,19.25,18.59,100,22092,420938.00,
500020,BOM DYEING  ,A ,Q,177.00,191.50,172.80,181.75,181.75,175.75,9995,803834,148952992.00,
500023,ASIANHOTNR  ,T ,Q,181.25,197.60,181.25,186.00,186.00,189.50,22,1504,280615.00,
500027,ATUL LTD.   ,A ,Q,6278.00,6335.95,6145.00,6175.35,6175.35,6278.00,1072,7450,46418596.00,
500028,ATV PROJECTS,XT,Q,23.86,25.48,23.86,24.29,24.29,25.11,569,133778,3219747.00,
500031,BAJAJ ELECT.,A ,Q,1043.85,1046.90,1027.00,1044.20,1045.00,1037.50,223,1510,1566174.00,
500032,BAJAJHIND   ,A ,Q,30.90,31.70,29.52,30.89,30.89,30.64,6936,3525526,108934802.00,
500033,FORCE MOTR  ,A ,Q,3691.80,3717.80,3605.00,3661.45,3660.00,3691.80,1700,18310,66980257.00,
500034,BAJFINANCE  ,A ,Q,6993.00,6993.00,6806.00,6815.60,6815.60,7187.50,19895,257994,1770264582.00,
500038,BALRAM.CHINI,A ,Q,394.95,399.20,390.15,393.70,394.00,391.80,2110,119300,47080673.00,
500039,BANCO PROD. ,B ,Q,727.30,733.00,706.95,714.25,713.45,713.10,4097,91207,65926666.00,
500040,CENTURY TEXT,A ,Q,1420.55,1424.75,1384.85,1387.85,1397.00,1417.40,572,6214,8714126.00,
500041,BANNARI AMAN,B ,Q,2498.90,2498.90,2425.80,2439.05,2438.05,2454.00,53,169,415028.00,
500042,BASF INDIA  ,A ,Q,2973.00,2982.00,2927.80,2954.05,2979.15,2971.00,92,391,1155134.00,
500043,BATA INDIA  ,A ,Q,1472.85,1479.00,1443.05,1459.70,1456.50,1456.10,1767,9482,13830583.00,
500048,BEML LTD    ,A ,Q,3180.45,3581.05,3180.45,3504.30,3504.30,3179.75,5212,37537,128807678.00,
500049,BHARAT ELECT,A ,Q,192.35,192.35,187.10,187.90,187.90,191.05,19601,1525834,289130567.00,
500052,BHANSALI ENG,B ,Q,107.50,108.30,106.60,107.00,107.10,107.10,1709,134493,14441660.00,
500058,BIHAR SPONGE,XT,Q,21.29,21.29,21.29,21.29,21.29,20.28,192,219310,4669109.00,
500059,BINANI IND. ,T ,Q,16.95,17.60,16.95,17.20,17.20,17.29,27,21953,373486.00,
500060,BIRLACABLE  ,B ,Q,277.85,277.85,270.80,273.70,274.50,272.50,772,17962,4901474.00,
