SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2277.00,2306.30,2260.00,2285.20,2285.20,2294.10,817,5033,11507181.00,
500003,AEGIS LOGIS ,A ,Q,211.35,211.75,208.10,209.75,210.20,212.65,532,18634,3907545.00,
500008,AMAR RAJA BA,A ,Q,470.00,472.35,466.50,471.20,470.60,469.90,831,9505,4465869.00,
500009,A.SARABHAI  ,X ,Q,32.60,33.05,31.75,32.10,32.05,32.40,322,73767,2389738.00,
500010,HDFC        ,A ,Q,2173.00,2195.00,2159.00,2181.30,2181.30,2194.95,3438,26605,57770428.00,
500012,ANDHRA PETRO,B ,Q,76.55,81.90,76.55,79.20,79.50,78.25,732,110741,8808679.00,
500013,ANSAL INFRAS,B ,Q,13.10,13.36,12.47,12.81,12.80,13.11,78,29841,383624.00,
500014,UTIQUE      ,X ,Q,5.12,5.39,5.12,5.33,5.34,5.34,137,18452,97555.00,
500016,ARUNAHTEL   ,X ,Q,12.74,12.74,11.60,12.01,12.00,12.13,92,6253,75030.00,
500020,BOM DYEING  ,A ,Q,97.45,97.45,94.90,97.10,96.90,96.80,2186,227957,21915835.00,
500023,ASIANHOTNR  ,B ,Q,83.35,83.35,83.35,83.35,83.35,84.10,3,50,4167.00,
500027,ATUL LTD.   ,A ,Q,7958.80,8059.40,7940.50,8049.30,8058.00,8009.45,415,696,5565804.00,
500028,ATV PROJECTS,XT,Q,7.54,7.54,7.28,7.54,7.54,7.19,40,9426,70927.00,
500031,BAJAJ ELECT.,A ,Q,940.35,948.95,922.10,943.25,942.10,939.95,678,3409,3193431.00,
500032,BAJAJHIND   ,A ,Q,13.45,13.54,13.25,13.34,13.34,13.50,1311,557794,7459327.00,
500033,FORCE MOTR  ,A ,Q,943.70,1075.00,937.35,1062.85,1062.85,937.55,3853,20709,21399700.00,
500034,BAJFINANCE  ,A ,Q,5625.00,5625.00,5525.25,5575.85,5575.85,5632.45,2907,18543,103213606.00,
500038,BALRAM.CHINI,A ,Q,366.35,371.05,362.00,367.50,366.65,366.95,2055,230898,84727198.00,
500039,BANCO PROD. ,B ,Q,170.55,174.80,170.35,172.85,174.80,172.15,630,9048,1558734.00,
500040,CENTURY TEXT,A ,Q,800.10,804.00,794.35,801.40,799.50,807.45,519,3882,3104546.00,
500041,BANNARI AMAN,A ,Q,2141.05,2205.00,2110.00,2189.55,2191.00,2168.00,59,112,243765.00,
500042,BASF INDIA  ,A ,Q,2534.25,2651.00,2521.25,2618.70,2635.85,2554.65,535,1841,4731473.00,
500043,BATA INDIA  ,A ,Q,1746.50,1746.50,1705.25,1710.80,1710.80,1747.10,923,6343,10908688.00,
500048,BEML LTD    ,A ,Q,1266.00,1286.35,1226.60,1267.25,1262.00,1264.45,3430,19715,24664699.00,
500049,BHARAT ELECT,A ,Q,239.00,240.40,234.70,236.35,236.35,239.95,1744,98698,23376157.00,
500052,BHANSALI ENG,A ,Q,105.25,109.75,105.15,108.50,108.55,105.40,669,14285,1541223.00,
500058,BIHAR SPONGE,XT,Q,8.75,8.75,8.13,8.38,8.38,8.55,102,42179,344980.00,
500060,BIRLACABLE  ,B ,Q,107.90,112.25,107.15,111.20,111.90,109.70,498,5431,594255.00,
500067,BLUE STAR   ,A ,Q,968.00,968.00,925.55,940.15,940.00,953.20,633,2715,2555435.00,
500068,DISA INDIA  ,X ,Q,6273.95,6298.95,6012.00,6245.75,6249.95,6151.15,59,203,1268459.00,
500069,QUESTCAP    ,X ,Q,236.50,244.20,230.00,244.20,244.20,232.60,144,15655,3754883.00,
500074,BPL LTD.    ,B ,Q,65.50,66.35,63.40,64.05,63.40,66.10,153,5253,337753.00,
500078,OAL         ,B ,Q,588.85,590.00,572.20,577.10,577.10,596.30,113,1176,681642.00,
500083,CENTURY EXT ,B ,Q,9.92,10.02,9.75,9.98,10.02,9.78,19,4877,48208.00,
500084,CESC LTD.   ,A ,Q,71.90,73.70,70.95,72.90,72.90,70.90,2148,152111,11046423.00,
500085,CHAMBAL FERT,A ,Q,285.90,286.05,268.05,269.95,269.95,284.75,4170,164740,44809893.00,
500086,EXIDE IND.  ,A ,Q,139.55,140.50,137.10,140.25,140.25,139.00,1880,98316,13671252.00,
500087,CIPLA LTD.  ,A ,Q,930.00,947.40,922.05,944.70,945.55,932.25,1098,13200,12317680.00,
500089,DIC INDIA   ,B ,Q,368.55,368.55,368.55,368.55,368.55,373.00,1,1,368.00,
500092,CRISIL LTD  ,A ,Q,3240.00,3242.20,3183.80,3221.40,3221.40,3213.35,398,1386,4450835.00,
500093,CGPOWER     ,B ,Q,184.80,192.60,183.00,190.70,190.60,186.60,2056,69585,13062848.00,
500096,DABUR (I)   ,A ,Q,516.00,516.00,507.65,511.80,512.25,516.10,2422,149036,76140514.00,
500097,DALMIASUG   ,A ,Q,316.70,318.80,310.10,316.95,316.95,316.70,623,14763,4654185.00,
500101,ARVIND Ltd  ,A ,Q,91.50,92.25,90.20,91.85,91.45,91.15,943,40222,3663345.00,
500102,BALARPUR IND,Z ,Q,1.33,1.34,1.25,1.34,1.34,1.28,151,706459,942021.00,
500103,BHEL        ,A ,Q,45.30,46.45,45.30,46.25,46.25,45.95,2923,1138598,52363151.00,
500104,HIND.PETRO  ,A ,Q,224.00,230.00,220.55,222.45,222.85,224.85,5956,237424,53432871.00,
500106,IFCI LTD    ,A ,Q,8.89,9.00,8.85,8.93,8.93,8.95,665,326373,2912351.00,
500108,MAHA.TELE   ,A ,Q,19.15,19.25,18.70,19.00,19.00,19.10,613,73842,1404965.00,
500109,MRPL        ,A ,Q,83.30,90.35,83.30,90.35,90.35,82.15,9448,1480512,130410298.00,
500110,CHENNAI PET.,A ,Q,300.00,331.40,300.00,325.75,325.75,299.10,17485,711206,228905107.00,
500111,REL.CAP.    ,T ,Q,11.98,12.47,11.98,12.12,12.12,12.42,559,145960,1772363.00,
500112,STATE BANK  ,A ,Q,459.50,465.00,458.00,464.35,464.35,461.20,12103,854729,395520024.00,
500113,STEEL AUTH. ,A ,Q,69.60,71.40,69.25,71.10,71.10,69.95,12467,2295908,161649203.00,
500114,TITAN       ,A ,Q,2025.00,2025.00,1960.20,1968.10,1968.10,2040.25,6137,64793,127712870.00,
500116,IDBI BANK L ,A ,Q,31.80,31.80,31.15,31.25,31.30,31.55,1481,306057,9579832.00,
500117,DCW LTD.    ,B ,Q,36.00,37.15,35.10,36.80,36.80,36.30,1093,42406,1547110.00,
500119,DHAMPUR SUGA,A ,Q,224.60,228.40,222.00,225.40,225.40,224.35,1058,13521,3049813.00,
