TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-18,2024-09-18,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,284.50,286.15,280.60,282.85,282.85,284.20,,282.85,,,465329,131701638.00,5188,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,158.95,160.30,154.15,155.75,156.00,158.95,,155.78,,,216110,33871531.00,2504,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,25.00,25.00,23.52,23.97,23.70,24.32,,23.97,,,64601,1567050.00,232,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500059,INE071A01013,BINANIIND,B,,,,,BINANI INDUSTRIES LTD.,21.95,21.96,19.88,21.05,21.49,20.92,,21.57,,,176229,3714304.00,859,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,256.40,270.00,256.40,262.00,262.00,264.80,,261.90,,,9355,2475350.00,453,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1900.00,1903.90,1865.75,1880.25,1875.15,1887.45,,1879.45,,,7006,13194310.00,895,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,17900.00,18000.00,17900.00,17900.10,17900.10,18052.75,,17900.10,,,7,125600.00,7,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,475.00,483.00,462.15,474.30,474.30,474.65,,474.30,,,3432,1628696.00,70,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500074,INE110A01019,BPL,T,,,,,BPL LTD.,111.25,112.95,110.00,111.45,111.70,112.45,,110.81,,,7315,816855.00,188,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,513.00,518.15,499.95,510.10,510.00,509.40,,509.70,,,4499,2282689.00,276,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500083,INE281A01026,CENTEXT,T,,,,,CENTURY EXTRUSIONS LTD.,25.70,25.99,25.19,25.37,25.35,25.70,,25.38,,,8603,219484.00,56,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,191.95,193.00,188.75,192.30,192.30,192.20,,192.32,,,102046,19505956.00,1326,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,519.55,525.85,506.05,520.75,520.75,519.35,,521.25,,,151253,78297238.00,5747,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,482.00,482.00,469.65,471.90,471.90,482.00,,471.75,,,72942,34627000.00,2917,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1675.00,1675.00,1638.70,1651.90,1651.90,1671.15,,1651.60,,,10128,16770312.00,1250,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500089,INE303A01010,DICIND,T,,,,,DIC INDIA LTD.,737.95,739.55,737.95,739.55,739.55,725.05,,739.55,,,330,244019.00,8,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4740.00,4766.20,4674.65,4684.00,4699.95,4733.05,,4684.25,,,1665,7887305.00,257,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,734.00,745.50,728.00,742.75,742.75,731.00,,743.25,,,85750,63306110.00,3797,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,658.05,661.85,650.50,654.20,654.20,660.40,,654.40,,,40719,26701706.00,2191,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,480.70,483.70,470.50,472.50,472.00,480.70,,472.70,,,26513,12571839.00,1446,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,406.95,408.55,397.00,398.90,399.00,407.45,,398.60,,,9685,3900311.00,610,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,264.60,268.00,262.65,265.20,265.20,264.85,,265.30,,,541822,144035211.00,8726,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,407.55,410.90,404.90,407.30,407.30,408.55,,407.45,,,56446,23008780.00,1851,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,71.74,73.65,70.85,71.49,71.49,72.06,,71.53,,,2983313,214911974.00,10929,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500108,INE153A01019,MTNL,A,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,56.12,56.41,54.52,55.04,55.04,56.00,,54.97,,,258182,14341240.00,1836,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,188.05,195.75,187.20,190.35,190.35,186.90,,190.43,,,463212,89113757.00,6924,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,887.50,892.15,873.05,877.80,876.40,876.35,,877.25,,,19693,17402500.00,1881,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,783.55,794.50,781.30,792.35,792.35,783.05,,792.75,,,681430,539057365.00,29384,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,131.70,131.85,128.75,129.60,129.60,131.75,,129.65,,,415694,54244996.00,3748,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3770.00,3784.75,3707.95,3723.65,3723.65,3770.25,,3725.25,,,44674,167450142.00,4553,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,91.38,91.84,89.55,89.83,89.83,91.33,,89.77,,,342475,31041793.00,1803,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500117,INE500A01029,DCW,A,,,,,DCW LTD.,92.95,105.34,92.61,101.61,101.61,92.89,,101.56,,,1133071,114081196.00,5709,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,216.00,217.85,212.40,214.00,214.00,214.25,,213.95,,,23284,4976103.00,793,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,538.25,552.00,535.10,551.05,551.85,542.30,,550.95,,,2451,1332873.00,200,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,12259.95,12336.00,12075.15,12237.40,12237.40,12220.20,,12237.40,,,731,8953454.00,182,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500124,INE089A01023,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,6666.30,6666.30,6530.15,6568.25,6577.55,6630.85,,6567.80,,,6546,43000570.00,2406,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,822.00,822.55,805.05,812.00,813.00,822.40,,812.30,,,10141,8239751.00,799,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5140.75,5230.05,5101.85,5125.10,5126.75,5123.50,,5120.45,,,177,907742.00,79,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,216.95,221.25,213.55,218.65,218.65,216.10,,218.65,,,270183,58762859.00,4432,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,6059.75,6098.95,6025.00,6055.25,6025.00,6059.70,,6044.15,,,294,1781297.00,132,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,251.00,252.15,246.90,248.30,248.05,251.00,,248.18,,,41997,10499204.00,892,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,168.90,172.90,166.10,172.05,172.05,165.55,,172.23,,,142952,24262203.00,2644,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500142,INE512A01016,FGP,XT,,,,,FGP LTD.,11.35,11.35,11.35,11.35,11.35,11.35,,11.35,,,2702,30667.00,23,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,PH CAPITAL LTD.,190.00,204.80,190.00,200.35,200.85,199.55,,200.35,,,1036,202794.00,47,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1425.00,1441.40,1398.70,1403.90,1408.15,1416.80,,1403.90,,,2094,2946507.00,340,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,5384.00,5460.00,5229.90,5262.15,5295.00,5380.45,,5262.15,,,1669,8843567.00,297,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,748.75,751.55,733.50,743.70,743.70,748.75,,743.55,,,11417,8494801.00,558,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,4590.10,4605.50,4502.20,4505.00,4521.00,4606.35,,4507.60,,,564,2558598.00,218,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,42.68,42.68,41.05,41.05,41.05,42.69,,42.95,,,1374,57735.00,27,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,156.25,156.25,152.20,153.30,153.05,154.25,,153.12,,,34199,5260960.00,1012,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,199.75,203.00,195.15,199.00,199.00,199.75,,199.00,,,8020,1598284.00,134,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,13.91,13.91,13.46,13.57,13.57,13.84,,13.55,,,161587,2208525.00,742,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,7779.85,7808.95,7513.85,7577.85,7577.85,7739.20,,7580.40,,,11823,90016360.00,4376,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1233.05,1236.15,1195.00,1201.45,1211.55,1228.35,,1202.00,,,17526,21146434.00,1590,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,312.95,312.95,304.85,306.00,305.00,309.25,,306.05,,,60023,18436975.00,2283,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,249.05,249.05,244.05,245.10,245.10,246.95,,245.10,,,23636,5801188.00,153,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,1173.90,1173.90,1157.50,1161.15,1163.00,1161.80,,1161.15,,,5364,6226649.00,492,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,36.01,36.99,36.00,36.71,36.98,36.01,,36.71,,,9497,347201.00,51,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,678.40,679.75,663.50,671.25,668.00,678.40,,670.45,,,10913,7356531.00,1096,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,85.79,87.54,81.77,83.00,83.00,85.79,,83.01,,,16622,1402968.00,471,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,7.39,7.39,7.11,7.11,7.11,7.25,,7.11,,,1927,13925.00,13,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,B,,,,,HCL INFOSYSTEMS LTD.,18.69,18.69,17.68,17.90,17.90,18.35,,17.89,,,238923,4285560.00,2235,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1671.00,1698.80,1671.00,1694.35,1694.35,1668.70,,1694.80,,,272150,460226771.00,15944,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,5992.55,6146.55,5928.60,5964.80,5964.80,5962.30,,5964.75,,,56496,341778779.00,14941,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,154.00,162.00,151.60,157.15,157.15,153.70,,157.19,,,4148404,656326801.00,25753,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,653.50,688.50,647.90,663.00,663.00,640.70,,661.75,,,594751,396165980.00,20550,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,43.60,44.55,43.51,43.74,43.74,43.50,,43.70,,,1061319,46727957.00,2858,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,237.75,245.60,236.45,241.25,241.00,235.25,,241.60,,,100015,24145583.00,1967,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,873.50,882.35,866.00,873.00,873.95,873.40,,873.60,,,9812,8569905.00,692,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,494.05,495.70,483.85,485.00,485.00,491.00,,485.00,,,148320,72413703.00,7350,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,117.00,119.00,112.00,113.15,114.55,116.55,,112.68,,,6632,766478.00,345,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,89.00,90.00,84.80,84.80,84.80,89.26,,84.20,,,12351,1069455.00,189,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,3.20,3.44,3.13,3.22,3.23,3.17,,3.22,,,18888,61082.00,71,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,20.20,20.25,19.36,19.45,19.45,19.97,,19.44,,,216279,4242370.00,1204,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,634.85,634.85,622.35,623.80,622.70,631.85,,624.40,,,2032,1277999.00,233,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1247.45,1247.45,1214.80,1219.95,1222.85,1222.95,,1220.90,,,4829,5956529.00,659,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500202,INE333C01013,INDLEASE,X,,,,,INDIA LEASE DEVELOPMENT LTD.,14.12,14.12,13.75,14.12,14.12,13.45,,14.12,,,153208,2161039.00,88,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500206,INE680B01019,MARGOFIN,XT,,,,,MARGO FINANCE LIMITED,58.35,61.20,58.35,58.35,58.35,58.40,,58.35,,,1625,96795.00,15,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,52.65,54.57,51.05,51.70,51.05,52.72,,51.84,,,62919,3310722.00,747,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1940.00,1940.00,1882.00,1892.35,1892.35,1952.65,,1892.15,,,269091,510578438.00,13487,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,4198.30,4232.70,4124.10,4160.00,4165.90,4217.25,,4159.10,,,1588,6623174.00,324,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,650.80,654.25,640.50,642.80,642.50,650.80,,642.80,,,1738,1122985.00,74,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,656.00,659.65,644.00,647.10,646.35,656.80,,647.15,,,12346,8033773.00,717,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500215,INE209A01019,ATFL,B,,,,,AGRO TECH FOODS LTD.,760.15,839.40,760.15,830.90,822.95,776.45,,831.05,,,5508,4488497.00,438,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,69.00,69.36,67.67,68.16,68.40,69.22,,68.03,,,88199,6039125.00,639,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,171.25,173.00,169.00,171.50,171.00,171.25,,171.50,,,16566,2834598.00,104,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,832.90,832.90,801.05,804.95,807.00,815.25,,805.45,,,4654,3765576.00,620,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,964.70,970.50,950.00,955.60,955.60,963.75,,956.65,,,26494,25489077.00,1429,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500231,INE864B01027,UMANGDAIRY,T,,,,,UMANG DAIRIES LTD.,118.50,118.50,112.00,113.35,113.35,117.40,,113.26,,,4299,488174.00,83,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,1485.00,1503.85,1452.20,1476.35,1475.75,1478.80,,1475.90,,,8298,12271169.00,1007,F1,1,,,,,
2024-09-18,2024-09-18,CM,BSE,STK,500234,INE437B01014,KAKATCEM,B,,,,,KAKATIYA CEMENT SUGAR & INDUST,227.05,227.20,223.45,223.50,223.50,227.70,,223.84,,,1204,269864.00,44,F1,1,,,,,
