TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-08,2024-11-08,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6996.10,7115.85,6948.05,7039.50,7024.60,6996.05,,7045.40,,,8708,61192793.00,2001,F1,1,,,,,
2024-11-08,2024-11-08,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,800.00,800.00,766.65,768.45,767.55,800.05,,768.80,,,6762,5262588.00,578,F1,1,,,,,
2024-11-08,2024-11-08,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1326.35,1326.35,1295.00,1302.45,1305.00,1310.65,,1303.40,,,41081,53750490.00,1716,F1,1,,,,,
2024-11-08,2024-11-08,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,60.90,60.90,58.50,58.67,58.67,59.54,,58.67,,,84475,5004513.00,474,F1,1,,,,,
2024-11-08,2024-11-08,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,86.19,86.19,80.10,81.32,81.32,85.35,,81.32,,,230008,18768142.00,1574,F1,1,,,,,
2024-11-08,2024-11-08,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,11.91,12.69,11.91,12.69,12.69,12.09,,12.72,,,36313,459878.00,30,F1,1,,,,,
2024-11-08,2024-11-08,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.07,7.07,6.95,6.95,6.95,6.98,,6.95,,,43194,301021.00,259,F1,1,,,,,
2024-11-08,2024-11-08,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,12.10,12.14,11.60,12.13,12.13,12.23,,12.13,,,7377,88298.00,24,F1,1,,,,,
2024-11-08,2024-11-08,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,233.45,233.45,224.85,225.65,225.65,231.35,,225.60,,,85798,19549175.00,1275,F1,1,,,,,
2024-11-08,2024-11-08,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,193.55,202.95,191.15,194.70,193.10,193.55,,193.35,,,1299,254031.00,71,F1,1,,,,,
