SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4725.15,4753.75,4630.90,4671.65,4671.65,4735.60,1690,6756,31544720.00,
500003,AEGIS LOGIS ,A ,Q,370.50,379.95,367.55,378.10,377.50,370.55,1118,25329,9467699.00,
500008,ARE&M       ,A ,Q,844.85,900.00,841.35,887.95,887.95,837.30,7030,198124,174226048.00,
500009,A.SARABHAI  ,X ,Q,60.30,63.00,59.50,60.62,60.62,59.19,2320,948265,58478596.00,
500012,ANDHRA PETRO,X ,Q,105.48,106.80,103.50,104.28,104.28,104.39,696,116119,12154764.00,
500014,UTIQUE      ,X ,Q,9.20,9.24,8.40,8.61,8.61,8.83,607,176625,1557191.00,
500016,ARUNAHTEL   ,XT,Q,19.00,19.50,18.50,18.55,18.55,19.07,64,16772,318127.00,
500020,BOM DYEING  ,A ,Q,182.20,189.95,182.20,185.75,185.75,181.75,5153,402736,75176561.00,
500023,ASIANHOTNR  ,T ,Q,194.55,194.55,182.10,184.85,184.85,186.00,12,248,46472.00,
500027,ATUL LTD.   ,A ,Q,6185.00,6500.00,6178.30,6430.15,6421.00,6175.35,549,1701,10889173.00,
500028,ATV PROJECTS,XT,Q,24.29,25.19,23.08,23.90,24.00,24.29,424,74394,1766330.00,
500031,BAJAJ ELECT.,A ,Q,1055.20,1065.00,1037.20,1046.20,1041.85,1044.20,280,2768,2919628.00,
500032,BAJAJHIND   ,A ,Q,31.04,31.85,30.86,31.01,31.01,30.89,8652,4171339,130479151.00,
500033,FORCE MOTR  ,A ,Q,3655.00,4010.00,3512.00,3966.05,3966.05,3661.45,6585,79573,308085435.00,
500034,BAJFINANCE  ,A ,Q,6827.00,6920.20,6815.60,6863.80,6863.80,6815.60,6300,52244,359411319.00,
500038,BALRAM.CHINI,A ,Q,394.95,396.70,392.05,395.45,395.45,393.70,2824,110230,43494861.00,
500039,BANCO PROD. ,B ,Q,714.15,727.35,701.60,714.30,714.30,714.25,3335,62700,44815742.00,
500040,CENTURY TEXT,A ,Q,1391.00,1445.00,1387.25,1426.75,1424.65,1387.85,836,9111,12962106.00,
500041,BANNARI AMAN,B ,Q,2445.05,2445.05,2400.00,2405.60,2417.00,2439.05,48,117,284334.00,
500042,BASF INDIA  ,A ,Q,2967.00,3056.05,2967.00,3034.95,3043.50,2954.05,195,850,2562887.00,
500043,BATA INDIA  ,A ,Q,1474.95,1491.80,1452.90,1488.30,1486.05,1459.70,580,5441,8038695.00,
500048,BEML LTD    ,A ,Q,3534.85,3658.30,3480.20,3506.05,3504.00,3504.30,3925,30080,107521376.00,
500049,BHARAT ELECT,A ,Q,188.45,189.05,184.90,185.85,185.85,187.90,20876,1554343,289497885.00,
500052,BHANSALI ENG,B ,Q,107.85,108.15,105.50,106.25,106.50,107.00,1877,139494,14857815.00,
