SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2228.40,2310.65,2224.15,2285.30,2251.55,2215.10,1023,6377,14446488.00,
500003,AEGIS LOGIS ,A ,Q,201.00,206.40,201.00,203.75,203.75,204.70,806,24582,5019805.00,
500008,AMAR RAJA BA,A ,Q,460.45,460.45,449.45,458.20,457.05,452.55,792,12392,5637154.00,
500009,A.SARABHAI  ,X ,Q,29.40,31.35,29.40,30.70,30.70,29.35,570,88596,2688668.00,
500010,HDFC        ,A ,Q,2159.00,2179.00,2136.00,2164.05,2164.05,2158.70,3764,91736,199160902.00,
500012,ANDHRA PETRO,B ,Q,78.25,81.80,76.15,78.20,78.20,78.95,980,90003,7122362.00,
500013,ANSAL INFRAS,B ,Q,11.20,12.31,11.20,12.31,12.31,11.73,91,26722,324873.00,
500014,UTIQUE      ,X ,Q,5.50,5.75,5.10,5.49,5.47,5.36,225,60184,333800.00,
500016,ARUNAHTEL   ,X ,Q,12.24,12.24,11.11,11.78,11.78,11.83,62,863,10219.00,
500020,BOM DYEING  ,A ,Q,93.80,94.90,91.05,93.80,93.80,92.25,2504,229124,21367184.00,
500023,ASIANHOTNR  ,B ,Q,84.50,85.55,82.10,82.85,82.85,84.50,35,793,66209.00,
500027,ATUL LTD.   ,A ,Q,7917.30,7996.00,7800.65,7980.20,7991.00,7944.70,386,519,4112974.00,
500028,ATV PROJECTS,XT,Q,7.33,7.33,6.71,6.95,6.95,7.00,45,94683,640905.00,
500031,BAJAJ ELECT.,A ,Q,937.40,937.40,911.05,917.40,914.50,931.40,552,2832,2607892.00,
500032,BAJAJHIND   ,A ,Q,12.75,12.89,12.30,12.64,12.64,12.62,1789,845477,10690737.00,
500033,FORCE MOTR  ,A ,Q,930.05,943.95,925.00,937.55,935.00,930.45,370,943,882985.00,
500034,BAJFINANCE  ,A ,Q,5440.30,5496.00,5345.00,5447.65,5447.65,5440.30,8049,49813,270742648.00,
500038,BALRAM.CHINI,A ,Q,360.00,366.00,355.75,361.10,361.10,359.10,2640,89431,32257868.00,
500039,BANCO PROD. ,B ,Q,162.80,167.35,162.00,165.70,165.10,161.80,574,7964,1309685.00,
500040,CENTURY TEXT,A ,Q,739.00,755.55,736.00,748.35,746.55,737.55,535,4937,3683280.00,
500041,BANNARI AMAN,A ,Q,2100.80,2214.35,2084.00,2134.80,2084.00,2084.50,89,165,356606.00,
500042,BASF INDIA  ,A ,Q,2515.00,2516.75,2448.00,2470.40,2480.00,2541.45,531,1798,4463020.00,
500043,BATA INDIA  ,A ,Q,1669.00,1694.70,1643.45,1691.25,1693.00,1641.25,820,4354,7277953.00,
500048,BEML LTD    ,A ,Q,1219.30,1222.60,1202.00,1216.15,1207.00,1213.25,650,3973,4816729.00,
500049,BHARAT ELECT,A ,Q,226.45,228.20,225.05,226.85,227.30,225.85,2267,95997,21764666.00,
500052,BHANSALI ENG,A ,Q,104.65,104.90,99.45,100.40,101.30,103.90,2201,41857,4260577.00,
500058,BIHAR SPONGE,XT,Q,8.85,8.85,8.25,8.62,8.56,8.43,57,10983,95862.00,
500060,BIRLACABLE  ,B ,Q,108.65,108.65,102.25,104.00,104.00,103.35,440,7069,740523.00,
500067,BLUE STAR   ,A ,Q,948.65,966.00,942.00,951.45,951.45,949.15,458,2359,2252086.00,
500068,DISA INDIA  ,X ,Q,6001.00,6025.00,5957.05,5957.05,5957.05,5978.40,9,41,245902.00,
500069,QUESTCAP    ,X ,Q,224.65,230.00,216.20,226.10,228.40,223.30,72,2730,618588.00,
500074,BPL LTD.    ,B ,Q,69.00,69.00,63.10,64.00,64.00,65.75,1185,183807,12459343.00,
500078,OAL         ,B ,Q,554.65,585.00,554.65,576.80,576.10,549.65,123,972,561512.00,
500083,CENTURY EXT ,B ,Q,8.70,9.35,8.70,9.23,9.12,9.01,71,15378,140873.00,
500084,CESC LTD.   ,A ,Q,69.00,70.05,68.65,68.90,69.20,69.05,1556,87071,6048910.00,
500085,CHAMBAL FERT,A ,Q,278.00,283.85,273.15,280.60,280.60,277.75,2577,79021,22050106.00,
500086,EXIDE IND.  ,A ,Q,135.25,136.60,133.60,136.05,136.40,134.30,1128,46197,6237649.00,
500087,CIPLA LTD.  ,A ,Q,917.00,937.00,914.85,933.00,934.40,916.50,1171,22479,20866252.00,
500089,DIC INDIA   ,B ,Q,357.85,357.85,357.85,357.85,357.85,359.00,1,1,357.00,
500092,CRISIL LTD  ,A ,Q,3197.80,3259.90,3154.30,3180.70,3188.65,3220.35,905,3464,11095707.00,
500093,CGPOWER     ,B ,Q,178.40,183.70,177.20,181.95,183.20,176.80,2489,197788,35767917.00,
500096,DABUR (I)   ,A ,Q,504.90,509.00,501.15,504.90,507.60,498.85,1036,21955,11112975.00,
500097,DALMIASUG   ,A ,Q,307.90,307.90,288.00,295.70,300.00,299.70,735,11829,3515559.00,
500101,ARVIND Ltd  ,A ,Q,86.20,86.75,84.00,84.70,84.70,85.15,812,34654,2964173.00,
500102,BALARPUR IND,Z ,Q,1.15,1.24,1.15,1.17,1.20,1.20,247,634895,748523.00,
500103,BHEL        ,A ,Q,44.10,44.75,43.50,44.30,44.30,43.60,2500,1076039,47450688.00,
500104,HIND.PETRO  ,A ,Q,225.95,227.15,220.70,225.55,225.55,223.85,2685,115781,26018482.00,
500106,IFCI LTD    ,A ,Q,8.62,8.90,8.62,8.66,8.70,8.63,469,281593,2470015.00,
500108,MAHA.TELE   ,A ,Q,19.60,19.80,18.85,19.05,19.05,19.40,1099,133773,2575969.00,
500109,MRPL        ,A ,Q,88.00,88.50,81.75,84.75,84.75,88.00,8167,986182,83081924.00,
500110,CHENNAI PET.,A ,Q,314.00,317.90,291.40,306.15,306.15,312.05,8556,412689,124432213.00,
500111,REL.CAP.    ,T ,Q,12.60,12.83,12.20,12.27,12.27,12.42,291,56694,698316.00,
500112,STATE BANK  ,A ,Q,448.25,456.50,446.10,451.35,451.35,447.70,16587,912612,411712272.00,
500113,STEEL AUTH. ,A ,Q,66.10,68.05,65.95,67.20,67.20,66.50,7781,1724661,115550415.00,
