SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,946.75,956.70,937.50,944.45,941.00,948.05,416,3660,3465180.00,
500003,AEGIS LOGIS ,A ,Q,205.10,210.60,203.85,209.00,207.90,205.15,865,15510,3228773.00,
500008,AMAR RAJA BA,A ,Q,832.05,837.70,813.50,825.35,821.05,832.95,1845,29062,24009265.00,
500009,A.SARABHAI  ,X ,Q,18.85,18.85,18.85,18.85,18.85,17.15,64,44621,841105.00,
500010,HDFC        ,A ,Q,2284.00,2337.20,2273.35,2324.20,2324.20,2271.85,18136,241209,555375451.00,
500012,ANDHRA PETRO,X ,Q,29.35,31.50,29.35,30.90,30.90,30.00,275,84207,2616186.00,
500013,ANSAL INFRAS,B ,Q,4.25,4.31,4.20,4.20,4.20,4.24,8,2055,8766.00,
500014,UTIQUE      ,X ,Q,1.03,1.03,1.03,1.03,1.03,0.94,13,9255,9532.00,
500016,ARUNAHTEL   ,XT,Q,5.67,5.67,5.50,5.50,5.50,5.51,2,100,551.00,
500020,BOM DYEING  ,A ,Q,64.50,64.85,62.85,63.40,63.45,63.75,955,91460,5833126.00,
500023,ASIANHOTNR  ,B ,Q,55.00,56.10,55.00,56.00,55.90,55.50,20,863,48284.00,
500027,ATUL LTD.   ,A ,Q,6251.50,6299.45,6214.25,6269.90,6275.30,6243.30,230,497,3111534.00,
500028,ATV PROJECTS,XT,Q,3.85,3.95,3.60,3.93,3.93,3.78,38,16359,61592.00,
500029,AUTOLITE(I) ,B ,Q,18.25,19.00,18.25,18.40,18.40,18.85,16,554,10284.00,
500031,BAJAJ ELECT.,A ,Q,491.10,520.00,491.10,518.05,518.05,491.60,3127,48027,24553562.00,
500032,BAJAJHIND   ,B ,Q,4.51,4.55,4.47,4.49,4.50,4.49,217,160421,723355.00,
500033,FORCE MOTR  ,A ,Q,1068.00,1070.00,1016.95,1045.50,1051.15,1061.80,349,2733,2875085.00,
500034,BAJFINANCE  ,A ,Q,4210.00,4429.55,4133.50,4269.00,4269.00,4208.60,52408,518409,2218534112.00,
500038,BALRAM.CHINI,A ,Q,151.70,151.70,147.95,150.00,150.00,148.65,873,22027,3295234.00,
500039,BANCO PROD. ,B ,Q,92.70,93.55,92.10,92.45,92.45,92.05,167,4780,443275.00,
500040,CENTURY TEXT,A ,Q,310.30,313.10,306.00,308.40,308.75,310.30,1384,40083,12389662.00,
500041,BANNARI AMAN,B ,Q,1300.00,1301.60,1300.00,1300.00,1300.00,1308.05,17,1604,2085221.00,
500042,BASF INDIA  ,A ,Q,1471.00,1552.75,1461.70,1484.35,1484.00,1467.45,617,2889,4355433.00,
500043,BATA INDIA  ,A ,Q,1335.00,1363.90,1309.00,1327.40,1327.40,1364.75,6111,62195,82753750.00,
500048,BEML LTD    ,A ,Q,629.95,629.95,619.80,624.15,622.20,622.80,421,7112,4447307.00,
500049,BHARAT ELECT,A ,Q,95.50,97.30,94.45,95.70,95.70,95.40,4063,591406,56653851.00,
500052,BHANSALI ENG,B ,Q,89.10,90.10,85.25,88.70,88.10,89.70,2130,222757,19614429.00,
500055,TATASTLBSL  ,B ,Q,27.40,28.80,26.40,28.50,28.50,26.55,1376,398593,11032014.00,
500058,BIHAR SPONGE,XT,Q,1.36,1.36,1.36,1.36,1.36,1.34,11,13426,18259.00,
500060,BIRLACABLE  ,B ,Q,48.60,49.00,47.80,48.00,47.90,48.80,195,8219,396077.00,
500067,BLUE STAR   ,A ,Q,665.55,675.00,642.95,654.00,658.00,664.15,392,3110,2034818.00,
500068,DISA INDIA  ,X ,Q,3593.00,3593.00,3450.00,3512.50,3525.00,3422.50,22,55,192446.00,
500069,BNK CAPITAL ,X ,Q,73.40,73.40,68.50,68.50,68.50,66.80,16,465,31979.00,
