TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-12,2024-11-12,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7294.95,7314.45,6930.70,6961.25,6961.25,7234.05,,6964.20,,,8170,58043239.00,2324,F1,1,,,,,
2024-11-12,2024-11-12,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,764.60,776.70,764.35,775.00,776.25,764.60,,774.75,,,3735,2889163.00,379,F1,1,,,,,
2024-11-12,2024-11-12,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1288.95,1305.25,1264.00,1268.80,1268.80,1288.95,,1269.55,,,61158,78169111.00,6566,F1,1,,,,,
2024-11-12,2024-11-12,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,60.00,60.80,57.00,58.23,57.99,59.75,,58.23,,,78068,4571253.00,471,F1,1,,,,,
2024-11-12,2024-11-12,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,76.00,77.00,75.00,75.55,75.55,76.27,,75.55,,,120862,9174601.00,1030,F1,1,,,,,
2024-11-12,2024-11-12,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,11.95,12.59,11.75,12.39,12.39,12.06,,12.01,,,20609,249132.00,97,F1,1,,,,,
2024-11-12,2024-11-12,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.00,7.00,6.77,6.90,6.90,6.93,,6.90,,,24996,172707.00,219,F1,1,,,,,
2024-11-12,2024-11-12,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,12.33,12.33,11.12,11.62,11.78,11.69,,11.62,,,2055,23244.00,22,F1,1,,,,,
2024-11-12,2024-11-12,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,220.15,225.85,210.25,214.15,214.15,221.25,,213.70,,,130457,28676687.00,2216,F1,1,,,,,
2024-11-12,2024-11-12,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,190.00,195.50,190.00,195.30,195.30,198.55,,199.75,,,208,40224.00,35,F1,1,,,,,
