SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1731.55,1803.95,1716.60,1785.40,1785.40,1725.45,1503,10303,18223183.00,
500003,AEGIS LOGIS ,A ,Q,385.00,394.40,341.45,344.30,344.30,363.05,9473,355309,126349244.00,
500008,AMAR RAJA BA,A ,Q,738.55,741.95,736.40,737.95,737.95,738.55,3988,58302,43080336.00,
500009,A.SARABHAI  ,X ,Q,32.45,33.45,31.65,33.45,33.45,31.90,994,429018,14150775.00,
500010,HDFC        ,A ,Q,2497.00,2549.95,2487.60,2544.20,2544.20,2478.15,13171,186279,471455161.00,
500012,ANDHRA PETRO,X ,Q,148.95,152.30,145.10,147.60,147.60,145.05,5827,713984,106525130.00,
500013,ANSAL INFRAS,T ,Q,9.74,9.82,9.30,9.82,9.82,9.36,217,176790,1724126.00,
500014,UTIQUE      ,X ,Q,4.12,4.13,3.80,4.13,4.10,3.94,206,48267,193318.00,
500016,ARUNAHTEL   ,XT,Q,20.10,20.68,18.72,20.68,20.68,19.70,56,9575,191748.00,
500020,BOM DYEING  ,A ,Q,97.70,101.30,94.45,99.30,99.30,96.05,12744,1472315,143852072.00,
500023,ASIANHOTNR  ,B ,Q,89.50,91.00,89.05,89.10,89.05,89.20,36,28056,2545335.00,
500027,ATUL LTD.   ,A ,Q,9282.00,9344.60,9218.95,9300.15,9275.00,9282.15,277,519,4814940.00,
500028,ATV PROJECTS,XT,Q,10.95,11.47,10.95,11.34,11.34,10.95,192,108996,1219494.00,
500031,BAJAJ ELECT.,A ,Q,1038.50,1049.55,1025.10,1037.65,1041.15,1027.90,1075,6231,6457906.00,
500032,BAJAJHIND   ,T ,Q,24.10,24.10,22.35,22.35,22.35,23.50,8704,4498925,101300451.00,
500033,FORCE MOTR  ,A ,Q,1642.00,1706.25,1580.90,1613.00,1613.00,1640.75,16097,226243,373049989.00,
500034,BAJFINANCE  ,A ,Q,6196.00,6223.95,6140.00,6153.45,6153.45,6148.35,4473,45997,284070862.00,
500038,BALRAM.CHINI,A ,Q,346.90,358.00,341.30,349.95,349.95,344.55,2728,113106,39471786.00,
500039,BANCO PROD. ,B ,Q,159.45,161.50,159.20,160.00,160.40,159.20,808,15542,2494465.00,
500040,CENTURY TEXT,A ,Q,716.00,719.90,700.90,707.80,707.80,716.30,2837,56055,39860717.00,
500041,BANNARI AMAN,A ,Q,1816.60,1846.20,1780.20,1812.00,1812.00,1811.15,66,211,384543.00,
500042,BASF INDIA  ,A ,Q,2630.50,2670.00,2604.30,2613.50,2613.50,2617.30,396,1276,3371077.00,
500043,BATA INDIA  ,A ,Q,1572.00,1578.30,1555.95,1567.75,1569.35,1566.85,1843,39923,62591094.00,
500048,BEML LTD    ,A ,Q,1318.00,1318.00,1300.55,1304.20,1304.20,1302.65,550,5710,7463733.00,
500049,BHARAT ELECT,A ,Q,185.00,185.00,180.25,181.50,181.50,183.85,1985,250959,45587713.00,
500052,BHANSALI ENG,A ,Q,179.00,182.60,173.40,174.70,174.70,178.85,3404,320318,56396297.00,
500055,TATASTLBSL  ,B ,Q,90.55,91.15,89.95,90.10,90.10,90.50,4531,376199,34000924.00,
500058,BIHAR SPONGE,XT,Q,9.56,9.56,9.30,9.56,9.56,9.11,131,76782,729947.00,
500060,BIRLACABLE  ,T ,Q,115.90,116.20,112.00,114.80,115.00,112.70,362,22721,2615787.00,
