SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2269.00,2287.15,2184.50,2269.10,2267.60,2230.05,1747,12858,28779880.00,
500003,AEGIS LOGIS ,A ,Q,206.75,206.75,193.70,194.45,194.40,205.10,1921,57717,11400620.00,
500008,AMAR RAJA BA,A ,Q,513.00,516.00,498.00,510.35,510.35,513.45,5932,80114,40603344.00,
500009,A.SARABHAI  ,X ,Q,32.15,32.25,29.50,31.20,31.20,31.75,625,140132,4333408.00,
500010,HDFC        ,A ,Q,2229.95,2237.25,2187.40,2220.75,2220.75,2200.40,6915,131083,288910693.00,
500012,ANDHRA PETRO,B ,Q,100.10,102.25,91.55,97.25,97.70,100.60,2580,231216,22434046.00,
500013,ANSAL INFRAS,T ,Q,14.10,15.50,14.10,14.35,14.15,14.80,171,49499,725070.00,
500014,UTIQUE      ,X ,Q,5.60,5.84,5.43,5.46,5.46,5.60,232,30182,166456.00,
500016,ARUNAHTEL   ,X ,Q,11.50,11.84,10.03,10.11,10.68,11.14,117,21589,224746.00,
500020,BOM DYEING  ,A ,Q,106.90,107.00,95.10,100.20,100.20,105.00,6008,579049,58355619.00,
500023,ASIANHOTNR  ,B ,Q,74.95,85.00,74.30,84.40,84.25,77.75,221,8454,688465.00,
500027,ATUL LTD.   ,A ,Q,8339.15,8370.70,8028.40,8191.10,8198.00,8292.10,1003,1992,16361563.00,
500028,ATV PROJECTS,XT,Q,9.50,10.01,9.16,9.45,9.45,9.54,133,22834,216819.00,
500031,BAJAJ ELECT.,A ,Q,982.95,982.95,913.10,928.50,943.00,979.10,2951,13656,12992389.00,
500032,BAJAJHIND   ,A ,Q,15.00,15.55,14.55,14.65,14.65,15.30,4556,2587865,38050953.00,
