SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1779.10,1784.20,1754.35,1762.80,1762.00,1779.10,991,6664,11798675.00,
500003,AEGIS LOGIS ,A ,Q,339.90,341.60,319.20,320.70,320.70,334.45,4877,1339608,429665469.00,
500008,AMAR RAJA BA,A ,Q,735.00,736.00,727.00,727.90,727.90,733.40,10154,120889,88284872.00,
500009,A.SARABHAI  ,X ,Q,32.55,32.80,31.60,31.75,31.75,32.35,1338,194258,6218403.00,
500010,HDFC        ,A ,Q,2543.00,2557.05,2532.00,2536.95,2536.95,2539.60,1692,29424,74778365.00,
500012,ANDHRA PETRO,X ,Q,168.00,169.50,154.55,154.55,154.55,162.65,4946,639601,102431184.00,
500013,ANSAL INFRAS,T ,Q,10.00,10.34,9.46,9.76,9.90,9.93,82,796110,7648546.00,
500014,UTIQUE      ,X ,Q,4.50,4.72,4.31,4.57,4.57,4.50,270,115387,529886.00,
500016,ARUNAHTEL   ,XT,Q,23.64,23.65,21.41,23.65,23.65,22.53,103,19458,453867.00,
500020,BOM DYEING  ,A ,Q,98.25,103.95,98.10,102.45,102.45,98.75,14403,2320683,236721637.00,
500023,ASIANHOTNR  ,B ,Q,89.85,89.85,87.20,87.35,87.20,89.45,45,1148,101378.00,
500027,ATUL LTD.   ,A ,Q,9371.00,9420.00,9290.50,9305.00,9312.00,9383.25,295,679,6343138.00,
500028,ATV PROJECTS,XT,Q,12.45,12.57,11.41,11.89,12.00,11.98,151,49671,604947.00,
500031,BAJAJ ELECT.,A ,Q,1042.00,1042.00,1023.60,1032.30,1035.90,1041.95,1043,8869,9165797.00,
500032,BAJAJHIND   ,T ,Q,19.20,19.20,19.20,19.20,19.20,20.20,2876,455689,8749228.00,
