SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,1165.00,1187.00,1145.50,1159.20,1160.90,1156.30,1964,19757,23018712.00,
500003,AEGIS LOGIS ,A ,Q,256.10,256.20,245.00,251.80,252.60,258.95,1500,35258,8814022.00,
500008,AMAR RAJA BA,A ,Q,935.00,945.00,923.10,941.70,944.70,928.00,1314,24186,22657681.00,
500009,A.SARABHAI  ,X ,Q,21.00,21.00,20.00,20.10,20.00,20.60,124,35560,727941.00,
500010,HDFC        ,A ,Q,2300.00,2303.10,2267.20,2289.70,2289.70,2305.20,3384,47063,107463753.00,
500012,ANDHRA PETRO,X ,Q,48.20,49.00,47.05,47.65,48.00,49.20,541,194411,9323351.00,
500013,ANSAL INFRAS,B ,Q,6.80,6.84,6.26,6.26,6.26,6.58,122,78786,511139.00,
500014,UTIQUE      ,X ,Q,1.44,1.72,1.44,1.70,1.70,1.44,13,3729,6037.00,
500016,ARUNAHTEL   ,XT,Q,7.77,7.77,7.77,7.77,7.77,8.17,1,57,442.00,
500020,BOM DYEING  ,A ,Q,74.50,75.05,72.25,72.95,72.95,74.40,1218,151788,11136806.00,
500023,ASIANHOTNR  ,B ,Q,68.00,68.00,63.10,67.90,67.90,69.15,176,6096,407273.00,
500027,ATUL LTD.   ,A ,Q,6131.40,6192.00,6001.00,6132.15,6140.00,6114.35,1048,2996,18312474.00,
500028,ATV PROJECTS,XT,Q,6.24,6.24,5.68,5.97,6.00,5.97,70,26410,154010.00,
500029,AUTOLITE(I) ,B ,Q,25.25,25.90,24.45,24.65,24.65,25.25,31,646,16293.00,
500031,BAJAJ ELECT.,A ,Q,625.00,627.20,613.55,618.55,618.05,624.90,614,6591,4076054.00,
500032,BAJAJHIND   ,B ,Q,6.25,6.46,5.81,6.40,6.40,6.05,2221,1942243,12008578.00,
500033,FORCE MOTR  ,A ,Q,1478.90,1478.90,1430.00,1447.30,1447.30,1487.40,1831,13543,19591662.00,
500034,BAJFINANCE  ,A ,Q,4841.25,4859.50,4783.60,4792.65,4792.65,4843.00,5441,54686,263394685.00,
500038,BALRAM.CHINI,A ,Q,166.05,170.00,160.75,168.85,168.85,166.05,1024,74356,12414714.00,
500039,BANCO PROD. ,B ,Q,138.40,139.50,135.30,136.35,136.40,138.30,1187,58852,8081570.00,
500040,CENTURY TEXT,A ,Q,395.00,395.00,378.85,386.40,385.40,390.05,927,29566,11352727.00,
500041,BANNARI AMAN,B ,Q,1453.00,1457.80,1450.00,1451.35,1451.35,1453.00,10,459,666880.00,
500042,BASF INDIA  ,A ,Q,1630.00,1630.00,1592.00,1603.00,1602.00,1624.10,393,1588,2546055.00,
500043,BATA INDIA  ,A ,Q,1568.00,1571.00,1546.60,1556.75,1552.45,1567.30,1361,17070,26578367.00,
500048,BEML LTD    ,A ,Q,750.35,759.55,736.05,747.35,744.45,748.90,558,11778,8761350.00,
500049,BHARAT ELECT,A ,Q,117.40,117.40,112.50,114.35,114.35,116.85,3970,731276,83407532.00,
500052,BHANSALI ENG,B ,Q,123.30,128.95,117.95,127.90,128.50,123.15,1849,77661,9543846.00,
500055,TATASTLBSL  ,B ,Q,37.15,37.40,36.15,37.15,37.25,37.25,1063,1151833,42627493.00,
500060,BIRLACABLE  ,B ,Q,58.50,59.00,56.60,57.45,57.25,58.75,228,16390,940778.00,
500067,BLUE STAR   ,A ,Q,788.00,801.30,776.50,795.85,795.85,793.65,704,4206,3302942.00,
