TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-25,2024-09-25,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,6308.00,6450.50,6201.35,6228.75,6204.10,6269.90,,6228.55,,,351,2205065.00,148,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,247.85,249.95,243.70,249.30,249.25,245.90,,249.51,,,32649,8091292.00,557,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,158.00,165.45,158.00,160.25,159.95,161.75,,160.35,,,38825,6326662.00,572,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500142,INE512A01016,FGP,XT,,,,,FGP LTD.,10.80,11.49,10.43,11.49,11.49,10.97,,11.49,,,937,10433.00,22,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,PH CAPITAL LTD.,205.50,211.50,201.45,210.80,211.50,201.45,,210.80,,,4619,956371.00,61,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1487.55,1498.85,1454.45,1459.55,1459.55,1487.55,,1459.30,,,14459,21222807.00,1883,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,5564.95,6300.00,5501.05,5961.65,5961.65,5521.15,,5961.65,,,29344,174885143.00,3170,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,725.75,729.50,715.00,724.95,727.60,725.75,,728.05,,,2603,1879675.00,162,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,4933.65,4937.50,4810.90,4819.35,4824.70,4899.10,,4812.75,,,113,547484.00,56,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,43.10,43.10,40.91,42.83,42.83,41.05,,42.28,,,1921,81387.00,27,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,150.00,150.90,145.65,146.10,146.20,149.65,,146.13,,,12022,1783421.00,308,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,195.10,196.75,190.00,191.85,193.70,195.00,,191.85,,,2925,563509.00,71,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,13.00,13.09,12.50,12.64,12.64,13.00,,12.65,,,149616,1901096.00,797,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,7306.75,7329.15,7100.00,7119.40,7125.00,7309.50,,7114.45,,,6940,49830493.00,1873,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1250.00,1255.70,1222.70,1226.50,1223.85,1231.05,,1226.20,,,5684,6985986.00,436,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,305.90,309.25,305.15,308.45,306.15,303.10,,308.30,,,18292,5623851.00,771,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,236.00,250.00,236.00,246.65,245.25,239.15,,246.65,,,17357,4271331.00,191,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,1157.00,1170.00,1155.15,1161.75,1164.00,1160.10,,1161.75,,,6152,7147045.00,445,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,36.39,39.08,35.38,38.38,38.38,35.53,,38.38,,,64086,2408711.00,175,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,657.10,657.55,640.50,648.75,645.20,649.70,,649.25,,,5146,3341013.00,425,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,83.90,86.31,82.47,83.34,83.32,83.79,,83.51,,,5848,491443.00,157,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,7.00,7.00,7.00,7.00,7.00,7.13,,7.00,,,1033,7231.00,8,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,B,,,,,HCL INFOSYSTEMS LTD.,19.02,20.63,18.38,20.23,20.23,18.76,,20.26,,,1225304,24689043.00,2403,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1762.65,1787.90,1760.90,1778.85,1778.85,1768.45,,1779.10,,,3498766,6191220230.00,26532,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,6162.20,6166.55,6035.00,6087.60,6087.60,6126.00,,6088.30,,,9870,60104170.00,4073,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,156.70,159.45,154.90,158.40,158.40,156.45,,158.35,,,1095625,172394420.00,5723,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,651.40,664.45,643.00,660.55,660.55,645.00,,660.15,,,185422,121494120.00,6378,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,45.19,45.19,43.66,43.79,43.79,45.03,,43.79,,,1187591,52557891.00,4372,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,240.00,241.20,237.65,240.20,238.50,240.15,,239.95,,,70755,16956441.00,1295,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,916.45,964.95,890.05,939.90,939.90,916.45,,939.95,,,24805,22960042.00,2263,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,513.00,514.75,506.50,511.15,511.15,507.40,,511.20,,,99221,50764987.00,3075,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,104.00,119.00,104.00,116.50,116.10,112.50,,116.17,,,5698,653501.00,310,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,85.84,88.00,84.50,85.00,85.00,84.91,,85.29,,,6566,569657.00,104,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,3.29,3.29,2.91,3.03,3.03,3.11,,3.03,,,31549,96144.00,68,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,18.00,18.10,17.66,17.74,17.74,17.81,,17.74,,,447429,7963638.00,1680,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,607.95,615.40,595.00,607.65,615.40,607.65,,603.10,,,4135,2507363.00,532,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1265.65,1265.65,1226.05,1238.50,1234.05,1265.30,,1239.45,,,12214,15129994.00,1216,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500202,INE333C01013,INDLEASE,X,,,,,INDIA LEASE DEVELOPMENT LTD.,13.76,13.89,12.70,13.07,12.90,13.36,,13.07,,,8136,106014.00,48,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500206,INE680B01019,MARGOFIN,XT,,,,,MARGO FINANCE LIMITED,58.50,58.50,58.50,58.50,58.50,58.43,,58.50,,,100,5850.00,1,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,49.16,49.67,48.25,48.83,48.81,48.33,,48.85,,,13446,657984.00,253,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1893.45,1901.00,1877.40,1896.00,1900.50,1897.80,,1895.30,,,68854,130137585.00,3693,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,4150.60,4231.15,4114.90,4217.95,4200.35,4126.55,,4213.50,,,1278,5330721.00,376,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,640.30,646.70,634.70,642.80,642.80,641.25,,642.80,,,1614,1030069.00,80,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,662.30,664.05,651.75,653.50,658.25,663.70,,654.40,,,32859,21564244.00,1965,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500215,INE209A01019,ATFL,B,,,,,AGRO TECH FOODS LTD.,838.90,838.95,793.65,798.70,799.80,810.90,,800.35,,,2940,2366154.00,267,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,66.76,66.76,65.44,65.87,65.70,66.42,,65.87,,,86727,5716986.00,542,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,167.00,169.00,165.35,168.30,168.40,165.15,,168.30,,,2433,406896.00,54,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,758.45,770.80,752.75,760.85,759.00,758.45,,760.50,,,6672,5067067.00,568,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,999.55,999.55,973.00,982.25,982.25,988.85,,982.65,,,28476,27964153.00,2032,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500231,INE864B01027,UMANGDAIRY,T,,,,,UMANG DAIRIES LTD.,104.95,104.95,104.00,104.00,104.00,105.00,,103.84,,,352,36880.00,7,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,1551.10,1553.75,1510.60,1519.35,1522.35,1547.85,,1520.45,,,4252,6501366.00,729,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500234,INE437B01014,KAKATCEM,B,,,,,KAKATIYA CEMENT SUGAR & INDUST,227.60,227.60,222.05,223.15,222.05,226.05,,222.81,,,644,144185.00,54,F1,1,,,,,
2024-09-25,2024-09-25,CM,BSE,STK,500235,INE907A01026,KSL,B,,,,,KALYANI STEELS LTD.,880.00,882.90,844.00,849.35,849.20,871.65,,849.55,,,5949,5111962.00,802,F1,1,,,,,
