SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1720.00,1780.00,1626.05,1670.55,1670.55,1712.25,2383,12940,22040405.00,
500003,AEGIS LOGIS ,A ,Q,318.75,321.00,310.20,310.60,310.60,316.15,1472,37884,11941155.00,
500008,AMAR RAJA BA,A ,Q,731.05,731.05,717.50,718.55,720.15,724.05,1224,12201,8827915.00,
500009,A.SARABHAI  ,X ,Q,29.50,30.00,29.20,29.40,29.40,29.35,1180,208852,6154062.00,
500010,HDFC        ,A ,Q,2477.00,2477.00,2431.00,2434.75,2434.75,2464.15,3034,41984,102632682.00,
500012,ANDHRA PETRO,X ,Q,153.50,158.90,152.15,154.35,154.35,153.40,1380,170167,26411366.00,
500013,ANSAL INFRAS,B ,Q,8.80,9.24,8.69,9.14,9.18,8.80,221,121537,1110104.00,
500014,UTIQUE      ,X ,Q,3.95,4.15,3.80,3.82,3.82,3.99,95,41065,158865.00,
500016,ARUNAHTEL   ,XT,Q,17.25,17.27,16.80,17.27,17.27,16.45,76,24138,414096.00,
500020,BOM DYEING  ,A ,Q,101.00,102.30,97.40,98.30,98.30,100.85,4051,533758,53235964.00,
500023,ASIANHOTNR  ,B ,Q,96.40,96.40,90.00,91.55,91.95,92.40,143,4874,446707.00,
500027,ATUL LTD.   ,A ,Q,9131.00,9198.00,9040.75,9061.30,9043.35,9076.65,502,1126,10270442.00,
500028,ATV PROJECTS,XT,Q,11.25,11.40,10.69,10.86,10.98,10.86,93,33091,358049.00,
500031,BAJAJ ELECT.,A ,Q,1152.00,1154.30,1115.35,1126.40,1128.90,1142.80,2947,18711,21281984.00,
500032,BAJAJHIND   ,T ,Q,18.50,18.95,18.20,18.95,18.95,18.05,2722,1645350,30958092.00,
500033,FORCE MOTR  ,A ,Q,1552.90,1562.20,1512.00,1524.80,1524.80,1539.05,2507,32100,49084761.00,
500034,BAJFINANCE  ,A ,Q,6174.00,6324.00,6174.00,6231.20,6231.20,6162.15,7628,59111,370342072.00,
500038,BALRAM.CHINI,A ,Q,346.00,358.25,342.80,349.95,349.95,339.95,2725,88109,31040704.00,
500039,BANCO PROD. ,B ,Q,162.50,165.00,160.95,161.95,161.95,161.30,1592,38573,6304436.00,
500040,CENTURY TEXT,A ,Q,711.65,711.65,680.35,682.95,682.95,703.50,1778,40435,28186402.00,
500041,BANNARI AMAN,A ,Q,1827.25,1873.00,1793.60,1840.70,1840.70,1832.65,190,883,1623028.00,
500042,BASF INDIA  ,A ,Q,2850.00,2917.95,2808.00,2815.75,2815.75,2817.30,1261,4989,14311071.00,
500043,BATA INDIA  ,A ,Q,1576.10,1591.25,1567.05,1582.35,1577.00,1578.00,2351,23968,37930233.00,
500048,BEML LTD    ,A ,Q,1315.50,1319.40,1300.60,1304.90,1302.35,1308.00,638,5765,7549087.00,
500049,BHARAT ELECT,A ,Q,185.40,185.40,181.85,183.35,183.35,184.55,2213,368009,67749395.00,
500052,BHANSALI ENG,A ,Q,187.10,195.75,186.10,189.85,189.85,187.10,10447,585972,112204748.00,
500055,TATASTLBSL  ,B ,Q,90.30,92.00,89.40,91.20,91.20,89.30,3553,483211,43860186.00,
500058,BIHAR SPONGE,XT,Q,9.70,9.70,9.10,9.43,9.40,9.57,162,53239,498365.00,
500060,BIRLACABLE  ,T ,Q,106.80,109.50,103.55,105.60,104.60,108.55,407,22190,2355928.00,
500067,BLUE STAR   ,A ,Q,851.00,857.75,835.90,840.20,840.00,845.65,929,5534,4671120.00,
500068,DISA INDIA  ,X ,Q,5598.00,5644.95,5470.00,5483.50,5480.10,5582.40,67,611,3390264.00,
500069,BNK CAPITAL ,X ,Q,197.00,197.50,195.15,197.00,197.00,197.00,44,34583,6813731.00,
500074,BPL LTD.    ,B ,Q,42.35,42.70,39.95,40.25,39.95,41.60,674,41303,1680897.00,
500078,OAL         ,B ,Q,962.95,968.00,929.15,946.50,946.50,939.55,577,2655,2516065.00,
500083,CENTURY EXT ,B ,Q,9.85,9.85,9.25,9.49,9.52,9.35,99,50487,478579.00,
500084,CESC LTD.   ,A ,Q,842.00,849.80,825.10,832.80,832.80,838.85,1695,24419,20489874.00,
500085,CHAMBAL FERT,A ,Q,318.70,321.85,302.15,305.20,305.20,316.00,4516,224121,69944510.00,
500086,EXIDE IND.  ,A ,Q,179.00,179.30,176.15,177.40,177.75,178.20,2225,71798,12771094.00,
500087,CIPLA LTD.  ,A ,Q,953.70,955.70,909.15,913.20,913.20,950.65,11247,170481,157978290.00,
500089,DIC INDIA   ,B ,Q,502.70,502.70,491.30,493.00,491.70,495.85,148,794,396025.00,
