SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,3811.00,3869.95,3809.40,3861.10,3866.80,3815.75,2800,17185,65949653.00,
500003,AEGIS LOGIS ,A ,Q,394.00,397.00,385.65,387.20,387.20,395.85,1191,21039,8240698.00,
500008,AMAR RAJA BA,A ,Q,619.00,631.70,605.15,630.40,628.85,616.05,1345,41390,25559902.00,
500009,A.SARABHAI  ,X ,Q,22.25,22.90,22.25,22.74,22.75,22.56,213,41646,941373.00,
500010,HDFC        ,A ,Q,2772.55,2774.40,2753.75,2767.80,2767.80,2752.70,2963,31045,85890888.00,
500012,ANDHRA PETRO,X ,Q,63.50,64.50,63.20,64.03,64.16,63.40,296,31434,2008747.00,
500013,ANSAL INFRAS,T ,Q,10.39,10.39,10.00,10.11,10.25,10.30,26,12008,120887.00,
500014,UTIQUE      ,X ,Q,5.48,5.48,5.21,5.29,5.27,5.25,128,27704,147381.00,
500016,ARUNAHTEL   ,XT,Q,22.85,22.98,20.84,21.04,20.87,21.93,179,117285,2508535.00,
500020,BOM DYEING  ,B ,Q,85.00,86.31,84.72,84.96,84.96,85.38,390,38170,3259836.00,
500023,ASIANHOTNR  ,T ,Q,159.30,163.00,159.00,159.15,159.00,159.30,5,28,4552.00,
500027,ATUL LTD.   ,A ,Q,6907.90,6945.75,6836.35,6913.40,6908.80,6862.80,623,1754,12075995.00,
500028,ATV PROJECTS,XT,Q,8.06,8.06,8.06,8.06,8.06,7.68,32,13130,105827.00,
500031,BAJAJ ELECT.,A ,Q,1185.10,1196.90,1184.45,1190.75,1190.75,1192.40,591,4155,4948843.00,
500032,BAJAJHIND   ,A ,Q,13.80,14.04,13.76,13.81,13.81,13.75,2028,1609891,22336712.00,
500033,FORCE MOTR  ,B ,Q,1334.95,1358.20,1334.90,1339.30,1341.85,1334.95,135,462,621818.00,
500034,BAJFINANCE  ,A ,Q,6662.00,6680.00,6627.00,6660.25,6660.25,6631.20,2501,17740,118155976.00,
500038,BALRAM.CHINI,A ,Q,408.00,415.15,405.35,408.45,410.90,405.70,3056,107535,44071501.00,
500039,BANCO PROD. ,B ,Q,255.00,273.20,253.45,271.20,271.20,254.70,5053,133762,35427122.00,
500040,CENTURY TEXT,A ,Q,772.05,785.00,770.00,782.70,781.05,777.10,526,8316,6472041.00,
500041,BANNARI AMAN,B ,Q,2840.00,2879.00,2805.00,2808.85,2807.00,2829.60,35,449,1276260.00,
