SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2180.00,2180.00,2142.95,2155.90,2159.90,2143.25,652,5921,12770861.00,
500003,AEGIS LOGIS ,A ,Q,203.00,204.70,193.00,194.45,194.00,197.45,2521,144818,28999919.00,
500008,AMAR RAJA BA,A ,Q,578.00,583.50,571.70,574.75,574.75,564.65,1634,57598,33222979.00,
500009,A.SARABHAI  ,X ,Q,32.75,33.95,32.05,32.70,32.85,32.45,726,207585,6856397.00,
500010,HDFC        ,A ,Q,2299.00,2299.00,2206.85,2238.90,2238.90,2194.35,6611,75717,170217530.00,
500012,ANDHRA PETRO,B ,Q,102.35,103.65,98.95,101.05,101.05,98.75,1610,397038,40619546.00,
500013,ANSAL INFRAS,B ,Q,14.75,14.80,14.30,14.50,14.60,14.30,56,41737,607796.00,
500014,UTIQUE      ,XT,Q,6.69,6.69,6.69,6.69,6.69,6.38,78,49912,333911.00,
500016,ARUNAHTEL   ,X ,Q,10.37,10.37,9.70,10.09,10.18,10.21,70,22084,222562.00,
500020,BOM DYEING  ,A ,Q,102.40,103.25,100.00,100.70,100.70,99.30,3024,301841,30708570.00,
500023,ASIANHOTNR  ,B ,Q,80.00,80.00,77.25,77.25,77.25,77.05,83,1269,98639.00,
500027,ATUL LTD.   ,A ,Q,9184.10,9187.80,8901.05,8947.35,8914.85,8975.70,861,1711,15437386.00,
500028,ATV PROJECTS,XT,Q,11.10,11.19,10.75,11.17,11.18,10.66,74,17194,192173.00,
500031,BAJAJ ELECT.,A ,Q,1115.00,1115.00,1001.70,1008.70,1008.70,1049.70,2085,18181,18817206.00,
500032,BAJAJHIND   ,A ,Q,16.10,16.44,15.35,15.56,15.56,15.66,5446,4857101,78391353.00,
500033,FORCE MOTR  ,A ,Q,1039.95,1060.30,1020.10,1028.50,1029.00,1015.05,798,4753,4914214.00,
500034,BAJFINANCE  ,A ,Q,6799.00,6799.00,6501.00,6583.50,6583.50,6473.00,24556,237433,1584651721.00,
