SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,4000.05,4058.00,4000.05,4020.85,4017.15,4030.20,653,4434,17859117.00,
500003,AEGIS LOGIS ,A ,Q,361.00,371.75,361.00,369.30,369.30,361.35,1730,34098,12548045.00,
500008,AMAR RAJA BA,A ,Q,606.00,611.00,601.35,608.20,609.85,604.55,1630,26734,16258439.00,
500009,A.SARABHAI  ,X ,Q,21.07,21.65,20.90,21.17,21.17,21.40,207,58335,1237229.00,
500010,HDFC        ,A ,Q,2689.95,2702.00,2673.10,2692.95,2692.95,2690.75,6081,87083,233573156.00,
500012,ANDHRA PETRO,X ,Q,59.40,59.95,57.50,58.11,58.11,59.40,758,64012,3715177.00,
500013,ANSAL INFRAS,T ,Q,9.70,10.00,9.51,9.99,9.99,9.75,26,5515,53026.00,
500014,UTIQUE      ,X ,Q,5.60,5.60,5.28,5.35,5.35,5.45,115,29128,157572.00,
500016,ARUNAHTEL   ,XT,Q,20.40,20.40,19.10,19.50,19.50,19.50,41,12843,253907.00,
500020,BOM DYEING  ,B ,Q,80.80,81.04,79.40,79.61,79.70,80.65,299,27239,2178022.00,
500023,ASIANHOTNR  ,B ,Q,168.00,169.50,157.10,162.50,162.50,164.70,34,1505,243572.00,
500027,ATUL LTD.   ,A ,Q,6939.00,6965.00,6847.65,6865.75,6852.00,6860.25,429,1144,7910641.00,
500028,ATV PROJECTS,XT,Q,8.79,9.10,8.25,8.59,8.51,8.67,53,7859,67978.00,
500031,BAJAJ ELECT.,A ,Q,1159.00,1168.70,1152.40,1154.75,1153.80,1154.75,406,2461,2854983.00,
500032,BAJAJHIND   ,A ,Q,15.40,15.40,14.51,14.60,14.60,15.33,3568,3624524,53409166.00,
500033,FORCE MOTR  ,B ,Q,1555.05,1718.10,1510.70,1718.10,1718.10,1431.75,2530,23711,39126375.00,
500034,BAJFINANCE  ,A ,Q,6949.00,7017.00,6928.95,7003.10,7003.10,6932.30,9057,58458,407910640.00,
500038,BALRAM.CHINI,A ,Q,394.00,394.35,390.05,391.40,391.10,393.70,1072,24244,9499585.00,
500039,BANCO PROD. ,B ,Q,262.15,268.50,262.15,267.90,268.15,265.40,378,10727,2839655.00,
